iter	Passed	Remaining
0	36	10978
1	67	9996
2	96	9585
3	127	9400
4	153	9028
5	193	9465
6	225	9433
7	257	9415
8	289	9345
9	317	9201
10	342	8991
11	371	8925
12	402	8893
13	443	9058
14	480	9136
15	523	9296
16	558	9291
17	624	9783
18	664	9823
19	701	9821
20	741	9847
21	786	9938
22	838	10095
23	887	10207
24	916	10079
25	947	9987
26	1048	10601
27	1136	11035
28	1194	11163
29	1226	11035
30	1262	10959
31	1297	10862
32	1327	10739
33	1359	10633
34	1395	10564
35	1430	10493
36	1476	10498
37	1517	10463
38	1568	10493
39	1611	10475
40	1644	10389
41	1681	10328
42	1730	10342
43	1808	10521
44	1848	10474
45	1886	10415
46	1919	10333
47	1952	10252
48	1980	10142
49	2015	10075
50	2045	9988
51	2077	9908
52	2108	9828
53	2138	9743
54	2172	9676
55	2208	9622
56	2245	9573
57	2271	9479
58	2300	9397
59	2324	9298
60	2360	9249
61	2392	9184
62	2424	9120
63	2449	9030
64	2472	8937
65	2497	8853
66	2522	8772
67	2545	8683
68	2568	8597
69	2590	8510
70	2613	8428
71	2637	8351
72	2666	8291
73	2689	8213
74	2713	8141
75	2737	8069
76	2761	7997
77	2790	7941
78	2815	7877
79	2842	7816
80	2879	7785
81	2907	7730
82	2936	7678
83	2964	7621
84	3010	7614
85	3039	7563
86	3072	7521
87	3103	7476
88	3132	7427
89	3164	7382
90	3205	7362
91	3238	7321
92	3269	7278
93	3299	7229
94	3327	7181
95	3360	7140
96	3393	7101
97	3427	7064
98	3462	7028
99	3490	6981
100	3519	6933
