iter	Passed	Remaining
0	28	8399
1	52	7836
2	76	7602
3	104	7727
4	128	7557
5	154	7587
6	176	7400
7	199	7275
8	222	7193
9	246	7156
10	271	7134
11	295	7093
12	318	7039
13	341	6966
14	364	6930
15	387	6876
16	414	6894
17	437	6856
18	460	6812
19	482	6754
20	507	6742
21	543	6864
22	583	7031
23	616	7084
24	644	7089
25	677	7135
26	705	7130
27	741	7199
28	776	7257
29	809	7282
30	834	7242
31	861	7215
32	888	7191
33	914	7153
34	941	7131
35	971	7123
36	1002	7129
37	1031	7113
38	1059	7091
39	1085	7056
40	1112	7030
41	1140	7004
42	1165	6963
43	1189	6919
44	1221	6922
45	1247	6886
46	1273	6853
47	1300	6826
48	1326	6795
49	1354	6773
50	1380	6741
51	1408	6715
52	1434	6684
53	1464	6670
54	1491	6642
55	1518	6614
56	1544	6582
57	1575	6571
58	1621	6623
59	1649	6596
60	1676	6569
61	1712	6572
62	1743	6560
63	1772	6536
64	1806	6531
65	1838	6518
66	1866	6489
67	1891	6451
68	1919	6427
69	1945	6392
70	1968	6350
71	1994	6316
72	2018	6277
73	2044	6243
74	2074	6222
75	2107	6211
76	2131	6173
77	2155	6133
78	2179	6096
79	2217	6097
80	2275	6153
81	2315	6154
82	2358	6167
83	2393	6153
84	2454	6207
85	2490	6197
86	2530	6196
87	2561	6169
88	2597	6158
89	2626	6129
90	2650	6087
91	2678	6055
92	2703	6016
93	2727	5978
94	2757	5950
95	2790	5929
96	2816	5893
97	2845	5865
98	2878	5844
99	2912	5825
100	2950	5814
101	2992	5809
102	3022	5781
103	3061	5770
104	3093	5745
105	3126	5722
106	3150	5683
107	3178	5649
108	3206	5619
