iter	Passed	Remaining
0	47	14236
1	98	14701
2	145	14367
3	193	14291
4	245	14490
5	294	14415
6	339	14201
7	383	13998
8	433	14002
9	479	13898
10	539	14165
11	589	14158
12	634	13999
13	679	13888
14	731	13907
15	786	13954
16	838	13964
17	894	14018
18	944	13965
19	988	13833
20	1044	13870
21	1102	13925
22	1147	13818
23	1196	13761
24	1247	13722
25	1301	13720
26	1349	13646
27	1389	13498
28	1437	13431
29	1482	13346
30	1522	13211
31	1571	13161
32	1625	13155
33	1673	13089
34	1720	13023
35	1766	12954
36	1807	12846
37	1857	12805
38	1906	12760
39	1968	12797
40	2043	12909
41	2119	13021
42	2205	13183
43	2281	13274
44	2342	13275
45	2447	13511
46	2551	13732
47	2666	13998
48	2767	14174
49	2814	14071
50	2859	13962
51	2916	13911
52	2964	13817
53	3011	13720
54	3052	13595
55	3096	13493
56	3146	13415
57	3212	13404
58	3281	13403
59	3401	13605
60	3508	13746
61	3580	13742
62	3633	13669
63	3677	13559
64	3725	13468
65	3768	13362
66	3843	13367
67	3887	13263
68	3935	13176
69	3975	13063
70	4029	12995
71	4085	12938
72	4134	12856
73	4178	12762
74	4227	12681
75	4273	12595
76	4310	12483
77	4362	12415
78	4413	12346
79	4459	12264
80	4504	12179
81	4548	12092
82	4593	12008
83	4645	11945
84	4693	11873
85	4742	11802
86	4787	11720
87	4834	11646
88	4890	11593
89	4941	11529
90	4986	11453
91	5030	11373
92	5074	11294
93	5116	11212
94	5158	11131
95	5205	11061
96	5252	10993
97	5298	10921
98	5350	10862
99	5391	10782
100	5440	10719
101	5488	10654
102	5532	10581
103	5570	10497
104	5613	10424
105	5658	10356
106	5703	10287
107	5752	10226
108	5799	10162
109	5849	10103
110	5896	10040
111	5945	9979
112	5997	9924
113	6037	9850
114	6083	9785
115	6124	9715
116	6168	9648
117	6223	9599
118	6268	9534
119	6318	9478
120	6361	9410
121	6407	9348
122	6454	9287
123	6500	9227
124	6545	9163
125	6588	9098
126	6630	9032
127	6677	8973
128	6727	8917
129	6770	8853
130	6813	8790
131	6860	8731
132	6903	8668
133	6949	8609
134	6995	8550
135	7058	8512
136	7104	8452
137	7146	8388
138	7203	8343
139	7247	8282
140	7361	8301
141	7468	8310
142	7522	8258
143	7561	8192
144	7620	8146
145	7665	8085
146	7706	8021
147	7746	7956
148	7791	7896
149	7835	7835
150	7882	7777
151	7924	7715
152	7971	7659
153	8018	7602
154	8059	7539
155	8104	7480
156	8153	7426
157	8204	7373
158	8251	7317
159	8302	7264
160	8353	7211
161	8388	7145
162	8437	7091
163	8482	7034
164	8519	6970
165	8563	6912
166	8601	6850
167	8648	6795
168	8694	6739
169	8747	6689
170	8795	6635
171	8846	6583
172	8999	6606
173	9074	6571
174	9113	6509
175	9172	6462
176	9230	6414
177	9275	6357
178	9314	6296
179	9374	6249
180	9428	6198
181	9478	6145
182	9519	6086
183	9568	6032
184	9615	5977
185	9677	5931
186	9729	5879
187	9797	5836
188	9844	5781
189	9898	5730
190	9956	5682
191	10014	5633
192	10076	5586
193	10126	5532
194	10175	5478
195	10227	5426
196	10290	5380
197	10349	5331
198	10398	5277
199	10450	5225
200	10492	5167
201	10540	5113
202	10594	5062
203	10656	5014
204	10712	4964
205	10765	4912
206	10816	4859
207	10881	4812
208	10929	4758
209	10982	4706
210	11033	4654
211	11086	4602
212	11154	4556
213	11209	4504
214	11264	4453
215	11316	4400
216	11362	4345
217	11416	4294
218	11467	4241
219	11514	4186
220	11565	4134
221	11624	4084
222	11677	4032
223	11730	3980
224	11790	3930
225	11845	3878
226	11900	3826
227	11954	3775
228	12000	3720
229	12059	3670
230	12110	3617
231	12153	3562
232	12200	3508
233	12239	3452
234	12279	3396
235	12332	3344
236	12375	3289
237	12424	3236
238	12479	3185
239	12527	3131
240	12569	3077
241	12612	3022
242	12659	2969
243	12702	2915
244	12742	2860
245	12793	2808
246	12838	2754
247	12879	2700
248	12931	2648
249	12965	2593
250	13038	2545
251	13084	2492
252	13135	2440
253	13176	2386
254	13217	2332
255	13264	2279
256	13313	2227
257	13360	2174
258	13403	2121
259	13452	2069
260	13492	2016
261	13530	1962
262	13601	1913
263	13677	1865
264	13784	1820
265	13856	1771
266	13913	1719
267	13976	1668
268	14029	1616
269	14077	1564
270	14133	1512
271	14182	1459
272	14241	1408
273	14302	1357
274	14377	1307
275	14445	1256
276	14504	1204
277	14563	1152
278	14612	1099
279	14662	1047
280	14722	995
281	14769	942
282	14819	890
283	14893	839
284	14974	788
285	15056	737
286	15153	686
287	15236	634
288	15314	582
289	15369	529
290	15429	477
291	15483	424
292	15542	371
293	15589	318
294	15653	265
295	15701	212
296	15747	159
297	15804	106
298	15876	53
299	15931	0
