iter	Passed	Remaining
0	73	29346
1	155	31039
2	223	29626
3	291	28854
4	359	28363
5	449	29504
6	532	29887
7	642	31502
8	747	32481
9	851	33204
10	947	33504
11	1065	34464
12	1201	35753
13	1298	35804
14	1387	35603
15	1482	35569
16	1560	35165
17	1809	38400
18	1881	37730
19	1998	37970
20	2067	37311
21	2172	37320
22	2252	36915
23	2315	36270
24	2407	36117
25	2474	35587
26	2552	35255
27	2632	34973
28	2710	34673
29	2777	34252
30	2849	33923
31	2925	33644
32	2999	33361
33	3062	32966
34	3131	32659
35	3206	32418
36	3281	32189
37	3348	31899
38	3411	31574
39	3485	31366
40	3573	31285
41	3652	31134
42	3728	30951
43	3794	30701
44	3854	30404
45	3920	30174
46	3983	29919
47	4040	29628
48	4118	29504
49	4201	29407
50	4276	29264
51	4364	29210
52	4424	28968
53	4485	28741
54	4553	28562
55	4623	28400
56	4689	28222
57	4771	28132
58	4847	28017
59	4917	27868
60	4991	27738
61	5054	27556
62	5126	27421
63	5199	27296
64	5269	27158
65	5347	27060
66	5425	26963
67	5631	27497
68	5716	27423
69	5779	27244
70	5842	27074
71	5909	26918
72	5991	26838
73	6060	26698
74	6127	26552
75	6190	26392
76	6276	26326
77	6341	26178
78	6409	26044
79	6476	25907
80	6558	25830
81	6627	25700
82	6690	25552
83	6751	25399
84	6811	25243
85	6879	25117
86	6942	24977
87	7008	24849
88	7074	24721
89	7139	24590
90	7210	24484
91	7275	24355
92	7351	24268
93	7414	24138
94	7477	24005
95	7549	23906
96	7613	23781
97	7682	23673
98	7754	23575
99	7825	23476
100	7887	23350
101	7956	23246
102	8019	23125
103	8092	23033
104	8164	22939
105	8231	22831
106	8310	22756
107	8397	22704
108	8468	22609
109	8530	22488
110	8597	22385
111	8675	22308
112	8741	22201
113	8807	22095
114	8873	21991
115	8950	21912
116	9004	21780
117	9063	21660
118	9130	21559
119	9200	21467
120	9266	21366
121	9327	21254
122	9390	21147
123	9462	21061
124	9586	21089
125	9666	21021
126	9778	21019
127	9858	20949
128	9946	20894
129	10022	20816
130	10103	20745
131	10186	20682
132	10255	20588
133	10316	20478
134	10388	20392
135	10467	20319
136	10535	20225
137	10614	20152
138	10696	20085
139	10784	20028
140	10854	19937
141	10931	19860
142	10994	19758
143	11062	19666
144	11127	19568
145	11212	19506
146	11276	19407
147	11347	19321
148	11418	19235
149	11493	19156
150	11569	19077
151	11632	18979
152	11699	18888
153	11769	18800
154	11832	18702
155	11914	18635
156	11993	18562
157	12071	18488
158	12144	18406
159	12225	18338
160	12310	18274
161	12381	18190
162	12470	18132
163	12559	18073
164	12654	18023
165	12735	17952
166	12842	17917
167	12949	17883
168	13041	17825
169	13142	17781
170	13257	17754
171	13335	17676
172	13430	17622
173	13520	17561
174	13592	17476
175	13686	17418
176	13765	17342
177	13836	17257
178	13912	17176
179	13989	17097
180	14065	17018
181	14143	16941
182	14216	16858
183	14295	16781
184	14392	16725
185	14463	16640
186	14546	16569
187	14617	16483
188	14704	16416
189	14791	16348
190	14862	16262
191	15005	16256
192	15140	16239
193	15225	16167
194	15309	16094
195	15393	16021
196	15493	15965
197	15584	15899
198	15663	15820
199	15742	15742
200	15822	15664
201	15902	15587
202	15968	15496
203	16087	15457
204	16191	15401
205	16281	15333
206	16378	15270
207	16479	15212
208	16560	15134
209	16633	15049
210	16840	15084
211	16944	15026
212	17023	14945
213	17091	14855
214	17168	14772
215	17310	14746
216	17543	14794
217	17656	14740
218	17719	14644
219	17792	14557
220	17874	14477
221	17944	14387
222	18021	14304
223	18099	14220
224	18182	14141
225	18259	14058
226	18355	13988
227	18454	13922
228	18545	13848
229	18638	13776
230	18739	13710
231	18819	13627
232	18884	13535
233	18955	13447
234	19046	13372
235	19162	13316
236	19262	13248
237	19345	13167
238	19452	13103
239	19531	13021
240	19643	12959
241	19725	12878
242	19828	12810
243	19902	12724
244	19976	12638
245	20048	12550
246	20157	12486
247	20262	12418
248	20361	12347
249	20440	12264
250	20503	12171
251	20570	12080
252	20644	11994
253	20730	11915
254	20805	11830
255	20882	11746
256	20955	11660
257	21083	11604
258	21187	11534
259	21288	11463
260	21403	11398
261	21527	11338
262	21670	11288
263	21779	11219
264	21909	11161
265	22001	11083
266	22134	11026
267	22240	10954
268	22359	10888
269	22672	10916
270	22753	10830
271	22838	10747
272	22904	10655
273	22972	10563
274	23075	10488
275	23156	10403
276	23224	10312
277	23311	10230
278	23420	10157
279	23505	10073
280	23591	9990
281	23663	9901
282	23732	9811
283	23800	9721
284	23893	9641
285	23957	9549
286	24026	9459
287	24113	9377
288	24175	9285
289	24245	9196
290	24339	9116
291	24409	9028
292	24480	8939
293	24579	8862
294	24683	8785
295	24756	8698
296	24840	8614
297	24903	8524
298	24974	8436
299	25051	8350
300	25148	8271
301	25224	8185
302	25291	8096
303	25385	8016
304	25463	7931
305	25531	7842
306	25626	7763
307	25698	7676
308	25778	7591
309	26013	7552
310	26102	7469
311	26207	7391
312	26295	7309
313	26384	7226
314	26471	7143
315	26544	7056
