iter	RMSE
0	0.9676537706
1	0.9319465225
2	0.8977877293
3	0.8662203986
4	0.8359376216
5	0.8070711684
6	0.7810519131
7	0.7565972503
8	0.7325627388
9	0.7100704812
10	0.68970133
11	0.6700563312
12	0.6518691069
13	0.6352130534
14	0.6194201842
15	0.6041746235
16	0.5903026704
17	0.5777228834
18	0.565745607
19	0.5545662682
20	0.5438480109
21	0.5344102906
22	0.5259202243
23	0.5176150597
24	0.5096633986
25	0.5028884737
26	0.4965181121
27	0.4903519469
28	0.484884613
29	0.4798814797
30	0.4750727562
31	0.470667419
32	0.4662765786
33	0.4624193499
34	0.4588047718
35	0.4556151906
36	0.4526497535
37	0.4498063779
38	0.4472514672
39	0.4447252421
40	0.4425119935
41	0.4406728834
42	0.4388145027
43	0.4371042263
44	0.4355198187
45	0.4339533813
46	0.4325955941
47	0.4315241778
48	0.4304174383
49	0.4293433903
50	0.428325545
51	0.4275018021
52	0.4265289867
53	0.4257148917
54	0.4250362822
55	0.4241970123
56	0.4235452057
57	0.4229582892
58	0.4224086369
59	0.4217888024
60	0.4211170912
61	0.4205035691
62	0.4201123273
63	0.4195303149
64	0.4191131383
65	0.4186281008
66	0.4181214705
67	0.4175916315
68	0.4171796638
69	0.4168262189
70	0.4164603331
71	0.4160870022
72	0.4157954689
73	0.4154812247
74	0.4151996354
75	0.4148688095
76	0.4146327292
77	0.4144159558
78	0.4141495992
79	0.4138553855
80	0.4136009878
81	0.4134091344
82	0.4131642097
83	0.4129230818
84	0.4127744318
85	0.4125375639
86	0.4123661585
87	0.4120892714
88	0.4118960758
89	0.4117034174
90	0.4114481676
91	0.411249707
92	0.4110650087
93	0.4108056761
94	0.4105913419
95	0.410331236
96	0.4102082664
97	0.4099961602
98	0.4098588665
99	0.4097173371
100	0.4095635498
101	0.4094387232
102	0.4092482461
103	0.4090740998
104	0.4089447879
105	0.4088032221
106	0.4086446501
107	0.4085074457
108	0.4083813431
109	0.4081649614
110	0.4080132526
111	0.4078981472
112	0.4077581719
113	0.4076050262
114	0.4073603814
115	0.4072721111
116	0.4071313368
117	0.4069737002
118	0.4068035025
119	0.4067073047
120	0.4066116268
121	0.4064809576
122	0.4063049654
123	0.406132506
124	0.4060302949
125	0.4057716473
126	0.4056058158
127	0.4054004533
128	0.4053467047
129	0.4052770185
130	0.4051341202
