iter	Passed	Remaining
0	136	54475
1	290	57728
2	421	55744
3	556	55072
4	694	54832
5	858	56397
6	1001	56234
7	1149	56314
8	1282	55698
9	1410	55017
10	1555	55021
11	1689	54626
12	1831	54525
13	1981	54644
14	2104	54003
15	2229	53519
16	2354	53038
17	2484	52730
18	2649	53119
19	2765	52540
20	2889	52142
21	3043	52293
22	3181	52146
23	3297	51656
24	3420	51313
25	3543	50971
26	3678	50814
27	3795	50428
28	3923	50191
29	4054	50007
30	4175	49697
31	4304	49507
32	4428	49248
33	4544	48923
34	4871	50802
35	5000	50558
36	5132	50354
37	5263	50144
38	5438	50340
39	5565	50088
40	5688	49810
41	5811	49534
42	5962	49501
43	6091	49286
44	6207	48973
45	6338	48776
46	6471	48603
47	6603	48423
48	6720	48143
49	6836	47854
50	6992	47853
51	7136	47762
52	7253	47491
53	7381	47297
54	7509	47102
55	7654	47017
56	7783	46839
57	7904	46611
58	8015	46329
59	8128	46059
60	8278	46004
61	8401	45803
62	8544	45704
63	8677	45557
64	8803	45369
65	8960	45343
66	9070	45081
67	9185	44848
68	9326	44738
69	9493	44754
70	9645	44693
71	9795	44625
72	9927	44468
73	10070	44364
74	10210	44246
75	10333	44053
76	10458	43871
77	10599	43757
78	10719	43556
79	10860	43441
80	10998	43313
81	11122	43133
82	11263	43018
83	11399	42885
84	11544	42783
85	11690	42684
86	11848	42627
87	11976	42462
88	12097	42274
89	12241	42166
90	12399	42103
91	12521	41918
92	12655	41775
93	12780	41605
94	12910	41449
95	13049	41322
96	13173	41150
97	13307	41010
98	13438	40857
99	13559	40677
100	13665	40455
101	13804	40329
102	13932	40175
103	14049	39985
104	14170	39812
105	14295	39649
106	14402	39437
107	14517	39250
108	14632	39064
109	14760	38915
110	14889	38765
111	15012	38604
112	15139	38450
113	15276	38324
114	15391	38145
115	15522	38002
116	15643	37838
117	15775	37700
118	15915	37582
119	16032	37409
120	16146	37229
121	16274	37085
122	16404	36942
123	16518	36766
124	16658	36647
125	16779	36488
126	16917	36365
127	17068	36271
128	17215	36166
129	17359	36054
130	17529	35995
131	17677	35889
132	17835	35804
133	17993	35718
134	18122	35574
135	18282	35489
136	18414	35350
137	18586	35287
138	18724	35159
139	18887	35077
140	19027	34951
141	19182	34852
142	19316	34715
143	19449	34576
144	19570	34417
145	19701	34275
146	19830	34130
147	19992	34041
148	20102	33864
149	20214	33690
150	20335	33533
151	20464	33389
152	20589	33239
153	20725	33106
154	20872	32991
155	21018	32874
156	21141	32722
157	21270	32578
158	21409	32450
159	21541	32311
160	21685	32192
161	21823	32062
162	21948	31912
163	22066	31753
164	22202	31621
165	22315	31456
166	22432	31298
167	22548	31138
168	22678	30997
169	22825	30881
170	22931	30709
171	23050	30555
172	23182	30418
173	23303	30268
174	23426	30120
175	23565	29992
176	23676	29829
177	23829	29719
178	23962	29584
179	24073	29423
180	24204	29286
181	24318	29129
182	24449	28992
183	24591	28868
184	24701	28707
185	24821	28557
186	24952	28422
187	25066	28266
188	25181	28112
189	25300	27963
190	25437	27834
191	25578	27710
192	25720	27585
193	25853	27452
194	25984	27317
195	26118	27184
196	26264	27064
197	26402	26936
198	26529	26796
199	26671	26671
200	26796	26529
201	26903	26370
202	27024	26225
203	27165	26099
204	27359	26024
205	27481	25880
206	27587	25721
207	27734	25600
208	27873	25472
209	27996	25330
210	28118	25187
211	28231	25035
212	28357	24895
213	28487	24759
214	28590	24601
215	28713	24459
216	28849	24329
217	28978	24193
218	29093	24045
219	29216	23904
220	29354	23776
221	29475	23633
222	29600	23494
223	29728	23357
224	29837	23206
225	29969	23073
226	30193	23011
227	30382	22920
228	30511	22783
229	30642	22648
230	30835	22559
231	30957	22417
232	31097	22288
233	31229	22154
234	31377	22030
235	31485	21879
236	31605	21737
237	31743	21606
238	31849	21455
239	32005	21337
240	32247	21275
241	32507	21223
242	32657	21099
243	32811	20977
244	32942	20841
245	33087	20713
246	33209	20571
247	33329	20427
248	33436	20276
249	33556	20133
250	33681	19993
251	33821	19863
252	33929	19714
253	34053	19574
254	34170	19430
255	34331	19311
256	34462	19175
257	34573	19028
258	34686	18883
259	34816	18747
260	34934	18604
261	35046	18459
262	35181	18326
263	35295	18182
264	35420	18044
265	35542	17904
266	35675	17771
267	35795	17630
268	35927	17496
269	36052	17358
270	36169	17217
271	36296	17080
272	36423	16944
273	36585	16823
274	36716	16689
275	36852	16556
276	36968	16415
277	37125	16292
278	37234	16148
279	37370	16015
280	37491	15876
281	37631	15746
282	37772	15616
283	37908	15483
284	38034	15347
285	38149	15206
286	38292	15076
287	38420	14941
288	38545	14804
289	38670	14667
290	38832	14545
291	38950	14406
292	39104	14280
293	39225	14142
294	39341	14002
295	39461	13864
296	39577	13725
297	39699	13588
298	39838	13457
299	39989	13329
300	40112	13193
301	40230	13054
302	40347	12916
303	40473	12781
304	40594	12644
305	40709	12505
306	40838	12371
307	40949	12231
308	41107	12106
309	41213	11965
310	41329	11827
311	41473	11697
312	41630	11571
313	41763	11438
314	41884	11302
315	42010	11167
316	42130	11030
317	42260	10897
318	42384	10762
319	42514	10628
320	42656	10498
321	42822	10373
322	42930	10234
323	43072	10103
324	43180	9964
325	43303	9829
326	43430	9695
327	43551	9560
328	43666	9423
329	43791	9289
330	43941	9160
331	44060	9024
332	44174	8888
333	44306	8755
334	44438	8622
335	44558	8487
336	44676	8351
337	44810	8219
338	44943	8087
339	45108	7960
340	45271	7832
341	45427	7704
342	45549	7569
343	45707	7440
344	45857	7310
345	45989	7177
346	46103	7041
347	46238	6909
348	46359	6774
349	46490	6641
350	46605	6506
351	46757	6375
352	46905	6245
353	47046	6113
354	47162	5978
355	47294	5845
356	47445	5714
357	47562	5580
358	47695	5447
359	47825	5313
360	47961	5181
361	48095	5048
362	48213	4914
363	48387	4785
364	48590	4659
365	48734	4527
366	48867	4394
367	49033	4263
368	49190	4132
369	49481	4012
370	49768	3890
371	49917	3757
372	50150	3630
373	50329	3498
374	50498	3366
375	50622	3231
376	50757	3096
377	50901	2962
378	51055	2828
379	51208	2695
380	51343	2560
381	51535	2428
382	51689	2294
383	51819	2159
384	51941	2023
385	52108	1889
386	52250	1755
387	52383	1620
388	52500	1484
389	52866	1355
390	53013	1220
391	53190	1085
392	53347	950
393	53474	814
394	53618	678
395	53746	542
396	53883	407
397	54017	271
398	54144	135
399	54259	0
