iter	Passed	Remaining
0	85	34029
1	160	31962
2	240	31843
3	310	30784
4	386	30567
5	460	30241
6	538	30215
7	610	29926
8	695	30227
9	767	29939
10	854	30201
11	938	30355
12	1020	30382
13	1110	30608
14	1195	30694
15	1265	30363
16	1337	30124
17	1413	29991
18	1483	29740
19	1554	29544
20	1631	29452
21	1706	29322
22	1784	29247
23	1858	29120
24	1934	29017
25	2010	28921
26	2089	28863
27	2168	28804
28	2238	28638
29	2319	28611
30	2399	28558
31	2472	28433
32	2557	28446
33	2651	28544
34	2741	28592
35	2821	28526
36	2892	28373
37	2958	28183
38	3023	27986
39	3099	27895
40	3171	27766
41	3245	27663
42	3315	27523
43	3391	27437
44	3463	27322
45	3531	27177
46	3602	27060
47	3677	26968
48	3752	26880
49	3830	26811
50	3911	26765
51	3980	26636
52	4045	26488
53	4114	26360
54	4187	26268
55	4259	26165
56	4332	26069
57	4405	25978
58	4479	25887
59	4547	25770
60	4619	25670
61	4691	25576
62	4764	25484
63	4835	25383
64	4908	25299
65	4987	25237
66	5052	25114
67	5125	25025
68	5194	24920
69	5265	24821
70	5339	24742
71	5422	24701
72	5502	24648
73	5574	24559
74	5646	24467
75	5718	24378
76	5784	24265
77	5852	24161
78	5921	24058
79	5998	23995
80	6080	23946
81	6153	23863
82	6219	23753
83	6286	23649
84	6353	23544
85	6422	23451
86	6501	23390
87	6573	23305
88	6641	23206
89	6711	23118
90	6778	23016
91	6846	22919
92	6909	22810
93	6981	22728
94	7053	22646
95	7133	22589
96	7206	22511
97	7277	22427
98	7347	22339
99	7420	22260
100	7493	22183
101	7560	22089
102	7630	22001
103	7699	21913
104	7771	21833
105	7841	21748
106	7921	21692
107	7987	21596
108	8058	21515
109	8131	21438
110	8206	21367
111	8270	21267
112	8343	21191
113	8413	21106
114	8485	21029
115	8556	20949
116	8626	20866
117	8701	20795
118	8780	20733
119	8853	20658
120	8922	20573
121	8993	20493
122	9067	20419
123	9141	20346
124	9213	20270
125	9286	20194
126	9360	20121
127	9429	20038
128	9500	19958
129	9575	19888
130	9649	19814
131	9722	19738
132	9809	19692
133	9883	19620
134	9964	19559
135	10035	19479
136	10110	19409
137	10180	19328
138	10250	19247
139	10330	19184
140	10408	19119
141	10477	19037
142	10548	18957
143	10623	18886
144	10689	18799
145	10762	18724
146	10836	18651
147	10910	18577
148	10984	18503
149	11060	18433
150	11136	18364
151	11208	18287
152	11281	18213
153	11360	18147
154	11566	18283
155	11641	18208
156	11710	18124
157	11809	18087
158	11891	18024
159	11959	17939
160	12039	17871
161	12113	17795
162	12197	17734
163	12264	17648
164	12337	17571
165	12407	17490
166	12476	17407
167	12549	17330
168	12622	17252
169	12694	17174
170	12766	17096
171	12838	17018
172	12912	16942
173	12988	16869
174	13062	16795
175	13143	16728
176	13221	16657
177	13295	16582
178	13416	16564
179	13585	16604
180	13664	16532
181	13740	16457
182	13807	16372
183	13875	16288
184	13945	16207
185	14016	16127
186	14086	16044
187	14161	15969
188	14234	15891
189	14304	15809
190	14380	15735
191	14452	15657
192	14521	15574
193	14586	15488
194	14656	15408
195	14731	15332
196	14799	15250
197	14867	15167
198	14932	15082
199	15002	15002
200	15068	14918
201	15138	14838
202	15218	14769
203	15294	14694
204	15361	14612
205	15429	14531
206	15509	14460
207	15586	14387
208	15653	14305
209	15735	14237
210	15807	14159
211	15882	14084
212	15953	14005
213	16023	13927
214	16091	13846
215	16164	13769
216	16232	13689
217	16300	13608
218	16376	13535
219	16450	13459
220	16518	13379
221	16590	13302
222	16655	13220
223	16724	13141
224	16795	13062
225	16883	12998
226	16963	12927
227	17040	12855
228	17106	12773
229	17174	12694
230	17242	12614
231	17320	12542
232	17394	12467
233	17464	12389
234	17535	12312
235	17601	12231
236	17672	12154
237	17741	12076
238	17813	12000
239	17877	11918
240	17960	11849
241	18031	11772
242	18104	11697
243	18176	11621
244	18245	11543
245	18319	11468
246	18384	11388
247	18456	11312
248	18532	11238
249	18602	11161
250	18677	11087
251	18746	11009
252	18817	10933
253	18885	10855
254	18950	10775
255	19033	10706
256	19102	10628
257	19167	10549
258	19235	10471
259	19311	10398
260	19378	10320
261	19447	10243
262	19523	10170
263	19602	10098
264	19667	10019
265	19746	9947
266	19820	9873
267	19892	9797
268	19959	9719
269	20032	9645
270	20109	9572
271	20184	9498
272	20258	9424
273	20324	9346
274	20394	9270
275	20461	9193
276	20530	9116
277	20604	9042
278	20677	8967
279	20754	8894
280	20826	8819
281	20892	8742
282	20967	8668
283	21043	8595
284	21116	8520
285	21182	8443
286	21257	8369
287	21328	8294
288	21394	8217
289	21465	8141
290	21535	8066
291	21604	7990
292	21676	7916
293	21741	7838
294	21815	7764
295	21887	7690
296	21959	7615
297	22027	7539
298	22093	7463
299	22163	7387
300	22234	7312
301	22311	7240
302	22379	7164
303	22451	7089
304	22524	7015
305	22597	6941
306	22671	6867
307	22759	6798
308	22835	6724
309	22921	6654
310	22998	6581
311	23072	6507
312	23142	6432
313	23209	6356
314	23286	6283
315	23366	6211
316	23442	6138
317	23512	6063
318	23580	5987
319	23644	5911
320	23718	5837
321	23799	5765
322	23880	5692
323	23967	5621
324	24042	5548
325	24106	5472
326	24178	5397
327	24249	5323
328	24362	5257
329	24482	5193
330	24557	5119
331	24621	5042
332	24694	4968
333	24770	4894
334	24839	4819
335	24915	4745
336	24992	4672
337	25079	4600
338	25160	4527
339	25229	4452
340	25304	4378
341	25384	4304
342	25460	4230
343	25534	4156
344	25605	4082
345	25675	4007
346	25746	3932
347	25814	3857
348	25884	3782
349	25951	3707
350	26033	3634
351	26105	3559
352	26172	3484
353	26242	3410
354	26306	3334
355	26371	3259
356	26448	3185
357	26523	3111
358	26603	3038
359	26676	2964
360	26749	2889
361	26819	2815
362	26889	2740
363	26962	2666
364	27033	2592
365	27105	2517
366	27185	2444
367	27262	2370
368	27337	2296
369	27414	2222
370	27486	2148
371	27562	2074
372	27634	2000
373	27698	1925
374	27772	1851
375	27838	1776
376	27907	1702
377	27974	1628
378	28039	1553
379	28111	1479
380	28178	1405
381	28246	1330
382	28321	1257
383	28396	1183
