iter	Passed	Remaining
0	64	25637
1	128	25630
2	196	25994
3	256	25433
4	318	25154
5	383	25207
6	455	25588
7	518	25421
8	581	25275
9	654	25520
10	715	25306
11	785	25401
12	850	25310
13	922	25430
14	1007	25859
15	1082	25977
16	1153	25997
17	1214	25776
18	1276	25602
19	1341	25496
20	1411	25481
21	1472	25296
22	1538	25217
23	1611	25245
24	1674	25117
25	1738	25005
26	1803	24913
27	1870	24847
28	1933	24738
29	1995	24608
30	2052	24428
31	2144	24656
32	2263	25175
33	2440	26271
34	2532	26408
35	2611	26401
36	2688	26372
37	2761	26311
38	2835	26249
39	3134	28213
40	3215	28158
41	3293	28075
42	3375	28021
43	3461	28004
44	3534	27883
45	3610	27782
46	3679	27636
47	3759	27571
48	3834	27471
49	3903	27327
50	3983	27259
51	4061	27179
52	4126	27019
53	4200	26914
54	4283	26872
55	4351	26728
56	4425	26633
57	4500	26535
58	4567	26400
59	4648	26339
60	4724	26256
61	4803	26187
62	4880	26104
63	4951	25997
64	5026	25905
65	5096	25792
66	5179	25740
67	5252	25643
68	5331	25575
69	5404	25476
70	5477	25380
71	5553	25300
72	5625	25199
73	5691	25073
74	5770	25005
75	5847	24928
76	5933	24888
77	6008	24803
78	6072	24675
79	6145	24580
80	6216	24481
81	6280	24357
82	6356	24278
83	6443	24241
84	6518	24156
85	6585	24045
86	6664	23976
87	6732	23868
88	6797	23751
89	6868	23658
90	6936	23554
91	7019	23499
92	7082	23379
93	7158	23302
94	7226	23199
95	7297	23109
96	7368	23015
97	7444	22941
98	7519	22862
99	7600	22800
100	7713	22835
101	7791	22762
102	7862	22672
103	7933	22581
104	7997	22469
105	8066	22373
106	8153	22327
107	8237	22270
108	8305	22172
109	8381	22097
110	8466	22042
111	8530	21935
112	8605	21856
113	8670	21752
114	8733	21642
115	8795	21534
116	8884	21488
117	8986	21476
118	9065	21407
119	9161	21377
120	9252	21333
121	9326	21251
122	9406	21183
123	9478	21096
124	9542	20993
125	9611	20902
126	9697	20845
127	9766	20754
128	9840	20673
129	9912	20588
130	9994	20523
131	10071	20448
132	10143	20363
133	10237	20321
134	10308	20234
135	10389	20167
136	10459	20080
137	10530	19992
138	10612	19926
139	10683	19839
140	10770	19784
141	10843	19700
142	10923	19631
143	10995	19547
144	11063	19456
145	11138	19377
146	11212	19296
147	11285	19215
148	11365	19145
149	11430	19050
150	11504	18971
151	11577	18888
152	11648	18805
153	11719	18721
154	11797	18647
155	11887	18592
156	11954	18502
157	12020	18410
158	12097	18336
159	12167	18250
160	12240	18171
161	12316	18094
162	12412	18047
163	12499	17987
164	12594	17937
165	12683	17879
166	12782	17834
167	12871	17774
168	12962	17718
169	13042	17646
170	13126	17578
171	13231	17539
172	13309	17463
173	13378	17376
174	13454	17298
