iter	RMSE
0	0.9703026858
1	0.9488497173
2	0.9281339544
3	0.9085458
4	0.8919497977
5	0.8755040611
6	0.8608503819
7	0.8464431394
8	0.8312512659
9	0.8181259422
10	0.806057105
11	0.795286818
12	0.7844826326
13	0.7741700217
14	0.7655295056
15	0.756110774
16	0.7483525734
17	0.7393784644
18	0.7322928427
19	0.7255617343
20	0.7193879739
21	0.712587875
22	0.7059025097
23	0.7002633352
24	0.6943809145
25	0.6890423435
26	0.6841667931
27	0.6798768275
28	0.6752535997
29	0.6710871872
30	0.6671312906
31	0.6629648637
32	0.6589642102
33	0.6550113002
34	0.6511857838
35	0.6485122371
36	0.6449863431
37	0.6419357802
38	0.6392399326
39	0.6369593829
40	0.6339215575
41	0.6315341676
42	0.6293987745
43	0.6269092343
44	0.6249767987
45	0.622384679
46	0.6197117953
47	0.6175471926
48	0.61570129
49	0.6135724135
50	0.6115009158
51	0.6094574934
52	0.607590776
53	0.6052350182
54	0.6036330993
55	0.6018275321
56	0.6003792498
57	0.5985333862
58	0.5969320247
59	0.594397436
60	0.5931463395
61	0.5916989089
62	0.5901863589
63	0.5889629262
64	0.587501002
65	0.5864037601
66	0.585386323
67	0.5842208891
68	0.5830385629
69	0.5817070468
70	0.5805730433
71	0.579373933
72	0.5775915256
73	0.5757031346
74	0.5745195469
75	0.5732975482
76	0.5725117765
77	0.5707622881
78	0.5696231197
79	0.5678564004
80	0.5660952134
81	0.5654173527
82	0.5636248631
83	0.5628316634
84	0.5621828412
85	0.5614091016
86	0.5603068981
87	0.5588707894
88	0.5579555768
89	0.5570351983
90	0.5562378587
91	0.5555486602
92	0.5540746225
93	0.5531732219
94	0.5521898112
95	0.5500527056
96	0.5490534208
97	0.5479380459
98	0.5464468933
99	0.5454840918
100	0.5445626551
101	0.5433627175
102	0.5419906097
103	0.5412407851
104	0.5400705542
105	0.5393460803
106	0.5387996665
107	0.5379838089
108	0.5372614773
109	0.5361794265
110	0.5353565593
111	0.5338647902
112	0.5330493281
113	0.532322607
114	0.5315241764
115	0.5305297401
116	0.5292665357
117	0.5287121204
118	0.5276163181
119	0.5269398171
120	0.5264602405
121	0.525562321
122	0.5249490285
123	0.523504698
124	0.5229369291
125	0.5221788303
126	0.521231824
127	0.5193066219
128	0.5184697173
129	0.5175892448
130	0.515889239
131	0.5151369394
132	0.5140281422
133	0.5132479896
134	0.5126721009
135	0.5119552003
136	0.5111300431
137	0.5104028478
138	0.5092132267
139	0.5081839546
140	0.5074173066
141	0.5059136404
142	0.5049532283
143	0.5030810799
144	0.5024049287
145	0.501281221
146	0.5001303622
147	0.49949541
148	0.4982409693
149	0.4972624433
150	0.4963357927
151	0.4955221033
152	0.4941293331
153	0.4936996806
154	0.4928071363
155	0.4919495579
156	0.4906605439
157	0.4897618349
158	0.488994459
159	0.4875572001
160	0.4869576583
161	0.4861430092
162	0.485207821
163	0.4841429536
164	0.4834336244
165	0.4822359962
166	0.4812856314
167	0.4801406451
168	0.4795755128
169	0.4790986439
170	0.4788172746
171	0.4784195031
172	0.4778914474
173	0.4772542764
174	0.4756335502
175	0.4751080881
176	0.4737804282
177	0.4732566357
178	0.4722907703
179	0.471330626
180	0.470661951
181	0.4701699044
182	0.4694803734
183	0.4677956076
184	0.4666272446
185	0.4662391767
186	0.4653398567
187	0.4644420932
188	0.4636126234
189	0.4619356482
190	0.4608780349
191	0.4604906009
192	0.4595876693
193	0.4591073012
194	0.458691228
195	0.4579813172
196	0.4573841412
197	0.4565994505
198	0.4555628412
199	0.4548857784
200	0.4541254737
201	0.4534526405
202	0.4527358999
203	0.4522516259
204	0.4516714438
205	0.4508249524
206	0.4501267324
207	0.4491445628
208	0.4482595262
209	0.4476975475
210	0.4471628675
211	0.4465464649
212	0.4461040638
213	0.4450511048
214	0.4444050628
215	0.4437546591
216	0.4432413331
217	0.4428127764
218	0.441936826
219	0.4403104656
220	0.4398316773
221	0.4393390023
222	0.4379503657
223	0.4372252348
224	0.4361501473
225	0.4351617542
226	0.4344625391
227	0.4340387104
228	0.433323589
229	0.4322265291
230	0.4312363655
231	0.4303285164
232	0.4289868019
233	0.4283008029
234	0.4276863362
235	0.4264178472
236	0.4256275521
