iter	Passed	Remaining
0	94	37589
1	180	35905
2	260	34430
3	353	34964
4	438	34664
5	522	34319
6	622	34935
7	702	34436
8	786	34152
9	883	34445
10	983	34771
11	1077	34841
12	1171	34866
13	1249	34453
14	1329	34121
15	1403	33676
16	1476	33256
17	1556	33030
18	1636	32818
19	1724	32758
20	1796	32417
21	1873	32196
22	1951	31992
23	2032	31849
24	2100	31511
25	2168	31200
26	2252	31120
27	2325	30898
28	2400	30714
29	2477	30561
30	2550	30359
31	2629	30243
32	2713	30174
33	2792	30063
34	2866	29888
35	2940	29727
36	3006	29498
37	3075	29293
38	3139	29061
39	3203	28834
40	3282	28739
41	3355	28601
42	3424	28434
43	3495	28284
44	3564	28121
45	3638	27999
46	3712	27883
47	3785	27758
48	3858	27638
49	3931	27520
50	4002	27390
51	4072	27256
52	4155	27203
53	4227	27086
54	4299	26971
55	4381	26916
56	4452	26791
57	4523	26671
58	4603	26608
59	4679	26519
60	4750	26399
61	4815	26251
62	4894	26181
63	4967	26079
64	5036	25957
65	5111	25867
66	5185	25770
67	5259	25680
68	5333	25583
69	5410	25508
70	5497	25474
71	5580	25422
72	5654	25328
73	5730	25244
74	5795	25112
75	5865	25006
76	5939	24913
77	6016	24836
78	6082	24714
79	6156	24624
80	6228	24529
81	6307	24461
82	6383	24379
83	6459	24298
84	6540	24239
85	6614	24150
86	6684	24048
87	6752	23941
88	6820	23833
89	6891	23736
90	6971	23673
91	7053	23613
92	7125	23522
93	7198	23434
94	7266	23330
95	7334	23226
96	7419	23177
97	7494	23094
98	7569	23015
99	7649	22949
100	7734	22897
101	7803	22799
102	7877	22713
103	7951	22629
104	8024	22545
105	8096	22455
106	8172	22378
107	8241	22282
108	8306	22175
109	8375	22081
110	8448	21995
111	8523	21916
112	8594	21828
113	8672	21756
114	8747	21679
115	8817	21587
116	8888	21498
117	8962	21418
118	9035	21336
119	9106	21248
120	9182	21173
121	9256	21092
122	9329	21010
123	9401	20926
124	9465	20824
125	9535	20735
126	9604	20646
127	9681	20572
128	9763	20510
129	9836	20429
130	9908	20346
131	9981	20265
132	10049	20174
133	10115	20079
134	10184	19991
135	10250	19898
136	10330	19831
137	10397	19739
138	10469	19659
139	10544	19583
140	10617	19502
141	10748	19528
142	10900	19589
143	10971	19504
144	11044	19422
145	11109	19327
146	11179	19241
147	11248	19152
148	11321	19071
149	11396	18993
150	11471	18917
151	11550	18845
152	11620	18760
153	11693	18680
154	11765	18596
155	11843	18524
156	11923	18455
157	12000	18380
158	12074	18302
159	12146	18219
160	12210	18126
161	12276	18036
162	12340	17943
163	12422	17876
164	12499	17802
165	12579	17732
166	12657	17660
167	12731	17581
168	12805	17503
169	12882	17429
170	12962	17358
171	13047	17295
172	13122	17218
173	13195	17138
174	13277	17070
175	13352	16994
176	13430	16920
177	13518	16859
178	13593	16783
179	13663	16699
180	13728	16610
181	13801	16531
182	13876	16454
183	13945	16371
184	14016	16289
185	14095	16217
186	14159	16127
187	14225	16041
188	14295	15959
189	14362	15874
190	14441	15802
191	14514	15723
192	14590	15649
193	14669	15576
194	14732	15488
195	14808	15412
196	14878	15331
197	14951	15253
198	15020	15171
199	15086	15086
200	15159	15008
201	15238	14936
202	15312	14859
203	15384	14781
204	15457	14703
205	15530	14626
206	15599	14544
207	15672	14466
208	15747	14391
209	15822	14315
210	15897	14239
211	15964	14156
212	16036	14079
213	16106	13998
214	16185	13927
215	16262	13852
216	16338	13778
217	16409	13699
218	16479	13620
219	16551	13541
220	16623	13464
221	16697	13387
222	16776	13316
223	16855	13243
224	16930	13168
225	16999	13088
226	17076	13014
227	17141	12931
228	17210	12851
229	17279	12771
230	17355	12697
231	17426	12619
232	17499	12542
233	17574	12467
234	17645	12389
235	17720	12314
236	17789	12235
237	17867	12161
238	17942	12087
239	18021	12014
240	18096	11939
241	18171	11864
242	18240	11785
243	18313	11708
244	18392	11635
245	18473	11564
246	18550	11491
247	18626	11416
248	18697	11338
249	18769	11261
250	18841	11185
251	18920	11111
252	18996	11037
253	19061	10956
254	19133	10879
255	19209	10805
256	19275	10725
257	19347	10648
