iter	RMSE
0	0.9792188369
1	0.9628549299
2	0.9464228723
3	0.9305270839
4	0.9168900328
5	0.9044983874
6	0.8922062014
7	0.8808056986
8	0.8692428564
9	0.8604379681
10	0.8521995759
11	0.8449309027
12	0.8365842657
13	0.8306560052
14	0.8234870111
15	0.8175043491
16	0.8116218804
17	0.8066523841
18	0.8022275434
19	0.7972191476
20	0.7926190824
21	0.7885102154
22	0.7842389871
23	0.7800491952
24	0.7758472519
25	0.771919511
26	0.7688390222
27	0.7666970233
28	0.763191209
29	0.7601107465
30	0.7577897227
31	0.7552118064
32	0.7525698283
33	0.7496942099
34	0.7468629117
35	0.7447834171
36	0.7425875054
37	0.7401914038
38	0.7375129778
39	0.7347127015
40	0.7325291669
41	0.7303066992
42	0.7284778663
43	0.7263302978
44	0.7240002398
45	0.7228198043
46	0.7207819658
47	0.7185038517
48	0.7170001346
49	0.7146908641
50	0.7126084624
51	0.711156073
52	0.7096638036
53	0.7079895028
54	0.7048696422
55	0.7031626914
56	0.7009175374
57	0.6992611391
58	0.6962851381
59	0.6938779545
60	0.6918000115
61	0.6904559941
62	0.6890790167
63	0.6871002048
64	0.6855866579
65	0.6830856167
66	0.6815733892
67	0.6795181996
68	0.6781749918
69	0.6771729593
70	0.6760181726
71	0.6745651139
72	0.6726435939
73	0.6713927643
74	0.6702779977
75	0.6684420602
76	0.6668677877
77	0.6652707127
78	0.664333633
79	0.6632919981
80	0.6608959567
81	0.6588737056
82	0.6578079869
83	0.6567707551
84	0.6551201366
85	0.6537525417
86	0.6521456737
87	0.6500642069
88	0.6486981153
89	0.6461047489
90	0.644017686
91	0.6434271569
92	0.6420127817
93	0.6391003439
94	0.6369072171
95	0.6355112758
96	0.6344967226
97	0.6327614089
98	0.6322246032
99	0.6308015237
100	0.6294679211
101	0.6272761003
102	0.6261620466
103	0.62506097
104	0.6231417094
105	0.6217384881
