iter	Passed	Remaining
0	33	10035
1	67	10119
2	123	12182
3	159	11832
4	197	11631
5	233	11442
6	272	11415
7	304	11102
8	361	11679
9	393	11406
10	423	11130
11	453	10885
12	482	10658
13	509	10416
14	546	10376
15	595	10571
16	640	10658
17	677	10607
18	709	10491
19	739	10359
20	772	10256
21	801	10124
22	867	10447
23	898	10334
24	929	10225
25	961	10128
26	991	10028
27	1025	9966
28	1084	10135
29	1122	10099
30	1160	10067
31	1213	10162
32	1241	10047
33	1289	10087
34	1355	10263
35	1394	10223
36	1437	10221
37	1497	10323
38	1552	10390
39	1711	11123
40	1859	11748
41	2002	12301
42	2101	12562
43	2195	12775
44	2275	12894
45	2312	12769
46	2381	12816
47	2416	12684
48	2453	12567
49	2500	12502
50	2534	12375
51	2565	12234
52	2612	12175
53	2656	12102
54	2696	12012
55	2731	11900
56	2776	11837
57	2990	12477
58	3050	12461
59	3143	12572
60	3186	12483
61	3229	12397
62	3275	12322
63	3328	12274
64	3386	12244
65	3424	12143
66	3470	12070
67	3509	11973
68	3547	11876
69	3594	11811
70	3647	11763
71	3686	11674
72	3736	11620
73	3815	11651
74	3902	11707
75	3944	11625
76	3984	11539
77	4021	11444
78	4054	11342
79	4110	11302
80	4159	11245
81	4208	11189
82	4260	11139
83	4305	11071
84	4380	11081
85	4427	11017
86	4464	10930
87	4511	10867
88	4553	10795
89	4640	10828
90	4700	10795
91	4754	10749
92	4818	10725
93	4900	10738
94	4965	10714
95	5010	10646
96	5068	10606
97	5114	10541
98	5161	10479
99	5201	10402
100	5242	10328
101	5277	10244
102	5311	10158
103	5347	10078
104	5384	9999
105	5424	9927
