iter	Passed	Remaining
0	82	33004
1	156	31096
2	231	30579
3	305	30245
4	376	29717
5	447	29392
6	515	28941
7	592	29037
8	663	28811
9	741	28903
10	847	29973
11	935	30244
12	1015	30235
13	1093	30135
14	1169	30021
15	1232	29591
16	1305	29407
17	1384	29385
18	1456	29202
19	1539	29253
20	1614	29144
21	1690	29038
22	1761	28868
23	1828	28644
24	1902	28532
25	1977	28445
26	2053	28370
27	2128	28278
28	2196	28097
29	2269	27990
30	2336	27809
31	2409	27706
32	2484	27635
33	2558	27539
34	2634	27473
35	2707	27379
36	2783	27305
37	2855	27207
38	2929	27114
39	3003	27034
40	3071	26898
41	3146	26816
42	3215	26696
43	3284	26578
44	3357	26484
45	3426	26367
46	3510	26362
47	3579	26249
48	3657	26200
49	3731	26118
50	3802	26024
51	3872	25919
52	3947	25842
53	4012	25712
54	4091	25665
55	4166	25591
56	4243	25536
57	4317	25457
58	4385	25343
59	4461	25284
60	4537	25216
61	4613	25151
62	4685	25061
63	4762	25004
64	4835	24919
65	4905	24825
66	4978	24742
67	5047	24642
68	5116	24542
69	5191	24475
70	5267	24407
71	5344	24348
72	5410	24234
73	5473	24113
74	5543	24020
75	5619	23956
76	5696	23894
77	5770	23823
78	5843	23744
79	5914	23657
80	5983	23566
81	6048	23457
82	6113	23349
83	6183	23261
84	6255	23180
85	6337	23138
86	6405	23044
87	6478	22970
88	6549	22886
89	6620	22803
90	6687	22709
91	6763	22643
92	6835	22565
93	6909	22491
94	6982	22416
95	7055	22341
96	7133	22282
97	7201	22193
98	7269	22101
99	7346	22038
100	7420	21966
101	7492	21890
102	7566	21817
103	7633	21726
104	7706	21652
105	7785	21592
106	7863	21531
107	7940	21469
108	8010	21385
109	8079	21300
110	8142	21200
111	8208	21106
112	8281	21033
113	8353	20957
114	8430	20892
115	8507	20829
116	8576	20745
117	8650	20672
118	8715	20581
119	8790	20510
120	8865	20442
121	8943	20379
122	9013	20299
123	9082	20215
124	9155	20142
125	9221	20053
126	9289	19968
127	9360	19890
128	9431	19813
129	9513	19758
130	9593	19700
131	9662	19617
132	9737	19549
133	9819	19492
134	9884	19402
135	9957	19328
136	10037	19268
137	10112	19198
138	10180	19115
139	10249	19035
140	10317	18951
141	10383	18865
142	10460	18799
143	10540	18738
144	10622	18680
145	10694	18605
146	10774	18544
147	10841	18459
148	10989	18512
149	11114	18524
150	11190	18453
151	11261	18373
152	11328	18288
153	11406	18220
154	11480	18146
155	11552	18069
156	11624	17992
157	11703	17924
158	11780	17856
159	11855	17782
160	11931	17712
161	11995	17622
162	12081	17566
163	12161	17500
164	12245	17440
165	12315	17360
166	12401	17302
167	12477	17231
168	12554	17160
169	12626	17083
170	12695	17002
171	12781	16943
172	12862	16877
173	12940	16807
174	13005	16720
175	13086	16654
176	13158	16577
177	13224	16493
178	13308	16430
179	13377	16350
180	13451	16275
181	13525	16200
182	13592	16118
183	13665	16041
184	13741	15969
185	13819	15899
186	13885	15816
187	13954	15736
188	14023	15655
189	14094	15577
190	14165	15500
191	14230	15416
192	14302	15339
193	14386	15276
194	14455	15197
195	14534	15127
196	14611	15056
197	14682	14979
198	14756	14905
199	14832	14832
200	14902	14754
201	14978	14681
202	15051	14606
203	15119	14526
204	15184	14443
205	15254	14365
206	15324	14287
207	15398	14214
208	15492	14158
209	15560	14078
210	15630	14000
211	15702	13925
212	15777	13851
213	15852	13778
214	15925	13703
215	16011	13639
216	16082	13562
217	16154	13486
218	16225	13410
219	16291	13329
220	16358	13249
221	16428	13172
222	16504	13100
223	16584	13030
224	16655	12954
225	16725	12877
226	16800	12803
227	16867	12724
228	16934	12645
229	17006	12569
230	17084	12498
231	17146	12416
232	17215	12339
233	17284	12261
234	17354	12184
235	17431	12113
236	17499	12035
237	17572	11960
238	17645	11886
239	17718	11812
240	17788	11735
241	17860	11661
242	17925	11581
243	17997	11506
244	18079	11438
245	18156	11366
246	18227	11290
247	18303	11218
248	18374	11142
249	18446	11068
250	18522	10995
251	18601	10924
252	18678	10852
253	18765	10786
254	18854	10721
255	18931	10649
256	19006	10575
257	19074	10498
258	19151	10426
259	19240	10360
260	19314	10286
261	19388	10212
262	19463	10138
263	19540	10066
264	19618	9994
265	19690	9919
266	19769	9847
267	19839	9771
268	19913	9697
269	19980	9620
270	20064	9551
271	20133	9474
272	20202	9398
273	20271	9322
274	20343	9246
275	20415	9172
276	20488	9097
277	20565	9024
278	20644	8953
279	20718	8879
280	20794	8806
281	20877	8735
282	20943	8658
283	21017	8584
284	21095	8512
285	21159	8434
286	21232	8359
287	21310	8287
288	21389	8215
289	21464	8141
290	21539	8068
291	21612	7993
292	21685	7919
293	21761	7845
294	21827	7769
295	21904	7696
296	21979	7622
297	22052	7548
298	22126	7474
299	22191	7397
300	22261	7321
301	22335	7247
302	22409	7174
303	22482	7099
304	22556	7025
305	22641	6955
306	22713	6880
307	22784	6805
308	22856	6731
309	22921	6654
310	22994	6580
311	23074	6508
312	23138	6431
313	23206	6356
314	23281	6282
315	23351	6207
316	23424	6133
317	23500	6059
318	23583	5988
319	23653	5913
320	23733	5840
321	23799	5764
322	23872	5690
323	23953	5618
324	24036	5546
325	24113	5473
326	24175	5396
327	24251	5323
328	24322	5248
329	24418	5179
330	24534	5114
331	24623	5043
332	24699	4969
333	24772	4895
334	24851	4821
335	24921	4746
336	24992	4672
337	25066	4597
338	25137	4523
339	25213	4449
340	25285	4374
341	25359	4300
342	25424	4225
343	25496	4150
344	25568	4076
345	25660	4004
346	25742	3931
347	25816	3857
348	25886	3782
349	25957	3708
350	26031	3634
351	26108	3560
352	26183	3486
353	26414	3432
354	26747	3390
355	26846	3318
356	26914	3241
357	26991	3166
358	27060	3090
359	27128	3014
360	27222	2940
361	27362	2872
362	27441	2797
363	27508	2720
364	27570	2643
365	27641	2567
366	27719	2492
367	27797	2417
368	27875	2341
369	27943	2265
370	28011	2189
371	28087	2114
372	28149	2037
373	28225	1962
374	28304	1886
375	28383	1811
376	28455	1736
377	28523	1660
378	28596	1584
379	28664	1508
380	28730	1432
381	28802	1357
382	28891	1282
383	28961	1206
384	29032	1131
385	29103	1055
386	29177	980
387	29256	904
388	29322	829
389	29402	753
390	29484	678
391	29563	603
392	29628	527
393	29702	452
394	29776	376
395	29847	301
396	29926	226
397	30002	150
398	30074	75
399	30145	0
