iter	RMSE
0	0.9621298426
1	0.9432217736
2	0.9252411173
3	0.9102704339
4	0.8977210215
5	0.884825711
6	0.8733393722
7	0.8606873135
8	0.8503131503
9	0.8404030613
10	0.830563174
11	0.8216835403
12	0.8124869128
13	0.8051371535
14	0.7983492726
15	0.7936513853
16	0.7874279404
17	0.7831111928
18	0.7782021265
19	0.7733650367
20	0.7683949932
21	0.7634222297
22	0.758557464
23	0.7540547919
24	0.750164132
25	0.746786192
26	0.7431369941
27	0.7405915323
28	0.7371028907
29	0.7334832403
30	0.7308310164
31	0.7270482456
32	0.7243184019
33	0.7222619024
34	0.7203654094
35	0.7176645362
36	0.7151908965
37	0.7133093013
38	0.7103942025
39	0.7086207921
40	0.706454141
41	0.7037224791
42	0.7021104223
43	0.6999980196
44	0.6986225742
45	0.6972289138
46	0.6954824528
47	0.6941903494
48	0.6927668587
49	0.6912030374
50	0.6886372236
51	0.6878693872
52	0.6866371481
53	0.6850190681
54	0.6830010994
55	0.6819038741
56	0.6806572926
57	0.6786111096
58	0.6774046629
59	0.6752503165
60	0.6736680243
61	0.6720953722
62	0.6707580823
63	0.6699180155
64	0.6687577179
65	0.6669305512
66	0.6648028931
67	0.6628846162
68	0.6611140224
69	0.6589501082
70	0.6576604437
71	0.6565774859
72	0.6559186082
73	0.6550903771
74	0.6534979033
75	0.6518210594
76	0.6499099842
77	0.6484628971
78	0.6468904614
79	0.6457231512
80	0.6449511782
81	0.6439487732
82	0.6425651599
83	0.640550919
84	0.6398909176
85	0.6378948355
86	0.6363246286
87	0.6351583838
88	0.6340164236
89	0.6333272701
90	0.632648388
91	0.6309262188
92	0.6300193279
93	0.6290252848
94	0.6286940029
95	0.6266531809
96	0.6258463975
97	0.6238458807
98	0.6217347605
99	0.6192300303
100	0.617399195
101	0.6166198471
102	0.6153752274
103	0.6140155267
104	0.6130672532
105	0.6124978097
106	0.611448821
107	0.6099239117
108	0.6089440015
109	0.6074085006
110	0.6046419106
111	0.6035185153
112	0.6015149068
113	0.5985271138
114	0.5964354211
115	0.595094371
116	0.5925136868
117	0.5916959882
118	0.5904674979
119	0.5890226843
120	0.5876852646
121	0.5868661244
122	0.5855911126
123	0.5832321598
124	0.5829371292
125	0.5806931741
126	0.5794426374
127	0.5780473852
128	0.5777106999
129	0.5760686278
130	0.5749895696
131	0.5739235821
132	0.5737465929
133	0.5717410308
134	0.5690806381
135	0.5684925338
136	0.5672691687
137	0.5667386574
