iter	RMSE
0	1.008461698
1	0.986215038
2	0.9661874497
3	0.9494278129
4	0.9319406581
5	0.9166563113
6	0.9037127348
7	0.8913667488
8	0.8794463964
9	0.8661408567
10	0.8577814579
11	0.8489872393
12	0.840050226
13	0.8326511047
14	0.8245999412
15	0.8164052188
16	0.8104266212
17	0.8043326006
18	0.7985919747
19	0.7929126692
20	0.7880850806
21	0.7836090259
22	0.7799313197
23	0.7759309459
24	0.7725191879
25	0.7680696761
26	0.7644240508
27	0.7599003347
28	0.7569826321
29	0.7543657907
30	0.7508978527
31	0.7484860628
32	0.746496801
33	0.7432038715
34	0.7395636784
35	0.7368308936
36	0.7336744109
37	0.731284283
38	0.729120969
39	0.726650453
40	0.7245824913
41	0.7228994076
42	0.7204904436
43	0.7178903447
44	0.7156839938
45	0.7143806524
46	0.7117853461
47	0.7096659398
48	0.707999149
49	0.7064341359
50	0.7053312468
51	0.7033788652
52	0.7012744716
53	0.6990991893
54	0.6963587335
55	0.6944775363
56	0.6925729836
57	0.691233014
58	0.6897607428
59	0.6875267566
60	0.6862454847
61	0.684716206
62	0.6819702944
63	0.6794717674
64	0.6780960227
65	0.6770357717
66	0.6758519539
67	0.6738340668
68	0.6723297405
69	0.6708239134
70	0.6688933369
71	0.6673578597
72	0.6667893871
73	0.6643502981
74	0.6621650898
75	0.6599924463
76	0.6584120363
77	0.6565358696
78	0.6547082841
79	0.6528721364
80	0.6517233975
81	0.6507596722
82	0.6482052702
83	0.6469432503
84	0.6448227737
85	0.6438379112
86	0.6429088113
87	0.6410942283
88	0.6398466232
89	0.6389917452
90	0.6374259312
91	0.6364954624
92	0.6351213103
93	0.6341289953
94	0.6326715169
95	0.6318605136
96	0.6316477527
97	0.6299385593
98	0.6290502461
99	0.6273707541
100	0.6250150843
101	0.6228296617
102	0.6203543305
103	0.6189582148
104	0.61593589
105	0.6148220035
106	0.6141090501
107	0.6116318212
108	0.6099564685
109	0.6083404805
110	0.6055001567
111	0.6045547562
112	0.6024360416
113	0.6012490678
114	0.5999677761
115	0.5990071335
116	0.5978811848
117	0.5960269728
118	0.5948864692
119	0.5942397926
120	0.5929715735
121	0.5923731828
122	0.5916651687
123	0.59103597
124	0.5895871515
125	0.5877978066
126	0.5867799791
127	0.5845213386
128	0.5820794776
129	0.5792790117
130	0.578005366
131	0.5755919125
132	0.5731992986
133	0.5703771585
134	0.5691504113
135	0.5679203898
136	0.565459969
137	0.5644638501
138	0.5632724043
139	0.5618195752
140	0.5611248895
141	0.5598376524
142	0.5591734329
143	0.5576213913
