iter	Passed	Remaining
0	67	20284
1	106	15927
2	143	14231
3	183	13599
4	223	13190
5	252	12380
6	280	11757
7	312	11389
8	342	11068
9	382	11099
10	417	10963
11	454	10916
12	498	10995
13	545	11153
14	581	11053
15	618	10985
16	649	10813
17	679	10649
18	710	10505
19	750	10500
20	782	10399
21	812	10264
22	846	10189
23	884	10171
24	927	10199
25	976	10295
26	1019	10304
27	1071	10409
28	1108	10361
29	1142	10284
30	1180	10244
31	1213	10162
32	1246	10084
33	1283	10042
34	1319	9989
35	1485	10890
36	1554	11047
37	1587	10946
38	1619	10836
39	1652	10738
40	1682	10627
41	1715	10535
42	1750	10465
43	1783	10377
44	1814	10282
45	1866	10307
46	1905	10259
47	1950	10238
48	1986	10175
49	2033	10168
50	2064	10079
51	2097	10002
52	2130	9929
53	2161	9849
54	2196	9783
55	2229	9714
56	2260	9637
57	2298	9588
58	2328	9510
59	2367	9469
60	2419	9479
61	2470	9482
62	2513	9456
63	2563	9453
64	2598	9395
65	2636	9347
66	2673	9296
67	2727	9304
68	2782	9314
69	2821	9269
70	2864	9238
71	2906	9203
72	2956	9193
73	2998	9157
74	3039	9118
75	3077	9069
76	3122	9042
77	3159	8992
78	3197	8944
79	3227	8875
80	3274	8854
81	3311	8802
82	3355	8773
83	3425	8808
84	3504	8864
85	3557	8851
86	3615	8852
87	3662	8822
88	3698	8768
89	3723	8688
90	3757	8629
91	3791	8573
92	3820	8502
93	3857	8453
94	3903	8422
95	3938	8370
96	3974	8317
97	4018	8283
98	4054	8232
99	4086	8173
