iter	Passed	Remaining
0	99	39574
1	246	48998
2	372	49252
3	464	46034
4	552	43668
5	625	41071
6	721	40516
7	818	40114
8	902	39187
9	984	38404
10	1180	41740
11	1278	41348
12	1363	40582
13	1431	39472
14	1701	43667
15	2074	49780
16	2385	53747
17	2610	55406
18	2770	55551
19	2917	55435
20	3085	55683
21	3242	55716
22	3377	55354
23	3556	55721
24	3675	55138
25	3812	54834
26	3929	54281
27	4115	54680
28	4364	55832
29	4630	57106
30	4838	57588
31	5080	58420
32	5369	59716
33	5645	60775
34	5794	60433
35	5916	59821
36	6143	60276
37	6296	59986
38	6404	59282
39	6566	59101
40	6684	58530
41	6843	58329
42	6983	57980
43	7114	57561
44	7306	57640
45	7486	57614
46	7639	57377
47	7797	57181
48	7983	57189
49	8134	56943
50	8384	57373
51	8655	57928
52	8899	58264
53	9361	59979
54	9514	59679
55	9669	59395
56	9821	59104
57	9947	58656
58	10112	58445
59	10438	59152
60	10764	59822
61	11002	59979
62	11128	59530
63	11254	59085
64	11418	58851
65	11552	58461
66	11717	58236
67	11802	57625
68	11916	57163
69	12033	56729
70	12155	56326
71	12261	55859
72	12361	55373
73	12433	54774
74	12515	54234
75	12595	53695
76	12667	53138
77	12762	52685
78	12940	52580
79	13092	52369
80	13267	52252
81	13593	52715
82	14028	53578
83	14348	53976
84	14539	53880
85	14739	53818
86	14882	53542
87	15096	53522
88	15281	53400
89	15494	53368
90	15776	53570
91	15994	53548
92	16230	53577
93	16400	53388
94	16543	53111
95	16696	52872
96	16985	53056
97	17210	53035
98	17385	52858
99	17525	52576
100	17671	52314
101	17920	52357
102	18124	52261
103	18253	51951
104	18397	51688
105	18504	51323
106	18636	51032
107	18756	50712
108	18868	50372
109	18998	50086
110	19071	49654
111	19156	49260
112	19247	48884
113	19325	48483
114	19411	48105
115	19489	47715
116	19609	47431
117	19691	47058
118	19758	46656
119	19868	46359
120	19941	45979
121	20021	45621
122	20103	45274
123	20172	44900
124	20244	44536
125	20301	44148
126	20380	43809
127	20470	43499
128	20550	43171
129	20624	42835
130	20701	42509
131	20781	42192
132	20862	41882
133	20925	41538
134	20998	41219
135	21069	40900
136	21148	40599
137	21214	40276
138	21298	39992
139	21391	39727
140	21489	39474
141	21585	39219
142	21676	38956
143	21755	38676
144	21828	38387
145	21913	38122
146	21979	37829
147	22064	37568
148	22158	37327
149	22248	37081
150	22325	36814
151	22420	36581
152	22494	36314
153	22557	36032
154	22624	35761
155	22687	35485
156	22753	35217
157	22837	34979
158	22922	34743
159	22985	34478
160	23066	34241
161	23160	34025
162	23238	33788
163	23303	33534
164	23385	33305
165	23449	33055
166	23514	32807
167	23588	32574
168	23668	32351
169	23734	32110
170	23807	31882
171	23893	31672
172	23961	31441
173	24047	31234
174	24124	31016
175	24190	30787
176	24245	30547
177	24318	30329
178	24386	30108
179	24447	29880
180	24507	29652
181	24571	29431
182	24653	29234
183	24713	29011
184	24778	28796
185	24843	28583
186	24921	28386
187	24981	28170
188	25045	27961
189	25131	27776
190	25210	27586
191	25280	27387
192	25366	27206
193	25445	27019
194	25521	26829
195	25614	26659
196	25705	26488
197	25785	26306
198	25851	26111
199	25945	25945
200	26015	25756
201	26076	25560
202	26166	25392
203	26233	25204
204	26295	25013
205	26380	24844
206	26441	24653
207	26523	24483
208	26591	24301
209	26665	24126
210	26725	23939
211	26793	23759
212	26878	23597
213	26966	23438
214	27046	23272
215	27124	23105
216	27193	22933
217	27273	22769
218	27351	22605
219	27427	22440
220	27494	22269
221	27568	22104
222	27634	21934
223	27709	21771
224	27774	21602
225	27840	21434
226	27900	21263
227	27963	21095
228	28028	20929
229	28105	20773
230	28182	20618
231	28271	20472
232	28343	20314
233	28418	20160
234	28497	20008
235	28573	19856
236	28663	19713
237	28726	19553
238	28962	19510
239	29033	19355
240	29131	19219
241	29197	19062
242	29261	18905
243	29325	18749
244	29401	18600
245	29477	18453
246	29551	18305
247	29620	18154
248	29689	18004
249	29765	17859
250	29834	17710
251	29909	17565
252	29993	17427
253	30067	17282
254	30139	17137
255	30313	17051
256	30448	16942
257	30528	16802
258	30595	16656
259	30667	16513
260	30764	16384
261	30882	16266
262	30961	16128
263	31033	15986
264	31107	15847
265	31188	15711
266	31263	15573
267	31336	15434
268	31415	15298
269	31482	15158
270	31561	15023
271	31625	14882
272	31696	14745
273	31777	14613
274	31847	14475
275	31917	14339
276	31983	14202
277	32063	14071
278	32127	13933
279	32191	13796
280	32258	13660
281	32331	13528
282	32405	13397
283	32472	13263
284	32541	13130
285	32617	13001
286	32689	12870
287	32755	12738
288	32816	12604
289	32904	12481
290	33004	12362
291	33122	12250
292	33231	12135
293	33309	12009
294	33383	11882
295	33461	11756
296	33547	11634
297	33630	11511
298	33721	11390
299	33811	11270
300	33892	11147
301	33975	11025
302	34050	10900
303	34140	10781
304	34232	10662
305	34312	10540
306	34381	10415
307	34448	10289
308	34514	10164
309	34583	10040
310	34646	9915
311	34712	9790
312	34795	9671
313	34871	9550
314	34955	9432
315	35035	9313
316	35133	9199
