iter	RMSE
0	0.9434744568
1	0.9298487889
2	0.9183277452
3	0.9097716271
4	0.899431613
5	0.8915891559
6	0.8846841104
7	0.8750825472
8	0.8673115588
9	0.8608506532
10	0.8551194873
11	0.8480779553
12	0.8428070152
13	0.8378982406
14	0.8322954462
15	0.8249453816
16	0.8206369254
17	0.8158879896
18	0.8117620379
19	0.8076529611
20	0.8045493606
21	0.8012926253
22	0.7972029759
23	0.7935236176
24	0.7905803291
25	0.7869774816
26	0.7845337812
27	0.7822011757
28	0.7793219254
29	0.7770511184
30	0.7743290546
31	0.7723055983
32	0.7695082506
33	0.7675093393
34	0.7647098645
35	0.7620426422
36	0.7594448268
37	0.7561539131
38	0.7534494709
39	0.7518274366
40	0.7492459348
41	0.7475305468
42	0.7455804812
43	0.7442513272
44	0.7420391487
45	0.740320983
46	0.7379989541
47	0.7367879553
48	0.7341226752
49	0.7320744581
50	0.7302995236
51	0.7279894251
52	0.7258928481
53	0.7239169364
54	0.7223173841
55	0.720315654
56	0.7188569886
57	0.7173425739
58	0.715584794
59	0.7137666972
60	0.7114768382
61	0.7100715611
62	0.7076515
63	0.7053239062
64	0.7038157662
65	0.7020345867
66	0.6997882879
67	0.6977042681
68	0.6962344799
69	0.6944515559
70	0.6927819047
71	0.6912035331
72	0.6896324034
73	0.6878468992
74	0.6867099761
75	0.6854848866
76	0.6829237538
77	0.6804621829
78	0.6790963731
79	0.6779233356
80	0.6757231364
81	0.6749387049
82	0.6731346048
83	0.6715643104
84	0.6704254206
85	0.6690396337
86	0.6665756445
87	0.664512262
88	0.6619949289
89	0.6614607219
90	0.6605656895
91	0.6596929775
92	0.6581745259
93	0.6561378009
94	0.6547898503
95	0.6541720085
96	0.6534128225
97	0.6525323261
98	0.6512419654
99	0.649701061
100	0.6485361401
101	0.6472060862
102	0.6466284658
103	0.6454223446
104	0.6445149631
105	0.6435257967
106	0.6421891857
107	0.6411824788
108	0.6388195253
109	0.6368272133
110	0.6346141753
111	0.633814825
112	0.632539237
113	0.6318343204
114	0.6299583419
115	0.6295970346
116	0.6271238301
117	0.6259735325
118	0.625046442
119	0.623563958
120	0.6210978257
121	0.6206239414
122	0.6188747796
123	0.6176210216
124	0.6166238047
125	0.6139700636
126	0.6135686275
127	0.6118008725
128	0.6109087891
129	0.6102190325
130	0.6084032807
131	0.6071733816
132	0.6048146926
133	0.6040241151
134	0.6010956738
135	0.6007113242
136	0.5995331931
137	0.5982363604
138	0.5957767821
139	0.5942027722
140	0.5918856062
141	0.5914815299
