iter	Passed	Remaining
0	60	18111
1	108	16102
2	145	14397
3	187	13896
4	225	13284
5	266	13077
6	303	12719
7	347	12672
8	384	12432
9	422	12238
10	474	12459
11	525	12613
12	559	12352
13	601	12278
14	636	12094
15	674	11969
16	712	11853
17	758	11890
18	805	11907
19	849	11893
20	889	11811
21	931	11765
22	979	11800
23	1027	11811
24	1061	11675
25	1104	11641
26	1148	11611
27	1192	11589
28	1240	11590
29	1291	11627
30	1335	11588
31	1375	11520
32	1417	11470
33	1455	11389
34	1491	11295
35	1532	11238
36	1570	11163
37	1608	11093
38	1657	11089
39	1713	11139
40	1758	11107
41	1791	11003
42	1836	10978
43	1870	10880
44	1909	10820
45	1946	10747
46	1991	10722
47	2034	10680
48	2077	10639
49	2114	10574
50	2154	10517
51	2197	10482
52	2241	10448
53	2287	10419
54	2331	10384
55	2372	10335
56	2422	10325
57	2458	10259
58	2497	10203
59	2538	10154
60	2581	10113
61	2636	10119
62	2675	10063
63	2714	10010
64	2756	9965
65	2799	9925
66	2841	9882
67	2882	9832
68	2918	9771
69	2959	9725
70	2999	9674
71	3051	9663
72	3083	9589
73	3142	9598
74	3183	9550
75	3221	9493
76	3259	9439
77	3306	9409
78	3342	9349
79	3378	9290
80	3417	9239
81	3463	9207
82	3502	9157
83	3543	9111
84	3582	9061
85	3617	9002
86	3652	8942
87	3692	8894
88	3728	8838
89	3791	8847
90	3845	8831
91	3891	8797
92	3935	8759
93	3982	8728
94	4026	8688
95	4067	8644
96	4114	8609
97	4153	8560
98	4201	8530
99	4244	8488
100	4299	8472
101	4348	8440
102	4391	8399
103	4451	8389
104	4496	8351
105	4537	8304
106	4572	8247
107	4611	8198
108	4650	8149
109	4687	8097
110	4724	8045
111	4766	8000
112	4808	7957
113	4844	7904
114	4884	7857
115	4924	7810
116	4966	7767
117	5006	7722
118	5039	7665
119	5075	7612
120	5115	7567
121	5155	7522
122	5191	7471
123	5228	7421
124	5266	7372
125	5310	7333
126	5348	7285
127	5387	7238
128	5429	7197
129	5466	7148
130	5502	7098
131	5547	7060
132	5599	7030
133	5635	6981
134	5672	6932
135	5709	6885
136	5746	6836
137	5784	6790
138	5823	6744
139	5864	6701
140	5907	6661
141	5965	6638
142	6007	6595
143	6046	6550
144	6082	6502
145	6124	6459
146	6163	6415
147	6200	6368
148	6239	6323
149	6276	6276
150	6314	6230
151	6356	6189
152	6392	6142
153	6431	6097
154	6470	6053
155	6513	6012
156	6551	5967
157	6585	5919
158	6636	5885
159	6687	5851
160	6731	5811
161	6875	5856
162	6949	5841
163	6991	5798
164	7032	5754
165	7079	5714
166	7113	5665
167	7161	5626
168	7202	5582
169	7277	5565
170	7320	5522
171	7376	5489
172	7433	5456
173	7518	5444
174	7599	5428
175	7681	5412
176	7752	5387
177	7813	5355
178	7864	5316
179	7916	5277
180	7991	5254
181	8061	5226
182	8127	5195
183	8197	5167
184	8274	5143
185	8328	5104
186	8392	5071
187	8447	5032
188	8526	5007
189	8584	4969
190	8646	4934
191	8706	4897
192	8773	4863
193	8821	4819
194	8894	4789
195	8949	4748
196	8997	4704
197	9049	4661
198	9108	4623
199	9161	4580
200	9226	4544
201	9285	4504
202	9346	4466
203	9407	4427
204	9469	4388
205	9538	4352
206	9590	4308
207	9646	4266
208	9713	4229
209	9793	4197
210	9864	4160
211	9914	4115
212	9982	4077
213	10048	4038
214	10102	3994
215	10150	3947
216	10200	3901
217	10251	3855
218	10311	3813
219	10361	3767
220	10401	3718
221	10445	3670
222	10490	3622
223	10538	3575
224	10584	3528
225	10640	3484
226	10696	3439
227	10754	3396
228	10804	3349
229	10857	3304
230	10905	3257
231	10951	3209
232	10997	3162
233	11040	3114
234	11078	3064
235	11126	3017
236	11177	2971
237	11225	2924
238	11275	2877
239	11316	2829
240	11360	2781
241	11414	2735
242	11461	2688
243	11507	2641
244	11549	2592
245	11591	2544
246	11656	2501
247	11700	2453
248	11744	2405
249	11790	2358
250	11903	2323
251	11981	2282
252	12040	2236
253	12114	2194
254	12181	2149
255	12251	2105
256	12316	2060
257	12416	2021
258	12514	1981
259	12570	1933
260	12626	1886
261	12720	1844
262	12825	1804
263	12933	1763
264	13000	1717
265	13054	1668
266	13138	1623
267	13212	1577
268	13266	1528
269	13324	1480
270	13380	1431
271	13461	1385
272	13531	1338
273	13599	1290
274	13671	1242
275	13737	1194
276	13796	1145
277	13846	1095
278	13904	1046
279	13977	998
280	14029	948
281	14087	899
282	14156	850
283	14228	801
284	14305	752
285	14367	703
286	14426	653
287	14481	603
288	14549	553
289	14611	503
290	14664	453
291	14713	403
292	14764	352
293	14835	302
294	14894	252
295	14953	202
296	15008	151
297	15072	101
298	15141	50
299	15207	0
