iter	Passed	Remaining
0	116	46495
1	230	45900
2	332	44038
3	462	45781
4	612	48406
5	760	49925
6	892	50123
7	1009	49469
8	1107	48120
9	1189	46395
10	1286	45491
11	1431	46299
12	1686	50195
13	1787	49278
14	1881	48288
15	1961	47075
16	2040	45960
17	2111	44819
18	2190	43930
19	2288	43475
20	2370	42782
21	2440	41937
22	2547	41756
23	2654	41588
24	2744	41161
25	2846	40946
26	2944	40683
27	3036	40338
28	3126	39991
29	3212	39615
30	3283	39079
31	3373	38789
32	3499	38920
33	3592	38671
34	3717	38772
35	3840	38833
36	3975	38998
37	4099	39048
38	4275	39577
39	4398	39590
40	4522	39595
41	4647	39611
42	4764	39559
43	4889	39559
44	4997	39424
45	5137	39538
46	5259	39502
47	5391	39538
48	5491	39336
49	5645	39516
50	5751	39355
51	5842	39102
52	5922	38776
53	6041	38708
54	6148	38569
55	6250	38398
56	6384	38421
57	6486	38248
58	6584	38054
59	6704	37989
60	6800	37795
61	6894	37586
62	6980	37338
63	7061	37075
64	7139	36797
65	7216	36520
66	7292	36244
67	7387	36068
68	7500	35978
69	7661	36117
70	7781	36057
71	7893	35961
72	8001	35841
73	8079	35592
74	8165	35385
75	8253	35185
76	8328	34935
77	8416	34743
78	8496	34524
79	8574	34298
80	8657	34095
81	8738	33889
82	8826	33712
83	8920	33557
84	9001	33357
85	9074	33131
86	9148	32914
87	9221	32692
88	9308	32527
89	9386	32329
90	9487	32217
91	9603	32149
92	9709	32050
93	9819	31964
94	9915	31833
95	10040	31796
96	10144	31689
97	10235	31542
98	10323	31389
99	10408	31225
100	10523	31153
101	10630	31058
102	10727	30932
103	10818	30790
104	10906	30642
105	10995	30495
106	11098	30389
107	11180	30230
108	11273	30097
109	11358	29946
110	11453	29820
111	11536	29666
112	11624	29525
113	11770	29528
114	12081	29941
115	12458	30501
116	12661	30625
117	12797	30584
118	12911	30488
119	13017	30375
120	13132	30281
121	13472	30699
122	13625	30684
123	13737	30577
124	13840	30448
125	13940	30316
126	14041	30183
127	14142	30052
128	14245	29927
129	14341	29785
130	14440	29651
131	14525	29491
132	14655	29420
133	14769	29319
134	14891	29231
135	15018	29153
136	15183	29148
137	15299	29046
138	15398	28914
139	15533	28848
140	15664	28773
141	15778	28667
142	15858	28500
143	15937	28333
144	16033	28196
145	16114	28034
146	16200	27881
147	16293	27743
148	16385	27602
149	16466	27444
150	16551	27294
151	16634	27139
152	16717	26987
153	16797	26832
154	16881	26683
155	16959	26526
156	17029	26358
157	17106	26201
158	17192	26059
159	17272	25909
160	17343	25745
161	17429	25606
162	17514	25466
163	17605	25334
164	17698	25207
165	17786	25072
166	17869	24931
167	17952	24791
168	18041	24660
169	18125	24523
170	18224	24405
171	18308	24268
172	18408	24154
173	18490	24016
174	18568	23873
175	18641	23725
176	18721	23586
177	18797	23444
178	18877	23307
179	18969	23185
180	19053	23053
181	19185	22980
182	19280	22862
183	19381	22752
184	19490	22651
185	19600	22551
186	19706	22446
187	19794	22321
188	19912	22230
189	20055	22166
190	20209	22114
191	20323	22016
192	20419	21901
193	20523	21793
194	20613	21670
195	20700	21545
196	20818	21452
197	20919	21342
198	21015	21226
199	21123	21123
200	21212	21001
201	21301	20879
202	21429	20796
203	21518	20674
204	21633	20577
205	21726	20460
206	21825	20349
207	21922	20235
208	22014	20118
209	22128	20021
210	22210	19894
211	22283	19760
212	22361	19632
213	22445	19508
214	22522	19380
215	22610	19260
216	22705	19147
217	22800	19035
218	22895	18922
219	22994	18813
220	23087	18699
221	23173	18580
222	23257	18460
223	23364	18357
224	23449	18238
225	23538	18122
226	23646	18021
227	23732	17903
228	23839	17801
229	23969	17716
230	24058	17601
231	24143	17483
232	24239	17373
233	24335	17263
234	24448	17166
235	24526	17043
236	24673	16969
237	24770	16860
238	24846	16737
239	24926	16617
240	25055	16530
241	25144	16416
242	25221	16295
243	25312	16183
244	25410	16076
245	25507	15968
246	25609	15863
247	25703	15753
248	25793	15641
249	25876	15525
250	25951	15405
251	26036	15291
252	26151	15195
253	26237	15081
254	26325	14969
255	26419	14860
256	26506	14748
257	26590	14635
258	26681	14525
259	26766	14412
260	26838	14293
261	26917	14177
262	26999	14064
263	27070	13945
264	27151	13831
265	27226	13715
266	27302	13600
267	27379	13485
268	27454	13370
269	27530	13255
270	27601	13138
271	27684	13028
272	27773	12920
273	27852	12808
274	27933	12696
275	28007	12583
276	28095	12475
277	28173	12363
278	28252	12252
279	28329	12141
280	28409	12031
281	28510	11930
282	28634	11838
283	28810	11767
284	28987	11696
285	29086	11593
286	29175	11487
287	29275	11384
288	29356	11275
289	29433	11164
290	29680	11117
291	29776	11013
292	29897	10918
293	29980	10809
294	30067	10702
295	30147	10592
296	30231	10484
297	30316	10376
298	30396	10267
299	30477	10159
300	30573	10055
301	30652	9946
302	30733	9838
303	30812	9730
304	31012	9659
305	31120	9559
306	31195	9449
307	31274	9341
308	31350	9232
309	31422	9122
310	31526	9022
311	31619	8918
312	31700	8811
313	31774	8702
314	31858	8596
315	31941	8490
316	32021	8384
317	32121	8282
318	32193	8174
319	32263	8065
320	32351	7961
321	32438	7857
322	32518	7752
323	32606	7648
324	32692	7544
325	32771	7438
326	32854	7334
327	32936	7229
328	33010	7123
329	33086	7018
330	33160	6912
331	33244	6809
332	33331	6706
333	33405	6601
334	33479	6496
335	33556	6391
336	33631	6287
337	33705	6182
338	33782	6078
339	33857	5974
340	33950	5874
341	34039	5772
342	34123	5670
343	34203	5567
344	34280	5465
345	34356	5362
346	34432	5259
347	34515	5157
348	34600	5056
349	34682	4954
350	34762	4852
351	34865	4754
352	34968	4655
353	35077	4558
354	35178	4459
355	35265	4358
356	35347	4257
357	35437	4157
358	35516	4056
359	35600	3955
360	35691	3855
361	35766	3754
362	35845	3653
363	36068	3567
364	36284	3479
365	36395	3380
366	36509	3282
367	36614	3183
368	36695	3082
369	36804	2984
370	36906	2884
371	37015	2786
372	37102	2685
373	37188	2585
374	37266	2484
