iter	Passed	Remaining
0	64	25846
1	123	24573
2	182	24100
3	240	23817
4	311	24635
5	391	25677
6	465	26154
7	535	26248
8	606	26360
9	678	26442
10	767	27137
11	883	28553
12	1023	30466
13	1134	31277
14	1267	32543
15	1401	33635
16	1549	34908
17	1831	38860
18	1961	39331
19	2083	39586
20	2274	41055
21	2482	42660
22	2550	41799
23	2670	41835
24	3046	45692
25	3317	47715
26	3626	50098
27	3774	50153
28	3892	49796
29	4031	49723
30	4180	49764
31	4330	49800
32	4495	49991
33	4656	50125
34	4773	49776
35	4936	49912
36	5090	49942
37	5267	50177
38	5378	49781
39	5569	50128
40	5716	50058
41	5836	49748
42	5985	49689
43	6123	49545
44	6269	49461
45	6402	49273
46	6534	49080
47	6693	49083
48	6817	48832
49	6973	48813
50	7107	48639
51	7269	48650
52	7408	48507
53	7528	48240
54	7704	48331
55	8027	49309
56	8339	50181
57	8437	49754
58	8558	49464
59	8657	49060
60	8750	48627
61	8869	48353
62	9019	48247
63	9119	47877
64	9219	47516
65	9315	47142
66	9418	46809
67	9510	46433
68	9597	46041
69	9680	45637
70	9765	45250
71	9862	44929
72	9946	44556
73	10034	44207
74	10137	43928
75	10244	43671
76	10348	43408
77	10440	43101
78	10524	42765
79	10687	42748
80	10787	42483
81	10894	42250
82	10975	41918
83	11051	41574
84	11162	41366
85	11305	41276
86	11431	41126
87	11525	40862
88	11616	40592
89	11721	40375
90	11805	40086
91	11914	39888
92	11996	39601
93	12097	39380
94	12205	39187
95	12286	38907
96	12397	38727
97	12476	38446
98	12556	38177
99	12645	37936
100	12733	37695
101	12815	37440
102	12910	37228
103	12997	36991
104	13074	36733
105	13212	36646
106	13304	36431
107	13382	36182
108	13460	35936
109	13534	35682
110	13594	35394
111	13660	35127
112	13722	34852
113	13780	34571
114	13844	34309
115	13934	34114
116	14007	33880
117	14093	33679
118	14174	33471
119	14243	33234
120	14305	32985
121	14389	32788
122	14453	32548
123	14526	32333
124	14600	32120
125	14682	31929
126	14749	31706
127	14812	31475
128	14879	31258
129	14950	31050
130	15021	30845
131	15084	30626
132	15164	30444
133	15230	30233
134	15307	30047
135	15385	29866
136	15487	29732
137	15593	29605
138	15759	29590
139	15823	29386
140	15910	29225
141	15988	29049
142	16051	28847
143	16141	28696
144	16226	28535
145	16321	28394
146	16424	28267
147	16500	28096
148	16581	27932
149	16671	27785
150	16762	27641
151	16839	27474
152	16921	27318
153	16987	27135
154	17053	26955
155	17133	26798
156	17192	26609
157	17264	26443
158	17333	26273
159	17413	26120
160	17492	25967
161	17567	25808
162	17635	25642
163	17704	25477
164	17764	25301
165	17835	25140
166	17908	24985
167	17983	24833
168	18061	24687
169	18156	24564
170	18233	24418
171	18302	24261
172	18388	24128
173	18455	23971
174	18516	23807
175	18576	23642
176	18657	23506
177	18720	23348
178	18793	23203
179	18876	23071
180	18939	22916
181	19006	22766
182	19084	22630
183	19164	22496
184	19231	22350
185	19296	22200
186	19366	22058
187	19433	21914
188	19498	21767
189	19557	21616
190	19636	21486
191	19694	21335
192	19756	21189
