iter	RMSE
0	0.9645055025
1	0.9328737456
2	0.9035921371
3	0.876208722
4	0.8503692902
5	0.8261689632
6	0.8029192779
7	0.7819274904
8	0.7618327856
9	0.7434819534
10	0.7259729221
11	0.7101314351
12	0.6950733441
13	0.6805364133
14	0.6670757041
15	0.6547884096
16	0.6435524454
17	0.6328158601
18	0.6232560169
19	0.6141772091
20	0.6060757253
21	0.5982710844
22	0.5909558704
23	0.5842309631
24	0.5782918621
25	0.5727198752
26	0.5675978854
27	0.5628429621
28	0.558464022
29	0.5541522655
30	0.5501658502
31	0.5467998632
32	0.5434705503
33	0.5406093068
34	0.5378590917
35	0.5353623178
36	0.5331580899
37	0.530994026
38	0.5290218138
39	0.5273115063
40	0.5257638329
41	0.5241793239
42	0.5226224668
43	0.5213749714
44	0.5201319279
45	0.5190526839
46	0.5181153767
47	0.5170696652
48	0.5160902402
49	0.5150569371
50	0.5141033094
51	0.5132951638
52	0.5123879933
53	0.5117724151
54	0.5112682866
55	0.5105215827
56	0.5098284267
57	0.5092023037
58	0.508647192
59	0.5081229538
60	0.5076906485
61	0.5072367797
62	0.5067125615
63	0.5063377016
64	0.5058482679
65	0.505406491
66	0.505055079
67	0.5046100892
68	0.5042288722
69	0.5038527079
70	0.5035529748
71	0.5032522313
72	0.5029868662
73	0.5025406329
74	0.5023037802
75	0.5020331863
76	0.5017687623
77	0.5015070752
78	0.5011929376
79	0.5007524035
80	0.500464698
81	0.5001821521
82	0.4999385889
83	0.499698131
84	0.4993864717
85	0.4991475855
86	0.4989480439
87	0.4987058801
88	0.4985100158
89	0.4982412057
90	0.49795933
91	0.4977580599
92	0.497579515
93	0.4973136412
94	0.497061827
95	0.4968290942
96	0.4966489557
97	0.4964527873
98	0.4962627146
99	0.4960675962
100	0.4958909418
101	0.4956365661
102	0.4955040058
103	0.4952604752
104	0.4951265348
105	0.4949250897
106	0.4947368425
107	0.4945878045
108	0.4944640129
109	0.4943247533
110	0.4941512379
111	0.4938648742
112	0.4936883347
113	0.4934997437
114	0.4933796216
115	0.4932616853
116	0.4929773423
117	0.4927919434
118	0.492564165
119	0.4923888539
120	0.492227452
121	0.4920821957
122	0.4920061276
123	0.4917362592
124	0.4915751651
125	0.4913565428
126	0.4911331134
127	0.4909385008
128	0.4908234098
129	0.4906800801
130	0.4905394919
131	0.490426116
132	0.4903109596
133	0.4901773492
134	0.4899150488
135	0.4898310231
136	0.489675957
137	0.4895583687
138	0.4894765328
139	0.4893563762
140	0.4891304056
141	0.4890602787
142	0.4888464924
143	0.4886517576
144	0.4885245227
145	0.488374609
146	0.4881580016
147	0.4880827675
148	0.4879566931
149	0.4878189578
150	0.4875915793
151	0.4874885273
152	0.4873615068
153	0.4872432062
154	0.487040871
155	0.4869749866
156	0.4868152042
157	0.4866064253
158	0.4863954258
159	0.486253763
160	0.4861665334
161	0.486079207
162	0.4858821415
163	0.485795265
164	0.4857077141
165	0.4855254486
166	0.4853451787
167	0.4851698557
168	0.4850250059
169	0.4849063238
170	0.4848007426
171	0.4846607408
172	0.4844715401
173	0.4844073947
174	0.4843276604
175	0.4842001491
176	0.4839905602
177	0.4838446929
178	0.4837281222
179	0.4835770702
180	0.4834840925
181	0.4833689191
182	0.4832720473
183	0.4831131792
184	0.4830385693
185	0.4829541073
186	0.4828571692
187	0.4827486942
188	0.4826329063
189	0.4823758659
190	0.4822630061
191	0.4821681607
192	0.4820106474
193	0.4819230355
194	0.481776471
195	0.4816565534
196	0.4814885775
197	0.4813753089
198	0.4813027695
199	0.4812308935
200	0.4810774466
201	0.4809100652
202	0.4808047064
203	0.4806857822
204	0.4805053066
205	0.4804210227
206	0.4803030289
207	0.480174751
208	0.4799906035
209	0.4798540165
210	0.4797869736
211	0.479617522
212	0.4794102488
213	0.4792885749
214	0.4790994774
215	0.4789549774
216	0.4788357301
217	0.4787532763
218	0.4786867415
219	0.4786046477
220	0.4785136197
221	0.4784106112
222	0.4782501234
223	0.4781165635
224	0.4780627877
225	0.4778917295
226	0.4777559001
227	0.477635486
228	0.4775207243
229	0.4773956461
230	0.4771943331
231	0.4770128989
232	0.4769212694
233	0.4767982545
234	0.4766777545
235	0.476539506
236	0.4764023346
237	0.4762653809
238	0.4762000298
239	0.4760969559
240	0.4759639958
241	0.475779707
242	0.4756684069
243	0.4755572676
244	0.4753520307
245	0.4752515433
246	0.475049087
247	0.4749439204
248	0.4747511043
249	0.474608227
250	0.4744527995
251	0.474346815
252	0.4742827805
253	0.4741676592
254	0.4740352762
255	0.4739908718
256	0.4739304298
257	0.4737503524
258	0.4736370035
259	0.4735008057
260	0.4733581725
261	0.4731400579
262	0.4730531185
263	0.4729721418
264	0.472913812
265	0.4728368718
266	0.4727014976
267	0.4725533106
268	0.4724900356
269	0.4723395116
270	0.4722701169
271	0.4721348088
272	0.4719712173
273	0.4718033917
274	0.4715878327
275	0.4714588228
276	0.471296706
277	0.4710864618
278	0.4709081082
279	0.4707971225
280	0.4706709528
281	0.4704759258
282	0.4703489655
283	0.4701948577
284	0.4700979026
285	0.4699722324
286	0.4698833598
287	0.469766542
288	0.4696112675
289	0.4694952254
290	0.4693824297
291	0.4692533834
292	0.4690750043
293	0.4689987936
294	0.4688674675
295	0.4687738858
296	0.4686451754
297	0.4684784067
298	0.468347412
299	0.4682512778
300	0.4682165345
301	0.4681847081
302	0.4680589228
303	0.4679308324
304	0.4678084643
305	0.4676671923
306	0.4674984024
307	0.4673647932
308	0.4671556157
309	0.4670227674
310	0.4669359872
311	0.4668301865
312	0.4667013752
313	0.4665619812
314	0.4664582749
315	0.4662379489
316	0.4659611779
317	0.4657904242
318	0.465692029
319	0.4655165658
320	0.4652871389
321	0.4651730139
322	0.4651344521
323	0.4650163633
324	0.4649101414
325	0.4647752612
326	0.4646617595
327	0.4645812098
328	0.4645535913
329	0.464430114
330	0.4643442331
331	0.4642040279
332	0.4640734344
333	0.4639961685
334	0.463881932
335	0.4637714049
336	0.4636935964
337	0.4635716815
338	0.4634581778
339	0.4633623489
340	0.4631217911
341	0.4628964669
342	0.4628808627
343	0.4626650957
344	0.4623941068
345	0.4622948234
346	0.4621531062
347	0.4620619534
348	0.4618997674
349	0.4617854509
350	0.4616934163
351	0.4616046727
352	0.461493518
353	0.4613531901
354	0.4612405896
355	0.4611671035
356	0.461018905
357	0.4608856965
358	0.4608105793
359	0.4607085222
360	0.4605859868
361	0.4603926017
362	0.4601674437
363	0.4599684859
364	0.4599148953
365	0.4598431462
366	0.4596248358
367	0.4595503664
368	0.459385944
369	0.459266111
370	0.4591336975
371	0.4590127292
372	0.4588749072
373	0.4587262976
374	0.4586486753
375	0.4583688101
376	0.4582542663
377	0.4581292041
378	0.4579803642
379	0.4578470244
380	0.4578085682
381	0.4577058323
382	0.4576054805
383	0.4574786864
384	0.4573339375
385	0.4571755883
386	0.4571351429
387	0.4570448752
388	0.4569792164
389	0.4569088452
390	0.4568035742
391	0.4566742283
392	0.4565420857
393	0.4564450141
394	0.4563715234
395	0.4561847973
396	0.4561594629
397	0.4560513083
398	0.4559883869
399	0.4558543254
