iter	Passed	Remaining
0	74	29891
1	142	28285
2	212	28154
3	299	29628
4	397	31427
5	479	31494
6	549	30834
7	623	30568
8	694	30160
9	778	30373
10	855	30259
11	943	30494
12	1037	30877
13	1110	30609
14	1193	30628
15	1262	30305
16	1339	30179
17	1427	30304
18	1501	30099
19	1562	29693
20	1621	29258
21	1681	28889
22	1746	28634
23	1818	28492
24	1877	28165
25	1949	28045
26	2010	27774
27	2065	27437
28	2118	27106
29	2177	26853
30	2237	26628
31	2314	26621
32	2395	26645
33	2483	26732
34	2566	26767
35	2644	26733
36	2767	27147
37	2889	27522
38	3036	28106
39	3162	28466
40	3292	28830
41	3392	28921
42	3479	28884
43	3578	28950
44	3658	28863
45	3738	28770
46	3812	28634
47	3895	28565
48	4090	29304
49	4213	29497
50	4290	29361
51	4356	29155
52	4427	28985
53	4487	28754
54	4563	28622
55	4630	28444
56	4696	28263
57	4777	28168
58	4855	28060
59	4916	27860
60	4982	27687
61	5043	27496
62	5116	27371
63	5181	27201
64	5247	27046
65	5327	26958
66	5413	26907
67	5477	26741
68	5552	26634
69	5615	26475
70	5688	26360
71	5760	26240
72	5823	26085
73	5892	25956
74	5977	25903
75	6055	25815
76	6129	25713
77	6213	25650
78	6287	25547
79	6362	25449
80	6446	25387
81	6533	25337
82	6623	25297
83	6763	25442
84	7003	25955
85	7139	26067
86	7231	26016
87	7317	25942
88	7397	25848
89	7477	25755
90	7565	25689
91	7675	25697
92	7762	25626
93	7853	25564
94	7936	25479
95	8019	25393
96	8114	25347
97	8216	25318
98	8298	25232
99	8383	25149
100	8454	25029
101	8533	24932
102	8605	24814
103	8689	24732
104	8772	24645
105	8840	24520
106	8918	24421
107	9002	24340
108	9070	24216
109	9150	24124
110	9233	24039
111	9312	23947
112	9386	23838
113	9468	23755
114	9554	23679
115	9635	23591
116	9714	23497
117	9792	23403
118	9874	23316
119	9962	23244
120	10037	23144
121	10109	23036
122	10180	22927
123	10267	22852
124	10343	22754
125	10430	22682
126	10505	22581
127	10593	22511
128	10665	22406
129	10754	22335
130	10846	22272
131	10935	22202
132	11004	22091
133	11076	21987
134	11145	21879
135	11212	21764
136	11286	21667
137	11359	21566
138	11436	21474
139	11513	21382
140	11576	21264
141	11646	21160
142	11709	21044
143	11774	20932
144	11841	20825
145	11910	20721
146	11994	20643
147	12060	20534
148	12134	20441
149	12209	20349
150	12271	20235
151	12336	20127
152	12410	20035
153	12473	19925
154	12571	19871
155	12654	19792
156	12728	19700
157	12797	19600
158	12862	19495
159	12922	19383
160	12988	19280
161	13072	19205
162	13156	19128
163	13226	19033
164	13287	18925
165	13352	18822
166	13418	18721
167	13483	18620
168	13566	18544
169	13630	18441
170	13699	18345
171	13771	18254
172	13835	18153
173	13901	18055
174	13964	17954
175	14027	17852
176	14095	17758
177	14173	17677
178	14241	17583
179	14312	17493
180	14374	17391
181	14447	17305
182	14518	17216
183	14593	17131
184	14656	17033
185	14732	16950
186	14794	16851
187	14866	16764
188	14943	16683
189	15002	16581
190	15074	16495
191	15148	16411
192	15218	16321
193	15283	16228
194	15357	16145
195	15424	16053
196	15635	16111
197	15823	16143
198	15910	16070
199	15979	15979
200	16053	15894
201	16135	15815
202	16214	15735
203	16282	15643
204	16352	15554
205	16458	15499
206	16560	15440
207	16686	15402
208	16761	15318
209	16835	15232
210	16908	15145
211	17005	15080
212	17087	15001
213	17170	14923
214	17239	14834
215	17315	14750
216	17402	14676
217	17480	14593
218	17573	14524
219	17636	14429
220	17708	14343
221	17779	14255
222	17861	14176
223	17935	14092
224	18007	14005
225	18098	13934
226	18191	13863
227	18268	13781
228	18349	13702
229	18438	13628
230	18522	13551
231	18592	13463
232	18694	13398
233	18769	13314
234	18847	13233
235	18928	13153
236	18997	13065
237	19099	13000
238	19190	12927
239	19268	12845
240	19350	12766
241	19430	12685
242	19518	12610
243	19594	12527
244	19674	12447
245	19759	12369
246	19842	12291
247	19926	12212
248	19993	12124
249	20081	12048
250	20156	11965
251	20222	11876
252	20316	11804
253	20398	11725
254	20482	11646
255	20554	11562
256	20639	11484
257	20709	11398
258	20777	11311
259	20863	11234
260	20949	11156
261	21031	11077
262	21098	10990
263	21168	10905
264	21230	10815
265	21343	10752
266	21531	10725
267	21606	10642
268	21671	10553
269	21730	10462
270	21795	10375
271	21862	10288
272	21932	10203
273	22007	10120
274	22093	10042
275	22169	9960
276	22232	9872
277	22306	9789
278	22371	9702
279	22443	9618
280	22527	9539
281	22598	9456
282	22680	9376
283	22743	9289
284	22805	9202
285	22866	9114
286	22938	9031
287	23001	8945
288	23070	8860
289	23148	8780
290	23212	8694
291	23288	8613
292	23354	8528
293	23425	8445
294	23503	8365
295	23568	8280
296	23644	8200
297	23720	8119
298	23784	8034
299	23855	7951
300	23928	7870
301	23997	7787
302	24066	7704
303	24131	7620
304	24211	7541
305	24283	7459
306	24348	7376
307	24426	7296
308	24491	7212
309	24555	7129
310	24621	7046
311	24681	6961
312	24757	6881
313	24826	6799
314	24896	6718
315	24967	6636
316	25036	6555
317	25109	6474
318	25173	6391
319	25244	6311
320	25324	6232
321	25392	6151
322	25462	6069
323	25537	5990
324	25615	5911
325	25687	5830
326	25753	5749
327	25820	5667
328	25898	5589
329	25969	5508
330	26049	5430
331	26131	5352
