iter	RMSE
0	0.963435937
1	0.9216577485
2	0.8853089728
3	0.851457548
4	0.8215728782
5	0.79328981
6	0.7691864505
7	0.7452417483
8	0.7242368683
9	0.7047216471
10	0.6881934162
11	0.6722371013
12	0.6585790931
13	0.6455999712
14	0.6345697737
15	0.623516279
16	0.6144083943
17	0.6056756758
18	0.5988704678
19	0.5917089528
20	0.5853158879
21	0.5799597552
22	0.5755061218
23	0.5711078468
24	0.5680079322
25	0.5642779131
26	0.5608019403
27	0.5573639524
28	0.5542595191
29	0.5515228793
30	0.5492230334
31	0.5472668444
32	0.5454508675
33	0.5437503488
34	0.5422212321
35	0.5407296875
36	0.5395629865
37	0.5381742688
38	0.5370441563
39	0.5358419056
40	0.5348286196
41	0.5340279193
42	0.5330689578
43	0.5322041008
44	0.5315490249
45	0.5308507196
46	0.5300681083
47	0.5294426648
48	0.5287709622
49	0.5282028214
50	0.5277268115
51	0.5272458129
52	0.5267848162
53	0.5263209925
54	0.5258990358
55	0.5253565964
56	0.5248722944
57	0.5244024421
58	0.5240355996
59	0.523618895
60	0.5232318201
61	0.5228141663
62	0.5225277266
63	0.5221192357
64	0.5218726425
65	0.5215807603
66	0.5210853457
67	0.5207339786
68	0.5204877249
69	0.5201334162
70	0.5197256186
71	0.5194383674
72	0.5192650779
73	0.5190574324
74	0.5188036085
75	0.5185448654
76	0.5183079772
77	0.5180122845
78	0.517840973
79	0.517699272
80	0.5174466631
81	0.5171837583
82	0.5169023653
83	0.5167387059
84	0.516509728
85	0.516266656
86	0.5161841953
87	0.5159549204
88	0.5156499231
89	0.5154461854
90	0.5152141755
91	0.5151065051
92	0.5149261165
93	0.5147276422
94	0.5145145746
95	0.5143072495
96	0.5140262073
97	0.5137791764
98	0.5134319496
99	0.5131750378
100	0.5129588201
101	0.5128153829
102	0.5126947297
103	0.5124485461
104	0.5122581091
105	0.5120697604
106	0.511918552
107	0.5117961017
108	0.511652243
109	0.5115009918
110	0.5113158122
111	0.5111718759
112	0.5110670496
113	0.5108906098
114	0.5107446721
115	0.5106863182
116	0.5104318329
117	0.5101512636
118	0.5098254913
119	0.5096248334
120	0.5094671805
121	0.5092772341
122	0.5091134043
123	0.5089337886
124	0.5088063737
125	0.5085251612
126	0.5081897471
127	0.5079242369
128	0.5076948593
129	0.5075295677
130	0.5073136026
131	0.5070936495
132	0.5069621133
133	0.5067320318
134	0.5064587635
135	0.5062658538
136	0.5061389748
137	0.5060297533
138	0.5059061462
139	0.5056996182
140	0.5056556688
141	0.5055497916
142	0.5053003633
143	0.5052613729
144	0.5051296179
145	0.5050100668
146	0.5046610288
147	0.5044691684
148	0.5042984833
149	0.5042434488
150	0.5041384682
151	0.5039323478
152	0.503742734
153	0.5036485832
154	0.5034838296
155	0.503277287
156	0.5030925982
157	0.5029303934
158	0.5026847631
159	0.5026547958
160	0.5024970443
161	0.5022820495
162	0.5021816361
163	0.5020317741
164	0.5018685239
165	0.5017261207
166	0.5015683362
167	0.5014309262
168	0.5013405356
169	0.5010559875
170	0.5008546741
171	0.5006138071
172	0.5004074444
173	0.5003284029
174	0.5002140942
175	0.4999707974
176	0.4997646053
177	0.4995153773
178	0.4993438281
179	0.499187045
180	0.4991078397
181	0.4989296361
182	0.498812974
183	0.4985815356
184	0.4983831339
185	0.4980698977
186	0.4977805513
187	0.4977599621
188	0.497731817
189	0.4975237847
190	0.4973431583
191	0.4972042415
192	0.4971797886
193	0.4968880251
194	0.496640905
195	0.4964759917
196	0.4961522171
197	0.495986214
198	0.4957327938
199	0.4957083095
200	0.4955125392
201	0.4954952698
202	0.4951759849
203	0.4950471951
204	0.4950299588
205	0.494850611
206	0.4946098167
207	0.4943159047
208	0.4940803647
209	0.4937681071
210	0.4937515463
211	0.493591352
212	0.4935549839
213	0.4933706151
214	0.4931411247
215	0.4929805611
216	0.4929529339
217	0.4928406426
218	0.4927990708
219	0.4926789886
220	0.4926573059
221	0.4924766705
222	0.4923377492
223	0.492321792
224	0.4922981261
225	0.4922720967
226	0.4920726032
227	0.4918982583
228	0.4918804615
229	0.4916962476
230	0.4915646111
231	0.4915471898
232	0.4913432818
233	0.4910826275
234	0.4908658658
235	0.4908101927
236	0.4907972824
237	0.4906159286
238	0.4904469399
239	0.4901607158
240	0.4900455154
241	0.4898512153
242	0.4896661375
243	0.4895023705
244	0.4893225944
245	0.4890142115
246	0.4888667368
247	0.4886439558
248	0.4883881652
249	0.4883607664
250	0.4882446168
251	0.4882346823
252	0.4882175816
253	0.4880547718
254	0.4879103075
255	0.4877290483
256	0.487616855
257	0.4874884673
258	0.487354416
259	0.4871878998
260	0.4871673383
261	0.487019643
262	0.4868141389
263	0.4866671169
264	0.4865042298
265	0.486340674
266	0.4861132599
267	0.4859150963
268	0.4857494116
269	0.485650787
270	0.4854517261
271	0.4852631311
272	0.4852479607
273	0.4850959328
274	0.4849403711
275	0.4847584493
276	0.4845619018
277	0.4845499733
278	0.4843956973
279	0.4842452904
280	0.4841202246
281	0.4838669279
282	0.4837063581
283	0.483500001
284	0.4833448398
285	0.4831440993
286	0.483133641
287	0.4829540098
288	0.482813038
289	0.4827104882
290	0.482585329
291	0.4824546951
292	0.4823874124
293	0.482170061
294	0.482041699
295	0.4818099593
296	0.4816442636
297	0.4814498899
298	0.4813126641
299	0.481092628
