iter	Passed	Remaining
0	40	12226
1	89	13289
2	133	13189
3	192	14252
4	244	14419
5	289	14199
6	337	14141
7	386	14117
8	432	13996
9	483	14018
10	543	14269
11	679	16303
12	776	17137
13	838	17135
14	889	16900
15	933	16570
16	980	16323
17	1040	16299
18	1095	16195
19	1146	16051
20	1187	15770
21	1248	15774
22	1320	15908
23	1388	15965
24	1436	15802
25	1486	15666
26	1554	15714
27	1609	15636
28	1654	15462
29	1701	15317
30	1742	15121
31	1782	14927
32	1828	14797
33	1873	14660
34	1911	14472
35	1951	14311
36	1991	14157
37	2033	14022
38	2078	13909
39	2133	13869
40	2180	13776
41	2229	13694
42	2270	13571
43	2311	13449
44	2351	13325
45	2396	13231
46	2441	13142
47	2478	13014
48	2526	12943
49	2566	12833
50	2608	12734
51	2649	12634
52	2692	12548
53	2732	12446
54	2780	12384
55	2825	12310
56	2870	12235
57	2921	12190
58	2957	12080
59	3006	12025
60	3054	11967
61	3097	11890
62	3137	11802
63	3182	11736
64	3225	11661
65	3267	11583
66	3310	11511
67	3350	11431
68	3394	11365
69	3442	11310
70	3486	11246
71	3528	11174
72	3568	11097
73	3613	11036
74	3654	10963
75	3696	10895
76	3743	10840
77	3787	10780
78	3829	10712
79	3867	10636
80	3904	10556
81	3948	10497
82	4033	10545
83	4128	10616
84	4173	10557
85	4216	10491
86	4265	10443
87	4319	10406
88	4358	10332
89	4409	10288
90	4449	10220
91	4496	10166
92	4538	10102
93	4582	10042
94	4625	9981
95	4659	9900
96	4695	9827
97	4741	9773
98	4791	9728
99	4841	9683
100	4883	9622
101	4926	9563
102	4968	9503
103	5007	9437
104	5054	9386
105	5092	9320
106	5132	9258
107	5175	9200
108	5218	9143
109	5258	9082
110	5298	9021
111	5339	8962
112	5383	8909
113	5432	8863
114	5476	8810
115	5517	8752
116	5557	8693
117	5599	8637
118	5638	8575
119	5676	8514
120	5715	8455
121	5755	8397
122	5796	8341
123	5841	8290
124	5886	8240
125	5937	8198
126	5981	8147
127	6029	8102
128	6071	8047
129	6106	7984
130	6151	7935
131	6201	7893
132	6242	7838
133	6286	7787
134	6328	7734
135	6371	7682
136	6433	7654
137	6477	7603
138	6519	7550
139	6567	7505
140	6601	7444
141	6641	7389
142	6680	7334
143	6727	7288
144	6772	7239
145	6817	7191
146	6861	7141
147	6899	7085
148	6945	7038
149	6992	6992
150	7033	6940
151	7077	6890
152	7122	6843
153	7161	6789
154	7205	6740
155	7251	6693
156	7291	6641
157	7329	6587
158	7371	6537
159	7407	6481
160	7451	6433
161	7495	6385
162	7538	6335
163	7577	6284
164	7619	6234
165	7664	6186
166	7705	6136
167	7746	6086
168	7789	6037
169	7828	5986
170	7868	5935
171	7911	5887
172	7948	5835
173	7989	5785
174	8037	5741
175	8081	5693
176	8120	5643
177	8169	5599
178	8204	5546
179	8251	5500
180	8288	5449
181	8327	5399
182	8362	5346
183	8403	5298
184	8442	5248
185	8508	5214
186	8591	5191
187	8646	5151
188	8689	5103
189	8730	5054
190	8771	5005
191	8808	4954
192	8844	4903
193	8881	4852
194	8930	4808
195	8963	4756
196	9013	4712
197	9062	4668
198	9113	4625
199	9158	4579
200	9197	4529
201	9239	4482
202	9279	4433
203	9320	4386
204	9358	4336
205	9402	4290
206	9445	4243
207	9488	4196
208	9536	4152
209	9581	4106
210	9619	4057
211	9656	4008
212	9699	3961
213	9744	3916
214	9789	3870
215	9829	3822
216	9867	3774
217	9906	3726
218	9941	3676
219	9983	3630
220	10022	3582
221	10056	3533
222	10100	3487
223	10139	3440
224	10181	3393
225	10219	3346
226	10262	3300
227	10305	3254
228	10343	3207
229	10383	3160
230	10426	3114
231	10463	3067
232	10504	3020
233	10545	2974
234	10584	2927
235	10620	2880
236	10659	2833
237	10701	2787
238	10750	2743
239	10796	2699
240	10835	2652
241	10873	2606
242	10917	2560
243	10962	2515
244	11011	2471
245	11052	2426
246	11099	2381
247	11143	2336
248	11185	2290
249	11227	2245
250	11265	2199
251	11309	2154
252	11348	2108
253	11402	2065
254	11442	2019
255	11487	1974
256	11527	1928
257	11571	1883
258	11608	1837
259	11643	1791
260	11685	1746
261	11731	1701
262	11773	1656
263	11809	1610
264	11853	1565
265	11891	1520
266	11938	1475
267	11982	1430
268	12025	1385
269	12066	1340
270	12106	1295
271	12151	1250
272	12188	1205
273	12236	1161
274	12291	1117
275	12338	1072
276	12390	1028
277	12431	983
278	12483	939
279	12526	894
280	12570	849
281	12610	804
282	12650	759
283	12700	715
284	12739	670
285	12775	625
286	12814	580
287	12857	535
288	12900	491
289	12949	446
290	12994	401
291	13032	357
292	13083	312
293	13129	267
294	13176	223
295	13218	178
296	13256	133
297	13298	89
298	13341	44
299	13384	0
