iter	RMSE
0	0.980045611
1	0.9550653198
2	0.9321440066
3	0.9104135607
4	0.8903297507
5	0.8718935788
6	0.8538031063
7	0.8375456973
8	0.8220363291
9	0.8078321755
10	0.7939900703
11	0.7808491352
12	0.7690442619
13	0.7579194328
14	0.7481193215
15	0.7380861869
16	0.7285996784
17	0.7195699776
18	0.7114548236
19	0.703583322
20	0.696477024
21	0.6904875531
22	0.6829136449
23	0.6767710074
24	0.6705217554
25	0.664710358
26	0.6588778172
27	0.6533345077
28	0.647876693
29	0.6430340329
30	0.6385113779
31	0.6353250069
32	0.6322600385
33	0.628315347
34	0.6244509244
35	0.6208830857
36	0.618479549
37	0.6147556312
38	0.6121073216
39	0.6090975047
40	0.6062518704
41	0.6039243249
42	0.6023528245
43	0.5991013692
44	0.5956762224
45	0.5927089457
46	0.5907932242
47	0.5886386294
48	0.5859840977
49	0.5845010625
50	0.5830637127
51	0.5813377383
52	0.5791449158
53	0.577375629
54	0.5759917181
55	0.5739196738
56	0.5722527406
57	0.5706832795
58	0.5688089494
59	0.5663096484
60	0.5636989336
61	0.5623487567
62	0.5612873329
63	0.5597300106
64	0.5578182266
65	0.5561465153
66	0.5547807285
67	0.5536905319
68	0.552025128
69	0.5496972781
70	0.548461899
71	0.5477345876
72	0.5458107885
73	0.5445538192
74	0.543053097
75	0.5419528605
76	0.5405874003
77	0.5393648497
78	0.537766091
79	0.5362290564
80	0.5347268736
81	0.5339289553
82	0.5320365459
83	0.5307721497
84	0.5292005415
85	0.5281546278
86	0.5269954093
87	0.5261501941
88	0.5249705901
89	0.5236503358
90	0.5224706836
91	0.5214198148
92	0.5206203614
93	0.5197817806
94	0.5187742049
95	0.5177906973
96	0.5171894309
97	0.5164864679
98	0.5148108792
99	0.5135500258
100	0.5128268053
101	0.5110580343
102	0.5099381656
103	0.508760547
104	0.5073310445
105	0.5065937156
106	0.5056761689
107	0.5047705622
108	0.5032287218
109	0.5021397756
110	0.5013520739
111	0.5000426079
112	0.4987652285
113	0.4977592695
114	0.4968536928
115	0.4959499548
116	0.4949392091
117	0.4943914052
118	0.4938489063
119	0.4926630188
120	0.4919871012
121	0.491232515
122	0.4903865791
123	0.4893855524
124	0.4884253121
125	0.4874099805
126	0.4868893397
127	0.4862359449
128	0.4850485442
129	0.4842520784
130	0.4836633644
131	0.482897903
132	0.4816358876
133	0.4810311672
134	0.4801096737
135	0.4785652053
136	0.4776781074
137	0.4766380346
138	0.4756811358
139	0.4748996819
140	0.4740576622
141	0.473424056
142	0.4729558669
143	0.4722288539
144	0.4713021487
145	0.4697467237
146	0.4690146303
147	0.4677482621
148	0.4668671874
149	0.4657883004
150	0.4651323626
151	0.4645651036
152	0.4632721323
153	0.462008452
154	0.4612838752
155	0.4604574308
156	0.4598459335
157	0.4589841267
158	0.4585261552
159	0.4576096485
160	0.4568309788
161	0.4564738457
162	0.4559438682
163	0.4552405671
164	0.4540635183
165	0.4527281387
166	0.4522174341
167	0.4508702286
168	0.4503882725
169	0.4495096025
170	0.4490668596
171	0.4479639046
172	0.4470935008
173	0.4462686154
174	0.4456252503
175	0.4447482114
176	0.4439443394
177	0.4432778521
178	0.4422322393
179	0.4412999322
180	0.440433901
181	0.4391621073
182	0.4378993957
183	0.4370821613
184	0.4363365139
185	0.4350309741
186	0.434588806
187	0.4337387278
188	0.4327640583
