iter	Passed	Remaining
0	78	31418
1	146	29151
2	222	29380
3	305	30292
4	376	29732
5	443	29138
6	520	29205
7	600	29442
8	673	29252
9	744	29054
10	822	29088
11	916	29617
12	1014	30201
13	1093	30142
14	1172	30096
15	1241	29796
16	1319	29737
17	1394	29588
18	1464	29361
19	1542	29305
20	1619	29231
21	1689	29027
22	1762	28882
23	1837	28780
24	1920	28801
25	2000	28773
26	2076	28692
27	2158	28679
28	2225	28467
29	2299	28357
30	2370	28221
31	2446	28138
32	2530	28145
33	2608	28081
34	2683	27980
35	2764	27949
36	2840	27866
37	2909	27714
38	2983	27620
39	3070	27637
40	3148	27569
41	3231	27546
42	3303	27426
43	3377	27324
44	3448	27202
45	3522	27107
46	3602	27054
47	3673	26938
48	3752	26880
49	3819	26739
50	3892	26634
51	3968	26556
52	4042	26467
53	4116	26379
54	4191	26291
55	4269	26224
56	4341	26126
57	4417	26047
58	4488	25939
59	4561	25849
60	4634	25756
61	4704	25645
62	4781	25574
63	4853	25481
64	4929	25405
65	5004	25327
66	5071	25207
67	5142	25109
68	5215	25017
69	5284	24911
70	5366	24867
71	5440	24784
72	5515	24707
73	5582	24594
74	5657	24514
75	5733	24441
76	5808	24363
77	5880	24276
78	5953	24192
79	6026	24105
80	6091	23990
81	6161	23896
82	6318	24131
83	6543	24617
84	6616	24519
85	6685	24409
86	6760	24322
87	6897	24455
88	6974	24372
89	7041	24255
90	7112	24151
91	7184	24052
92	7258	23959
93	7327	23854
94	7404	23772
95	7617	24120
96	7700	24053
97	7775	23961
98	7847	23859
99	7920	23760
100	8012	23719
101	8078	23601
102	8160	23531
103	8238	23446
104	8310	23348
105	8382	23250
106	8448	23134
107	8527	23054
108	8598	22955
109	8678	22880
110	8769	22832
111	8849	22754
112	8929	22679
113	9009	22601
114	9087	22520
115	9173	22458
116	9259	22396
117	9345	22334
118	9427	22261
119	9501	22169
120	9573	22075
121	9652	21995
122	9731	21916
123	9809	21834
124	9879	21734
125	9954	21647
126	10028	21557
127	10100	21462
128	10173	21371
129	10242	21273
130	10315	21182
131	10387	21088
132	10461	21000
133	10532	20907
134	10601	20811
135	10666	20705
136	10746	20629
137	10817	20538
138	10895	20458
139	10968	20369
140	11046	20290
141	11125	20214
142	11197	20124
143	11274	20043
144	11348	19957
145	11423	19874
146	11499	19791
147	11573	19706
148	11647	19620
149	11722	19537
150	11798	19454
151	11873	19373
152	11948	19289
153	12017	19197
154	12089	19108
155	12157	19016
156	12231	18931
157	12307	18850
158	12387	18776
159	12466	18699
160	12538	18613
161	12616	18534
162	12696	18460
163	12770	18376
164	12840	18287
165	12913	18203
166	12977	18106
167	13046	18016
168	13121	17935
169	13200	17858
170	13280	17785
171	13360	17709
172	13441	17636
173	13522	17564
174	13615	17505
175	13700	17437
176	13779	17360
177	13857	17283
178	13936	17206
179	14015	17130
180	14095	17054
181	14200	17009
182	14276	16929
183	14354	16851
184	14426	16765
185	14504	16688
186	14580	16607
187	14653	16523
188	14739	16454
189	14810	16369
190	14883	16286
191	14951	16197
192	15020	16109
193	15090	16024
194	15169	15947
195	15246	15869
196	15331	15798
197	15400	15712
198	15465	15621
199	15536	15536
200	15614	15459
201	15682	15372
202	15763	15297
203	15833	15213
204	15915	15139
205	15988	15056
206	16063	14976
207	16143	14901
208	16217	14820
209	16298	14746
210	16361	14655
211	16431	14571
212	16507	14492
213	16581	14411
214	16654	14330
215	16728	14249
216	16799	14167
217	16876	14089
218	16951	14009
219	17017	13923
220	17089	13842
221	17159	13758
222	17234	13679
223	17304	13596
224	17377	13516
225	17453	13437
226	17534	13363
227	17604	13280
228	17695	13213
229	17787	13147
230	17863	13068
231	17969	13012
232	18068	12950
233	18156	12880
234	18231	12800
235	18310	12724
236	18383	12643
237	18455	12561
238	18530	12483
239	18602	12401
240	18741	12364
241	18873	12322
242	18944	12239
243	19014	12156
244	19083	12073
245	19157	11993
246	19233	11913
247	19299	11828
248	19370	11746
249	19440	11664
250	19512	11583
251	19586	11503
252	19656	11420
253	19723	11336
254	19792	11254
255	19871	11177
256	19952	11102
257	20022	11020
258	20105	10945
259	20190	10871
260	20261	10790
261	20339	10713
262	20415	10634
263	20490	10555
264	20561	10474
265	20639	10397
266	20716	10319
267	20785	10237
268	20862	10160
269	20936	10080
270	21014	10003
271	21083	9921
272	21157	9842
273	21235	9765
274	21309	9685
275	21380	9605
276	21453	9526
277	21529	9448
278	21596	9366
279	21665	9285
280	21737	9205
281	21808	9125
282	21885	9048
283	21956	8968
284	22027	8888
285	22104	8810
286	22174	8730
287	22238	8648
288	22316	8571
289	22380	8489
290	22447	8408
291	22519	8329
292	22595	8251
293	22671	8174
294	22743	8095
295	22825	8019
296	22894	7939
297	22967	7861
298	23048	7785
299	23122	7707
300	23200	7630
301	23290	7557
302	23367	7480
303	23443	7403
304	23519	7325
305	23584	7245
306	23656	7166
307	23733	7089
308	23802	7009
309	23871	6930
310	23944	6852
311	24017	6774
312	24092	6696
313	24164	6618
314	24232	6539
315	24300	6459
316	24383	6384
317	24462	6307
318	24533	6229
319	24595	6148
320	24665	6070
321	24751	5995
322	24883	5931
323	24972	5857
324	25045	5779
325	25118	5701
326	25190	5623
327	25270	5547
328	25345	5469
329	25424	5393
330	25502	5316
331	25576	5238
332	25644	5159
333	25709	5080
334	25783	5002
335	25856	4924
336	25932	4847
337	26005	4770
338	26089	4694
339	26158	4616
340	26226	4537
341	26293	4459
342	26367	4381
343	26444	4304
344	26520	4227
345	26591	4150
346	26663	4072
347	26737	3995
348	26804	3917
349	26877	3839
350	26952	3762
351	27022	3684
352	27092	3607
353	27169	3530
354	27251	3454
355	27327	3377
356	27400	3300
357	27472	3223
358	27543	3145
359	27616	3068
360	27690	2991
361	27761	2914
362	27833	2837
363	27909	2760
364	27977	2682
365	28052	2606
366	28122	2528
367	28192	2451
368	28266	2374
369	28349	2298
370	28431	2222
371	28505	2145
372	28579	2068
373	28656	1992
374	28734	1915
375	28812	1839
376	28895	1762
377	28987	1687
378	29068	1610
379	29139	1533
380	29206	1456
381	29278	1379
382	29348	1302
383	29424	1226
384	29504	1149
385	29581	1072
386	29657	996
387	29822	922
388	29927	846
389	30003	769
390	30074	692
391	30153	615
392	30221	538
393	30300	461
394	30362	384
395	30431	307
396	30502	230
397	30570	153
398	30644	76
399	30722	0
