iter	Passed	Remaining
0	73	22029
1	123	18399
2	173	17220
3	227	16824
4	272	16062
5	320	15684
6	368	15419
7	411	15016
8	475	15370
9	560	16244
10	625	16433
11	686	16472
12	748	16524
13	808	16506
14	871	16567
15	929	16503
16	983	16367
17	1025	16059
18	1071	15842
19	1162	16269
20	1241	16490
21	1289	16290
22	1337	16106
23	1399	16098
24	1451	15971
25	1492	15730
26	1541	15581
27	1584	15390
28	1631	15247
29	1675	15080
30	1720	14926
31	1788	14978
32	1864	15089
33	1937	15156
34	2013	15241
35	2070	15183
36	2171	15435
37	2279	15713
38	2336	15637
39	2388	15525
40	2442	15427
41	2488	15283
42	2530	15122
43	2567	14936
44	2605	14764
45	2645	14606
46	2689	14478
47	2728	14322
48	2772	14200
49	2813	14066
50	2853	13930
51	2894	13803
52	2933	13671
53	2976	13558
54	3019	13450
55	3063	13349
56	3105	13239
57	3144	13119
58	3184	13009
59	3231	12927
60	3279	12850
61	3317	12733
62	3352	12613
63	3392	12509
64	3434	12417
65	3473	12313
66	3519	12238
67	3560	12148
68	3599	12049
69	3632	11934
70	3670	11838
71	3704	11732
72	3738	11626
73	3778	11538
74	3816	11450
75	3855	11362
76	3894	11279
77	3933	11194
78	3975	11122
79	4019	11054
80	4062	10982
81	4110	10928
82	4153	10858
83	4194	10785
84	4233	10707
85	4273	10634
86	4312	10557
87	4351	10483
88	4386	10399
89	4421	10316
90	4465	10255
91	4505	10185
92	4539	10105
93	4573	10023
94	4609	9947
95	4645	9870
96	4686	9808
97	4721	9731
98	4761	9667
99	4794	9588
100	4829	9516
101	4863	9441
102	4899	9369
103	4932	9295
104	4967	9225
105	5001	9153
106	5039	9090
107	5074	9021
108	5108	8951
109	5143	8883
110	5187	8833
111	5225	8770
112	5257	8700
113	5301	8649
114	5337	8586
115	5373	8522
116	5406	8456
117	5444	8397
118	5475	8327
119	5509	8264
120	5543	8201
121	5579	8140
122	5610	8073
123	5653	8023
124	5705	7987
125	5762	7957
126	5813	7919
127	5872	7890
128	5923	7852
129	5974	7812
130	6016	7762
131	6053	7704
132	6093	7651
133	6132	7597
134	6166	7536
135	6205	7483
136	6266	7456
137	6310	7408
138	6355	7361
139	6393	7306
140	6443	7265
141	6485	7216
142	6526	7165
143	6563	7110
144	6608	7063
145	6643	7007
146	6681	6953
147	6717	6898
148	6759	6849
149	6808	6808
150	6854	6764
151	6899	6717
152	6943	6670
153	6987	6624
154	7033	6579
155	7080	6535
156	7126	6490
157	7167	6441
158	7211	6394
159	7254	6347
160	7289	6293
161	7328	6242
162	7372	6196
163	7405	6140
164	7457	6101
165	7503	6057
166	7536	6002
167	7570	5948
168	7612	5900
169	7643	5844
170	7684	5797
171	7719	5744
172	7755	5693
173	7795	5645
174	7836	5597
175	7881	5553
176	7927	5508
177	7978	5468
178	8031	5428
179	8077	5384
180	8128	5344
181	8183	5305
182	8233	5264
183	8294	5229
184	8350	5190
185	8419	5160
186	8466	5116
187	8515	5073
188	8564	5029
189	8615	4987
190	8661	4943
191	8701	4894
192	8733	4841
193	8770	4792
194	8810	4744
195	8856	4699
196	8905	4656
197	8969	4620
198	9018	4577
199	9068	4534
200	9120	4491
201	9164	4446
202	9208	4400
203	9255	4355
204	9305	4312
205	9356	4269
206	9399	4222
207	9444	4177
208	9509	4140
209	9563	4098
210	9604	4051
211	9652	4006
212	9699	3961
213	9746	3916
214	9800	3874
215	9842	3827
216	9894	3784
217	9944	3740
218	9987	3694
219	10042	3651
220	10096	3609
221	10153	3567
222	10204	3523
223	10261	3481
224	10313	3437
225	10354	3390
226	10402	3345
227	10452	3300
228	10511	3259
229	10634	3236
230	10688	3192
231	10762	3154
232	10823	3112
233	10888	3071
234	10942	3026
235	11002	2983
236	11052	2937
237	11122	2897
238	11172	2851
239	11226	2806
240	11275	2760
241	11326	2714
242	11374	2668
243	11431	2623
244	11485	2578
245	11535	2532
246	11581	2485
247	11624	2437
248	11664	2389
249	11700	2340
250	11751	2294
251	11798	2247
252	11840	2199
253	11889	2153
254	11932	2105
255	11976	2058
256	12025	2011
257	12067	1964
258	12111	1917
259	12153	1869
260	12194	1822
261	12241	1775
262	12291	1729
263	12329	1681
264	12374	1634
265	12413	1586
266	12455	1539
267	12492	1491
268	12529	1443
269	12570	1396
270	12624	1350
271	12663	1303
272	12712	1257
273	12763	1211
274	12807	1164
275	12858	1118
276	12910	1071
277	12955	1025
278	13003	978
279	13040	931
280	13081	884
281	13140	838
282	13211	793
283	13298	749
284	13343	702
285	13404	656
286	13456	609
287	13493	562
288	13540	515
289	13625	469
290	13703	423
291	13756	376
292	13807	329
293	13855	282
294	13924	236
295	13988	189
296	14212	143
297	14318	96
298	14378	48
299	14460	0
