iter	Passed	Remaining
0	133	53317
1	261	52030
2	367	48667
3	482	47806
4	593	46899
5	710	46638
6	823	46219
7	929	45525
8	1064	46246
9	1260	49177
10	1508	53331
11	1632	52784
12	1763	52503
13	1889	52104
14	2022	51911
15	2194	52678
16	2325	52399
17	2490	52856
18	2630	52753
19	2798	53180
20	2902	52386
21	2994	51445
22	3097	50769
23	3400	53269
24	3518	52777
25	3658	52631
26	3749	51794
27	3835	50958
28	3926	50236
29	4008	49439
30	4116	48994
31	4196	48254
32	4287	47684
33	4383	47182
34	4452	46437
35	4539	45897
36	4617	45301
37	4700	44774
38	4775	44205
39	4868	43814
40	4958	43414
41	5035	42922
42	5105	42384
43	5174	41866
44	5252	41437
45	5335	41058
46	5441	40869
47	5522	40501
48	5608	40176
49	5682	39775
50	5758	39405
51	5855	39186
52	5970	39090
53	6085	38992
54	6185	38797
55	6302	38713
56	6394	38477
57	6467	38135
58	6577	38015
59	6650	37685
60	6733	37421
61	6826	37215
62	6930	37074
63	7012	36813
64	7110	36648
65	7222	36552
66	7325	36408
67	7413	36194
68	7497	35964
69	7596	35810
70	7732	35831
71	7924	36101
72	8121	36377
73	8335	36721
74	8466	36686
75	8581	36582
76	8708	36532
77	8889	36696
78	9000	36572
79	9148	36594
80	9468	37291
81	9582	37162
82	9695	37031
83	9801	36873
84	9896	36676
85	10011	36554
86	10118	36402
87	10209	36196
88	10284	35938
89	10388	35784
90	10482	35594
91	10573	35397
92	10672	35230
93	10749	34994
94	10851	34837
95	10945	34661
96	11035	34473
97	11140	34330
98	11241	34179
99	11326	33978
100	11410	33778
101	11502	33604
102	11603	33458
103	11715	33344
104	11823	33218
105	11932	33094
106	12043	32979
107	12142	32829
108	12270	32757
109	12392	32671
110	12471	32470
111	12566	32314
112	12716	32298
113	12817	32156
114	12941	32071
115	13027	31894
116	13116	31725
117	13222	31599
118	13314	31441
119	13407	31283
120	13491	31107
121	13581	30948
122	13664	30773
123	13751	30607
124	13834	30436
125	13933	30300
126	14016	30130
127	14087	29936
128	14170	29769
129	14253	29603
130	14331	29428
131	14410	29257
132	14488	29085
133	14571	28924
134	14665	28787
135	14740	28613
136	14815	28442
137	14885	28260
138	14962	28095
139	15061	27972
140	15164	27854
141	15263	27732
142	15355	27596
143	15442	27454
144	15534	27320
145	15625	27183
146	15728	27070
147	15805	26911
148	15873	26740
149	15943	26572
150	16022	26420
151	16106	26278
152	16246	26227
153	16449	26276
154	16544	26150
155	16616	25989
156	16716	25873
157	16820	25762
158	17015	25791
159	17112	25668
160	17202	25536
161	17327	25457
162	17430	25343
163	17540	25241
164	17674	25172
165	17787	25074
166	17942	25034
167	18121	25024
168	18226	24912
169	18347	24822
170	18471	24736
171	18649	24722
172	18888	24784
173	19023	24708
174	19154	24627
