iter	RMSE
0	0.9694447955
1	0.9532853339
2	0.9385488444
3	0.9249566365
4	0.9122676043
5	0.8992185397
6	0.8881385756
7	0.877407119
8	0.8683506896
9	0.857924691
10	0.8491404067
11	0.8405633418
12	0.8318644159
13	0.8238992135
14	0.81642351
15	0.8093202965
16	0.8026468881
17	0.7971925536
18	0.7912996947
19	0.7855653084
20	0.7800683296
21	0.7749053581
22	0.7703991209
23	0.7660308878
24	0.7612789052
25	0.7568075484
26	0.7528532081
27	0.749144923
28	0.7449369471
29	0.7421292612
30	0.7395213246
31	0.7354485965
32	0.7323850497
33	0.7291259277
34	0.7268017122
35	0.72422039
36	0.7215064605
37	0.7193487652
38	0.7170841685
39	0.7151153528
40	0.7125048516
41	0.7100579371
42	0.7084500482
43	0.7061111859
44	0.7043001674
45	0.7027799612
46	0.700205824
47	0.6987534671
48	0.6967021565
49	0.694666974
50	0.6930585504
51	0.6912156857
52	0.6893273409
53	0.6873469442
54	0.6858374178
55	0.6848753243
56	0.6838217935
57	0.681960928
58	0.6803676651
59	0.6787921685
60	0.6777025418
61	0.6768034553
62	0.6755267956
63	0.6742881151
64	0.6734800529
65	0.672277291
66	0.6712636149
67	0.6692348828
68	0.6678983298
69	0.666568412
70	0.6650426479
71	0.6638512917
72	0.6626638624
73	0.6606943676
74	0.6598151126
75	0.6583294678
76	0.6570043947
77	0.6557709626
78	0.6552225501
79	0.6536297312
80	0.6525640813
81	0.651535113
82	0.6499785576
83	0.6490173909
84	0.6475863818
85	0.6463519947
86	0.6454860015
87	0.6444531961
88	0.6435895344
89	0.6426045111
90	0.6415442563
91	0.6410768628
92	0.6403475595
93	0.6390242907
94	0.6379816579
95	0.6368650723
96	0.636138942
97	0.6352982474
98	0.6339515404
99	0.6325097102
100	0.6307449902
101	0.62966174
102	0.6289295845
103	0.6273843654
104	0.6260985492
105	0.6245867553
106	0.6234693954
107	0.6229191772
108	0.6217966786
109	0.620863436
110	0.6200962981
111	0.6194188327
112	0.6186808663
113	0.618198175
114	0.6166856387
115	0.6155870702
116	0.6136645282
117	0.6130027253
118	0.6118654742
119	0.6113446346
120	0.6106149183
121	0.6094385829
122	0.6085345241
123	0.6078713231
124	0.6072527654
125	0.6053424637
126	0.6047605373
127	0.6038916702
128	0.6030348996
129	0.6023497226
130	0.6018241746
131	0.6013550033
132	0.6002699174
133	0.5993187862
134	0.598670626
135	0.5975862708
136	0.5964769984
137	0.5959010978
138	0.5944424195
139	0.5938818413
140	0.5930932918
141	0.5921315611
142	0.5913659421
143	0.5902799178
144	0.5893289602
145	0.5883609691
146	0.5875660442
147	0.5865080083
148	0.5856110137
149	0.5845739731
150	0.5838231204
151	0.5827312559
152	0.5819166446
153	0.5808588148
154	0.5799791238
155	0.5782783881
156	0.5777872049
157	0.5770934407
158	0.5766845626
159	0.5758952863
160	0.5751140157
161	0.574399399
162	0.573985988
163	0.573165045
164	0.5722491279
165	0.5713795223
166	0.5703256127
167	0.5686001783
168	0.5673960278
169	0.566952224
170	0.5664415472
171	0.5655608575
172	0.5648631472
173	0.5639973411
174	0.5630173976
175	0.5618267189
176	0.5607415141
177	0.5599068116
178	0.5592949595
179	0.558171176
180	0.5571452555
181	0.5565623153
182	0.5554783927
183	0.5549942516
184	0.5544300109
185	0.5534870361
186	0.5521585405
187	0.5509586092
188	0.5502320927
189	0.5495170339
190	0.5490955701
191	0.5477995112
192	0.546768149
193	0.5457492381
194	0.5444742705
195	0.5439911886
196	0.5428483237
197	0.5419560642
198	0.5408863726
199	0.5397757861
200	0.5386645905
201	0.537713606
202	0.5365672983
203	0.5358149829
204	0.5351787944
205	0.5341613692
206	0.5332658067
207	0.5317100419
208	0.531011097
209	0.5302064467
210	0.5295799483
211	0.5284524707
212	0.5278744252
213	0.5268512524
214	0.5258301711
215	0.5249568943
216	0.5242222219
217	0.5230881114
218	0.5221026552
219	0.5213772114
220	0.5202884208
221	0.5191648548
222	0.5187137412
223	0.5174937101
224	0.5167726127
225	0.5155622234
226	0.5142841613
227	0.5133327261
228	0.5125920015
229	0.5113768837
230	0.510165519
231	0.5093328072
232	0.5083750159
233	0.5073788024
234	0.5066130295
235	0.5057348436
236	0.5046616034
237	0.5042371648
238	0.5037089224
239	0.5023014486
240	0.500877119
241	0.5003363793
242	0.4992370087
243	0.4985191357
244	0.4978493192
245	0.4969621793
246	0.4957766773
247	0.4949434007
248	0.4944188747
249	0.4936672289
250	0.4930672269
251	0.4918610175
252	0.4914105909
253	0.4908598982
254	0.490160052
255	0.4893058017
256	0.4881769765
257	0.4877210678
258	0.4869069018
259	0.4861454917
260	0.4849900961
261	0.4847634998
262	0.4841289598
263	0.4828341507
264	0.4815270927
265	0.4806534233
266	0.4799933925
267	0.4787141333
268	0.4773379286
269	0.476645153
270	0.4760828252
271	0.4756126561
272	0.4752950415
273	0.4742606326
274	0.4734984787
275	0.4723290548
276	0.4716541608
277	0.4711168314
278	0.4705782382
279	0.4694622095
280	0.468816902
281	0.4680953541
282	0.4672131624
283	0.4665390548
284	0.4657559876
285	0.4653099038
286	0.4647954015
287	0.4637361055
288	0.4627501388
289	0.4618011826
290	0.4609622728
291	0.4605187539
292	0.4600960518
293	0.4594215085
294	0.4587310944
295	0.4577031989
296	0.4569086141
297	0.4564003568
298	0.4557928276
299	0.4545994657
300	0.4537771879
301	0.4529690827
302	0.4523433527
303	0.451503017
304	0.4511010625
305	0.4503704706
306	0.4493008368
307	0.44852465
308	0.447572403
309	0.4468264294
310	0.4460246053
311	0.4455066267
312	0.4447535424
313	0.4439496136
314	0.443183651
315	0.4421924489
316	0.4415916909
317	0.4405276084
318	0.4398472393
319	0.4391808724
320	0.4387742881
321	0.4382355488
322	0.4374169782
323	0.4364921977
324	0.4356408161
325	0.43509285
326	0.4337471166
327	0.4328607085
328	0.4317818995
329	0.4310737333
330	0.4305256695
331	0.429585568
332	0.4292248807
333	0.4286346527
334	0.4276422684
335	0.4271337076
336	0.4266187231
337	0.4256676867
338	0.4249911871
339	0.4241725234
340	0.4235908245
341	0.4223278514
342	0.4214945495
343	0.4208357536
344	0.4200054449
345	0.4192660118
346	0.4185750736
347	0.4181440726
348	0.4173493171
349	0.4167659953
