iter	Passed	Remaining
0	91	36357
1	164	32725
2	245	32530
3	323	32016
4	401	31706
5	488	32102
6	575	32301
7	655	32118
8	731	31775
9	811	31642
10	889	31462
11	978	31638
12	1091	32482
13	1175	32412
14	1256	32258
15	1340	32165
16	1428	32194
17	1514	32149
18	1606	32205
19	1692	32166
20	1770	31946
21	1847	31747
22	1930	31640
23	2008	31463
24	2096	31443
25	2177	31317
26	2264	31288
27	2353	31263
28	2441	31236
29	2540	31335
30	2626	31263
31	2703	31095
32	2789	31023
33	2862	30811
34	2938	30646
35	3026	30598
36	3105	30466
37	3179	30293
38	3259	30171
39	3339	30058
40	3410	29859
41	3486	29719
42	3561	29565
43	3643	29480
44	3716	29321
45	3797	29222
46	3868	29052
47	3946	28939
48	4025	28832
49	4095	28665
50	4165	28504
51	4249	28441
52	4332	28367
53	4411	28266
54	4487	28147
55	4567	28060
56	4647	27963
57	4718	27823
58	4792	27699
59	4869	27591
60	4944	27481
61	5035	27451
62	5111	27341
63	5185	27224
64	5262	27123
65	5340	27028
66	5423	26953
67	5506	26885
68	5584	26789
69	5659	26678
70	5727	26539
71	5800	26422
72	5877	26329
73	5954	26233
74	6037	26163
75	6110	26049
76	6202	26017
77	6273	25898
78	6349	25799
79	6422	25691
80	6516	25664
81	6603	25607
82	6671	25478
83	6763	25445
84	6839	25347
85	6913	25242
86	6998	25176
87	7072	25076
88	7152	24994
89	7221	24874
90	7306	24810
91	7389	24740
92	7473	24668
93	7559	24609
94	7646	24548
95	7715	24431
96	7785	24320
97	7857	24213
98	7930	24111
99	8008	24025
100	8090	23952
101	8162	23848
102	8238	23754
103	8320	23681
104	8389	23569
105	8463	23473
106	8539	23383
107	8614	23290
108	8696	23216
109	8763	23102
110	8835	23003
111	8923	22945
112	8995	22846
113	9071	22757
114	9150	22676
115	9223	22581
116	9301	22497
117	9373	22400
118	9451	22318
119	9536	22251
120	9615	22170
121	9703	22110
122	9786	22038
123	9872	21973
124	9958	21907
125	10045	21845
126	10128	21771
127	10208	21692
128	10288	21613
129	10364	21526
130	10439	21436
131	10513	21344
132	10589	21259
133	10663	21167
134	10735	21072
135	10810	20985
136	10882	20891
137	10961	20811
138	11039	20728
139	11109	20631
140	11187	20549
141	11265	20468
142	11368	20432
143	11456	20366
144	11536	20288
145	11620	20216
146	11707	20149
147	11801	20093
148	11898	20043
149	11975	19959
150	12076	19913
151	12171	19857
152	12249	19775
153	12342	19716
154	12441	19666
155	12522	19586
156	12614	19524
157	12704	19458
158	12790	19387
159	12872	19308
160	12971	19256
161	13058	19184
162	13161	19137
163	13271	19097
164	13368	19040
165	13478	18999
166	13587	18957
167	13690	18906
168	13827	18900
169	14017	18964
170	14111	18897
171	14203	18828
172	14318	18788
173	14423	18734
174	14510	18656
175	14615	18601
176	14711	18534
177	14795	18452
178	14892	18386
179	14992	18323
180	15085	18253
181	15189	18193
182	15282	18121
183	15475	18167
184	15603	18133
185	15725	18092
186	15831	18032
187	15954	17990
188	16049	17917
189	16135	17833
190	16227	17756
191	16316	17676
192	16406	17596
193	16484	17504
194	16565	17415
195	16652	17331
196	16733	17242
197	16813	17153
198	16883	17053
199	16958	16958
200	17031	16862
201	17112	16774
202	17192	16683
203	17281	16603
204	17361	16514
205	17439	16423
206	17532	16346
207	17629	16273
208	17715	16190
209	17792	16097
210	17892	16027
211	17987	15951
212	18063	15858
213	18140	15767
214	18217	15675
215	18291	15581
216	18374	15495
217	18449	15402
218	18522	15308
219	18599	15218
220	18674	15125
221	18747	15031
222	18820	14938
223	18901	14851
224	18987	14767
225	19062	14676
226	19234	14658
227	19399	14634
228	19484	14549
229	19553	14452
230	19673	14392
231	19751	14302
232	19829	14212
233	19915	14128
234	19994	14038
235	20077	13952
236	20148	13857
237	20220	13763
238	20291	13669
239	20371	13581
240	20445	13489
241	20518	13396
242	20604	13312
243	20678	13220
244	20754	13130
245	20825	13037
246	20905	12949
247	20973	12854
248	21045	12762
249	21120	12672
250	21191	12579
251	21262	12487
252	21333	12395
253	21404	12303
254	21474	12210
255	21543	12118
256	21619	12029
257	21698	11942
258	21769	11851
259	21847	11763
260	21916	11671
261	21989	11582
262	22072	11497
263	22155	11413
264	22237	11328
265	22316	11242
266	22394	11155
267	22463	11064
268	22553	10983
269	22636	10898
270	22730	10819
271	22805	10732
272	22876	10642
273	22954	10555
274	23031	10468
275	23106	10381
276	23183	10294
277	23289	10220
278	23360	10131
279	23430	10041
280	23501	9952
281	23571	9863
282	23640	9773
283	23711	9684
284	23785	9597
285	23869	9514
286	23950	9429
287	24023	9342
288	24102	9257
289	24185	9173
290	24265	9088
291	24354	9007
292	24431	8922
293	24504	8834
294	24587	8751
295	24661	8664
296	24734	8577
297	24812	8492
298	24887	8406
299	24966	8322
300	25049	8238
301	25126	8153
302	25207	8069
303	25283	7984
304	25364	7900
305	25441	7815
306	25520	7731
307	25592	7644
308	25667	7559
309	25746	7474
310	25824	7390
311	25914	7309
312	25991	7224
313	26056	7136
314	26127	7050
315	26204	6965
316	26275	6879
317	26345	6793
318	26428	6710
319	26508	6627
320	26585	6542
321	26654	6456
322	26731	6372
323	26804	6287
324	26879	6203
325	26949	6117
326	27041	6036
327	27121	5953
328	27199	5869
329	27272	5784
330	27346	5700
331	27417	5615
332	27487	5530
333	27570	5447
334	27645	5364
335	27718	5279
336	27787	5194
337	27872	5112
338	27946	5028
339	28019	4944
340	28099	4861
341	28177	4778
342	28263	4696
343	28337	4613
344	28410	4529
345	28489	4446
346	28568	4363
347	28649	4280
348	28722	4197
349	28792	4113
350	28866	4029
351	28955	3948
352	29024	3864
353	29103	3781
354	29177	3698
355	29253	3615
356	29325	3532
357	29400	3449
358	29481	3366
359	29573	3285
360	29647	3202
361	29717	3119
362	29800	3037
363	29873	2954
364	29951	2872
365	30027	2789
366	30108	2707
367	30188	2625
368	30265	2542
369	30340	2460
370	30421	2377
371	30488	2294
372	30557	2211
373	30630	2129
374	30699	2046
375	30785	1965
376	30859	1882
377	30927	1800
378	30999	1717
379	31073	1635
380	31153	1553
381	31224	1471
382	31301	1389
383	31513	1313
384	31658	1233
385	31740	1151
386	31811	1068
387	31882	986
388	31963	903
389	32045	821
390	32127	739
391	32204	657
392	32279	574
393	32357	492
394	32433	410
395	32508	328
396	32582	246
397	32668	164
398	32747	82
399	32824	0
