iter	Passed	Remaining
0	100	40222
1	199	39785
2	306	40532
3	417	41314
4	518	40945
5	624	40980
6	728	40894
7	829	40669
8	963	41853
9	1075	41937
10	1174	41548
11	1287	41626
12	1382	41162
13	1475	40681
14	1567	40220
15	1680	40340
16	1795	40451
17	1900	40339
18	1996	40031
19	2097	39845
20	2201	39722
21	2294	39429
22	2407	39465
23	2528	39610
24	2614	39214
25	2722	39164
26	2811	38836
27	2911	38686
28	3011	38530
29	3111	38377
30	3213	38254
31	3310	38069
32	3398	37800
33	3493	37610
34	3586	37399
35	3689	37302
36	3790	37190
37	3889	37052
38	3984	36881
39	4067	36610
40	4168	36500
41	4270	36402
42	4370	36286
43	4459	36080
44	4554	35928
45	4648	35774
46	4776	35875
47	4894	35892
48	5016	35932
49	5129	35906
50	5227	35773
51	5327	35653
52	5445	35650
53	5532	35447
54	5649	35438
55	5744	35290
56	5827	35069
57	5910	34850
58	6009	34731
59	6092	34526
60	6173	34310
61	6251	34082
62	6368	34064
63	6458	33907
64	6544	33727
65	6637	33589
66	6725	33424
67	6801	33208
68	6887	33038
69	6973	32873
70	7055	32694
71	7143	32540
72	7237	32420
73	7319	32243
74	7407	32098
75	7491	31939
76	7572	31766
77	7669	31661
78	7767	31563
79	7847	31389
80	7933	31243
81	8009	31061
82	8085	30880
83	8163	30712
84	8258	30603
85	8340	30451
86	8424	30310
87	8500	30137
88	8583	29993
89	8673	29874
90	8753	29722
91	8880	29730
92	9042	29851
93	9149	29784
94	9236	29653
95	9348	29602
96	9441	29492
97	9520	29339
98	9626	29268
99	9718	29154
100	9786	28971
101	9929	29010
102	10102	29130
103	10437	29705
104	10587	29746
105	10680	29622
106	10790	29548
107	10888	29439
108	10969	29284
109	11064	29170
110	11140	29006
111	11226	28869
112	11335	28790
113	11427	28668
114	11525	28563
115	11617	28442
116	11700	28300
117	11796	28190
118	11913	28132
119	11991	27980
120	12085	27867
121	12167	27726
122	12255	27599
123	12364	27521
124	12442	27372
125	12547	27285
126	12638	27168
127	12740	27074
128	12855	27005
129	12950	26897
130	13045	26788
131	13133	26665
132	13220	26540
133	13313	26428
134	13384	26273
135	13460	26128
136	13546	26004
137	13626	25870
138	13707	25738
139	13791	25612
140	13868	25475
141	13942	25332
142	14020	25196
143	14129	25119
144	14222	25011
145	14321	24915
146	14425	24827
147	14524	24730
148	14615	24620
149	14711	24519
150	14904	24577
151	15103	24643
152	15196	24532
153	15317	24468
154	15405	24349
155	15493	24232
156	15591	24131
157	15670	24002
158	15743	23862
159	15827	23741
160	15899	23603
161	15974	23468
162	16068	23363
163	16148	23238
164	16224	23107
165	16314	22997
166	16388	22865
167	16467	22741
168	16554	22628
169	16624	22491
170	16702	22367
171	16794	22262
172	16876	22143
173	16966	22036
174	17048	21919
175	17117	21786
176	17194	21662
177	17309	21588
178	17389	21469
179	17457	21337
180	17550	21234
181	17620	21105
182	17693	20980
183	17769	20859
184	17861	20757
185	17930	20629
186	18007	20511
187	18092	20402
188	18169	20284
189	18256	20177
190	18349	20078
191	18416	19951
192	18491	19832
193	18576	19725
194	18662	19619
195	18739	19504
196	18831	19405
197	18904	19286
198	18980	19170
199	19082	19082
200	19169	18978
201	19251	18870
202	19343	18771
203	19412	18651
204	19498	18547
205	19575	18435
206	19665	18335
207	19837	18311
208	20114	18382
209	20232	18305
210	20339	18218
211	20433	18120
212	20505	18002
213	20594	17899
214	20716	17826
215	20830	17744
216	20913	17636
217	20994	17527
218	21081	17423
219	21161	17313
220	21248	17210
221	21345	17114
222	21436	17014
223	21525	16913
224	21611	16809
225	21702	16708
226	21791	16607
227	21871	16499
228	21946	16388
229	22020	16276
230	22094	16164
231	22175	16058
232	22271	15962
233	22406	15895
234	22534	15821
235	22631	15727
236	22732	15634
237	22969	15634
238	23120	15575
239	23534	15689
240	23730	15656
241	23823	15554
242	23921	15455
243	24020	15357
244	24112	15254
245	24199	15149
246	24285	15043
247	24406	14958
248	24500	14857
249	24620	14772
250	24727	14678
251	24843	14590
252	24936	14488
253	25066	14408
254	25148	14300
255	25227	14190
256	25307	14081
257	25392	13975
258	25465	13863
259	25546	13755
260	25642	13656
261	25734	13554
262	25830	13455
263	25916	13350
264	25997	13243
265	26084	13140
266	26183	13042
267	26280	12944
268	26377	12845
269	26452	12736
270	26533	12630
271	26637	12535
272	26711	12426
273	26790	12319
274	26882	12219
275	26977	12120
276	27094	12031
277	27214	11943
278	27351	11862
279	27472	11773
280	27575	11677
281	27661	11574
282	27744	11470
283	27829	11366
284	27906	11260
285	27997	11159
286	28091	11060
287	28175	10956
288	28256	10852
289	28347	10752
290	28418	10644
291	28508	10544
292	28612	10449
293	28706	10350
294	28783	10244
295	28863	10141
296	28947	10039
297	29030	9936
298	29112	9833
299	29217	9739
300	29302	9637
301	29380	9534
302	29464	9432
303	29550	9331
304	29628	9228
305	29759	9141
306	29877	9050
307	29959	8948
308	30045	8848
309	30134	8748
310	30228	8650
311	30324	8553
312	30421	8455
313	30508	8355
314	30601	8257
315	30697	8160
316	30806	8065
317	30910	7970
318	31009	7874
319	31136	7784
320	31275	7697
321	31413	7609
322	31563	7524
323	31680	7431
324	31771	7331
325	31862	7232
326	31963	7135
327	32064	7038
328	32156	6939
329	32288	6849
330	32397	6753
331	32489	6654
332	32630	6565
333	32723	6466
334	32874	6378
335	33057	6296
336	33207	6207
337	33329	6113
338	33465	6021
339	33596	5928
340	33713	5833
341	33815	5734
342	33896	5632
343	34013	5537
344	34118	5439
345	34218	5340
346	34330	5243
347	34420	5143
348	34511	5043
349	34640	4948
350	34731	4848
351	34839	4750
352	34948	4653
353	35066	4556
354	35175	4458
355	35279	4360
356	35388	4262
357	35480	4162
358	35591	4064
359	35695	3966
360	35851	3873
361	35993	3778
362	36125	3682
363	36218	3582
364	36409	3491
365	36509	3391
366	36749	3304
367	36934	3211
368	37069	3114
369	37177	3014
370	37285	2914
371	37380	2813
372	37502	2714
373	37650	2617
374	37793	2519
375	37910	2419
376	38016	2319
377	38099	2217
378	38194	2116
379	38276	2014
380	38355	1912
381	38449	1811
382	38570	1711
383	38692	1612
384	38820	1512
385	38932	1412
386	39025	1310
387	39103	1209
388	39186	1108
389	39277	1007
390	39370	906
391	39455	805
392	39536	704
393	39613	603
394	39689	502
395	39778	401
396	39850	301
397	39940	200
398	40023	100
399	40090	0
