iter	RMSE
0	0.9509457137
1	0.9065203524
2	0.8654840055
3	0.8287215287
4	0.7922330244
5	0.7609582827
6	0.7320730997
7	0.7051121842
8	0.6809359968
9	0.6588383903
10	0.6389824023
11	0.6204395571
12	0.6031770788
13	0.5874424902
14	0.5744566328
15	0.5617428563
16	0.5509872135
17	0.5409348938
18	0.5320925812
19	0.5242209152
20	0.5173746154
21	0.5107357461
22	0.5047905615
23	0.4993305614
24	0.494725532
25	0.4903171159
26	0.4863694017
27	0.4830692098
28	0.479764299
29	0.4772928713
30	0.4745384473
31	0.4722873843
32	0.4703366023
33	0.4683957135
34	0.4665275053
35	0.4650689249
36	0.4638730795
37	0.4625547148
38	0.4615186083
39	0.4604012175
40	0.4593590181
41	0.4585152353
42	0.4577661954
43	0.4570116773
44	0.456344813
45	0.4555125874
46	0.4549686702
47	0.4545007105
48	0.4538904875
49	0.4533915505
50	0.4528361467
51	0.4523900569
52	0.4519618805
53	0.4516385216
54	0.4511094855
55	0.4506779505
56	0.4502834447
57	0.4498750473
58	0.4494588514
59	0.4491638115
60	0.4489284131
61	0.4486930581
62	0.4484203579
63	0.4479886367
64	0.4475669197
65	0.4473520751
66	0.4470947635
67	0.4469060896
68	0.4467339371
69	0.4464180772
70	0.446253564
71	0.4460542557
72	0.4458677369
73	0.4456628963
74	0.4454312781
75	0.4452648685
76	0.4451240824
77	0.4449152412
78	0.444735169
79	0.4445697833
80	0.4443431146
81	0.4441633094
82	0.4439468567
83	0.4437747253
84	0.4436645099
85	0.4435425652
86	0.443357358
87	0.4431085539
88	0.4428126604
89	0.4425904064
90	0.4424207905
91	0.4422842074
92	0.4420489249
93	0.441818125
94	0.4416741536
95	0.441543414
96	0.4413414034
97	0.441205136
98	0.4410568468
99	0.4409181577
100	0.4407965907
101	0.4406917621
102	0.4406109973
103	0.4404066424
104	0.4402884189
105	0.4401671865
106	0.440041858
107	0.4398451302
108	0.4397221694
109	0.4395513657
110	0.4394365185
111	0.439303968
112	0.4391277798
113	0.4389326742
114	0.4387698831
115	0.4385898533
116	0.4384696913
117	0.4383078101
118	0.4381142721
119	0.4379426712
120	0.4378006166
121	0.4377170612
122	0.4376023624
123	0.4374572227
124	0.4373519288
125	0.4371373058
126	0.4370488424
127	0.4369034959
128	0.4367652835
129	0.4366686197
130	0.436531304
131	0.4363062322
132	0.4361418322
133	0.4360180413
134	0.4358898896
135	0.4358036852
136	0.4356847231
137	0.4355823791
138	0.435329874
139	0.4351264835
140	0.4349820695
141	0.43485913
142	0.434651002
143	0.4345435603
144	0.4343989482
145	0.4342518171
146	0.434064564
147	0.4338913564
148	0.4337003859
149	0.4335454853
150	0.4334599161
151	0.4333433028
152	0.4331835756
153	0.4330389787
154	0.4329259998
155	0.4326399755
156	0.4324979564
157	0.43229366
158	0.4321319433
159	0.4320331254
160	0.4318786863
161	0.4316708188
162	0.4315899859
163	0.4314999471
164	0.4313402847
165	0.4311520926
166	0.4310567376
167	0.4307939541
168	0.4306842791
169	0.4305784781
170	0.4304217899
171	0.4302503146
172	0.430125715
173	0.429843303
174	0.4297049827
175	0.4295376655
176	0.4293317009
177	0.4291148872
178	0.4289263243
179	0.4287671316
180	0.4285932657
181	0.4284619137
182	0.4283516267
183	0.4282795918
184	0.4281480957
185	0.4280173286
186	0.4279259182
187	0.4277737911
188	0.4275790857
189	0.4275415038
190	0.4273185781
191	0.4272062662
192	0.4270253927
193	0.4268360873
194	0.4267057547
195	0.4266424838
196	0.426617041
197	0.426485414
198	0.4263598349
199	0.4262316242
200	0.426101301
201	0.4260001343
202	0.4258337805
203	0.4256962438
204	0.4255307553
205	0.4254957941
206	0.4252991455
207	0.4251396667
208	0.4249665515
209	0.4248208237
210	0.42466598
211	0.424440584
212	0.4244269568
213	0.4243046666
214	0.4241969354
215	0.4240861083
216	0.423997999
217	0.4238380434
218	0.4237358647
219	0.4237266993
220	0.4236148434
221	0.4235279719
222	0.4234109209
223	0.4233009703
224	0.4231702321
225	0.4231620872
226	0.4228912587
227	0.4227010304
228	0.4224828161
229	0.4222945581
230	0.4220866601
231	0.4219668554
232	0.4218487962
233	0.4217009885
234	0.4216041051
235	0.4214931264
236	0.4213455142
237	0.4212919947
238	0.4211599488
239	0.4210198159
240	0.4208167355
241	0.4207514066
242	0.4205127992
243	0.4203645017
244	0.4202034013
245	0.4201942656
246	0.4199923111
247	0.4198751632
248	0.4197731368
249	0.4196853681
250	0.4195284478
251	0.4194452699
252	0.4193020148
253	0.4191319514
254	0.4189753945
255	0.4188660763
256	0.4187391309
257	0.4185833935
258	0.4184526693
259	0.4183592296
260	0.418257589
