iter	RMSE
0	0.9686219843
1	0.9410200544
2	0.9152594457
3	0.8904955839
4	0.8681284453
5	0.8475094058
6	0.8276000497
7	0.8098033944
8	0.7928357761
9	0.7771013381
10	0.7619303558
11	0.7484794147
12	0.7360550095
13	0.7236797658
14	0.7125836352
15	0.7024537886
16	0.6929521821
17	0.6845815831
18	0.6768651026
19	0.669728859
20	0.66281542
21	0.6562622178
22	0.65061724
23	0.6454234122
24	0.6404383487
25	0.6356356287
26	0.6315007507
27	0.6274788183
28	0.6236283178
29	0.6202500061
30	0.6169336085
31	0.6140205581
32	0.6113307973
33	0.6087838993
34	0.6064346988
35	0.604307022
36	0.6023654637
37	0.6006047756
38	0.5988125065
39	0.597400754
40	0.5959219009
41	0.594588548
42	0.5932674332
43	0.5921426127
44	0.5911037693
45	0.5901274174
46	0.5892429024
47	0.5883024353
48	0.5874378714
49	0.5866269192
50	0.5858251483
51	0.5851539446
52	0.5843982386
53	0.5837693347
54	0.5833457172
55	0.5826840939
56	0.5821647163
57	0.5815956885
58	0.581000426
59	0.5804768377
60	0.5800360534
61	0.5796188599
62	0.5791704556
63	0.5788344839
64	0.5784960511
65	0.5780629113
66	0.5776815021
67	0.5773227664
68	0.576973231
69	0.5766727752
70	0.5763822074
71	0.5759319256
72	0.5756161449
73	0.5753039936
74	0.5750317059
75	0.5748078252
76	0.5745778465
77	0.5743865856
78	0.5741361844
79	0.573782242
80	0.573468749
81	0.5732655909
82	0.573005678
83	0.5727340798
84	0.5724792031
85	0.5721829365
86	0.5720773702
87	0.5718886283
88	0.5715802516
89	0.571359574
90	0.5711317471
91	0.5709173057
92	0.5706885826
93	0.5704515377
94	0.5700758152
95	0.5698878518
96	0.5697094065
97	0.5694058679
98	0.5692201523
99	0.5690658156
100	0.5688374992
101	0.5686733375
102	0.5685513736
103	0.5684142929
104	0.5682776617
105	0.5681293815
106	0.5679930925
107	0.5677956929
108	0.5676055384
109	0.5674106807
110	0.5672855838
111	0.5670390378
112	0.5668460796
113	0.5667434962
114	0.5665565761
115	0.5663517982
116	0.5662297612
117	0.5660406856
118	0.5658890869
119	0.5657018377
120	0.5656028825
121	0.5654675561
122	0.5653426507
123	0.5651892552
124	0.5649834745
125	0.5648379684
126	0.5646618127
127	0.5644877598
128	0.5644004961
129	0.5642734683
130	0.5640499458
131	0.5638867998
132	0.5637861355
133	0.5636150393
134	0.5635094258
135	0.5633439062
136	0.563121311
137	0.5629456724
138	0.562795207
139	0.5627634311
140	0.5626027207
141	0.5624873497
142	0.5623054444
143	0.5621515628
144	0.5619703091
145	0.5618359585
146	0.561647777
147	0.5615719827
148	0.5614395163
149	0.5613781963
150	0.5612432132
151	0.56102822
152	0.5609147703
153	0.5607020886
154	0.5605327636
155	0.5604133381
156	0.5602545933
157	0.5600042284
158	0.5598388832
159	0.5597123399
160	0.5595402857
161	0.559389415
162	0.5592472894
163	0.5591479594
164	0.5590521398
165	0.5589080487
166	0.5588005801
167	0.5586627707
168	0.5584978566
169	0.5584205648
170	0.5582850631
171	0.5581056651
172	0.5580082572
173	0.5579075385
174	0.5578332847
175	0.5575937054
176	0.557433296
177	0.5573478929
178	0.5572259929
179	0.5571025592
180	0.5570264329
181	0.5568364106
182	0.5566046118
183	0.5563987911
184	0.5562294268
185	0.5561459385
186	0.556029799
187	0.5558622142
188	0.5556293753
189	0.5555882037
190	0.5554016702
191	0.5552787897
192	0.555140909
193	0.5550478199
194	0.554829946
195	0.5547245491
196	0.5545158886
197	0.5543589584
198	0.5542376263
199	0.5539815532
200	0.5537579175
201	0.5535831328
202	0.553439367
203	0.5532173743
204	0.553090316
205	0.5529638047
206	0.5527797364
207	0.552595254
208	0.5523236428
209	0.5521691073
210	0.5520258352
211	0.5518392258
212	0.5517660819
213	0.5516800864
214	0.5514204183
215	0.5512616559
216	0.5511337443
217	0.5510275544
218	0.5509670332
219	0.5508275318
220	0.5506796312
221	0.5505184092
222	0.550341341
223	0.5501887211
224	0.5500280015
225	0.5499266484
226	0.5498034432
227	0.5496553939
228	0.5495115249
229	0.5493119457
230	0.5492380446
231	0.5491578807
232	0.5490108743
233	0.5488780926
234	0.5487116536
235	0.5485856159
236	0.5483827732
237	0.5481991731
238	0.5480291352
239	0.5478609001
240	0.5477376111
241	0.5476177011
242	0.5474697122
243	0.5473063058
244	0.5472066555
245	0.5470974643
246	0.5468596349
247	0.546724554
248	0.5465352567
249	0.5463870984
250	0.5461468415
251	0.5460185988
252	0.5458289552
253	0.5456848495
254	0.5455763779
255	0.5454225915
256	0.5452611803
257	0.5450323207
258	0.5448283686
259	0.5447085959
260	0.544524224
261	0.544345911
262	0.5440929446
263	0.5440023281
264	0.5438304982
265	0.5436370483
266	0.543446867
267	0.5432954344
268	0.5431393346
269	0.5429572937
270	0.5427633291
271	0.5426289425
272	0.5424453285
273	0.5423290057
274	0.5420996151
275	0.5418825714
276	0.5417550765
277	0.5415275244
278	0.5413500576
279	0.5412252555
280	0.5410498409
281	0.5409413217
282	0.5407586512
283	0.5405491582
284	0.5403566276
285	0.5401591778
286	0.540057565
287	0.5398883297
288	0.5396306587
289	0.539484567
290	0.5392997728
291	0.5391854882
292	0.5390331958
293	0.5388323547
294	0.538787911
295	0.5386719594
296	0.5385435697
297	0.5383683645
298	0.5382005576
299	0.5379506697
300	0.5377884599
301	0.5377126139
302	0.5374385787
303	0.5371995611
304	0.5370130332
305	0.5368381441
306	0.5366250684
307	0.5365075789
308	0.5363680873
309	0.5362097993
310	0.5360794214
311	0.5358934435
312	0.5357027883
313	0.5354425375
314	0.5352588796
315	0.535041125
316	0.5348049284
317	0.5346452039
318	0.5344929853
319	0.5344016881
320	0.5342888899
321	0.5340737479
322	0.5339809658
323	0.5338946403
324	0.5337305522
325	0.5336165516
326	0.5334493513
327	0.5333207861
328	0.5332162869
329	0.5331762214
330	0.532925822
331	0.5328184687
332	0.5326651279
333	0.5324604977
334	0.5323382527
335	0.5322164526
336	0.5320894367
337	0.5319191626
338	0.5316992577
339	0.5315278952
340	0.5313311829
341	0.5312907747
342	0.5310553305
343	0.5308988723
344	0.5307878639
345	0.5305928955
346	0.5304639151
347	0.5303021587
348	0.5301948927
349	0.5300338199
350	0.5298744659
351	0.5297833537
352	0.5297082311
353	0.529591764
354	0.5294171892
355	0.5292812734
356	0.529059085
357	0.5289224438
358	0.5287811248
359	0.5286649004
360	0.528555669
361	0.5284193296
362	0.5283237302
363	0.5281802497
364	0.5280489401
365	0.5278722614
366	0.5277278383
367	0.5275426224
368	0.5273290694
369	0.5271943667
370	0.5270609575
371	0.5269141801
372	0.5268035931
373	0.5266683137
374	0.5265431745
375	0.5263858176
376	0.5263266875
377	0.5261951072
378	0.526062346
379	0.525971618
380	0.525868483
381	0.5257522802
382	0.5256442149
383	0.5255028202
384	0.5253382219
385	0.5251974226
386	0.5250434103
387	0.5248783977
388	0.5248112321
389	0.5246941779
390	0.5244893939
391	0.524411176
392	0.5242905345
393	0.5241181891
394	0.5239676926
395	0.5237815739
396	0.5236049255
397	0.5234830056
398	0.5233142422
399	0.5231618337
