iter	Passed	Remaining
0	111	44443
1	270	53860
2	665	88089
3	941	93202
4	1096	86626
5	1247	81942
6	1353	76001
7	1450	71095
8	1538	66835
9	1630	63602
10	1727	61090
11	1825	59031
12	1923	57263
13	2028	55934
14	2126	54575
15	2215	53177
16	2314	52141
17	2424	51454
18	2509	50317
19	2623	49845
20	2710	48925
21	2811	48313
22	2911	47716
23	3010	47168
24	3126	46893
25	3216	46263
26	3307	45694
27	3407	45275
28	3504	44832
29	3604	44450
30	3700	44052
31	3786	43547
32	3889	43251
33	3987	42922
34	4108	42846
35	4214	42613
36	4301	42197
37	4395	41874
38	4492	41585
39	4576	41185
40	4672	40915
41	4769	40656
42	4848	40249
43	4923	39838
44	5010	39523
45	5096	39223
46	5188	38971
47	5279	38713
48	5379	38537
49	5456	38198
50	5536	37885
51	5619	37607
52	5686	37231
53	5761	36917
54	5838	36624
55	5914	36334
56	5989	36043
57	6071	35800
58	6141	35496
59	6216	35225
60	6290	34956
61	6370	34727
62	6465	34583
63	6545	34362
64	6612	34077
65	6685	33832
66	6760	33601
67	6829	33345
68	6908	33143
69	6998	32994
70	7090	32854
71	7172	32673
72	7249	32472
73	7330	32295
74	7405	32089
75	7482	31899
76	7561	31718
77	7739	31951
78	7856	31921
79	7929	31716
80	8005	31529
81	8085	31357
82	8162	31174
83	8254	31054
84	8327	30861
85	8400	30670
86	8482	30517
87	8555	30333
88	8640	30194
89	8717	30027
90	8802	29888
91	8871	29699
92	8951	29550
93	9037	29419
94	9132	29321
95	9212	29172
96	9285	29005
97	9370	28875
98	9445	28718
99	9521	28563
100	9597	28411
101	9702	28346
102	9804	28270
103	9884	28132
104	9965	27999
105	10062	27908
106	10160	27821
107	10240	27686
108	10332	27584
109	10411	27448
110	10496	27330
111	10574	27192
112	10660	27075
113	10747	26963
114	10857	26907
115	10951	26811
116	11035	26691
117	11119	26574
118	11217	26487
119	11306	26382
120	11390	26264
121	11474	26145
122	11560	26034
123	11638	25904
124	11717	25779
125	11807	25676
126	11890	25560
127	11984	25467
128	12070	25357
129	12160	25256
130	12246	25147
131	12339	25052
132	12417	24929
133	12511	24835
134	12589	24712
135	12671	24596
136	12751	24478
137	12844	24385
138	12930	24279
139	13023	24186
140	13119	24099
141	13311	24185
142	13453	24177
143	13621	24216
144	13808	24283
145	14018	24388
146	14177	24400
147	14292	24335
148	14413	24280
149	14520	24200
150	14618	24105
151	14708	23997
152	14800	23894
153	14879	23768
154	14958	23644
155	15036	23518
156	15112	23390
157	15191	23268
158	15261	23131
159	15345	23018
160	15428	22903
161	15508	22783
162	15579	22651
163	15659	22534
164	15744	22423
165	15818	22297
166	15897	22179
167	15976	22062
168	16053	21942
169	16139	21835
170	16223	21726
171	16335	21653
172	16413	21537
173	16489	21417
174	16574	21310
175	16662	21206
176	16765	21122
177	16891	21066
178	17003	20993
179	17076	20871
180	17155	20757
181	17232	20641
182	17306	20521
183	17379	20401
184	17459	20290
185	17528	20166
186	17614	20063
187	17687	19945
188	17780	19850
189	17883	19765
190	17967	19660
191	18052	19556
192	18146	19462
193	18221	19348
194	18302	19241
195	18386	19136
196	18463	19025
197	18591	18967
198	18743	18931
199	18897	18897
200	19049	18859
201	19172	18793
202	19256	18687
203	19385	18624
204	19459	18509
205	19543	18404
206	19613	18287
207	19681	18167
208	19753	18052
209	19841	17951
210	19922	17845
211	19991	17728
212	20055	17607
213	20135	17500
214	20235	17412
215	20350	17335
216	20442	17239
217	20528	17138
218	20627	17048
219	20736	16966
220	20841	16880
221	20945	16794
222	21067	16721
