iter	Passed	Remaining
0	46	13924
1	86	12922
2	131	13003
3	159	11821
4	196	11569
5	227	11146
6	266	11173
7	299	10920
8	334	10800
9	374	10868
10	408	10719
11	443	10637
12	494	10923
13	545	11135
14	580	11037
15	617	10960
16	660	10992
17	692	10850
18	731	10816
19	765	10720
20	806	10716
21	846	10702
22	899	10837
23	946	10889
24	1018	11206
25	1098	11575
26	1151	11642
27	1204	11701
28	1258	11758
29	1301	11710
30	1353	11748
31	1403	11752
32	1451	11742
33	1493	11684
34	1527	11563
35	1663	12197
36	1732	12312
37	1798	12402
38	1828	12236
39	1867	12137
40	1901	12011
41	1932	11874
42	1976	11810
43	2027	11796
44	2070	11730
45	2101	11604
46	2134	11492
47	2166	11372
48	2198	11263
49	2234	11172
50	2264	11057
51	2309	11012
52	2343	10921
53	2382	10855
54	2416	10762
55	2447	10665
56	2481	10578
57	2516	10501
58	2547	10405
59	2572	10291
60	2599	10184
61	2623	10070
62	2649	9967
63	2677	9873
64	2706	9785
65	2736	9701
66	2765	9616
67	2792	9528
68	2823	9453
69	2850	9365
70	2876	9278
71	2901	9189
72	2932	9120
73	2982	9109
74	3015	9047
75	3039	8957
76	3067	8883
77	3099	8821
78	3127	8748
79	3161	8695
80	3206	8670
81	3252	8647
82	3301	8631
83	3335	8575
84	3391	8577
85	3436	8552
86	3475	8507
87	3530	8506
88	3595	8523
89	3659	8537
90	3696	8490
91	3747	8471
