iter	Passed	Remaining
0	75	22500
1	136	20305
2	215	21335
3	273	20244
4	327	19310
5	375	18412
6	423	17727
7	485	17720
8	538	17423
9	607	17617
10	703	18486
11	785	18842
12	849	18750
13	899	18384
14	950	18056
15	1000	17751
16	1058	17624
17	1189	18642
18	1269	18770
19	1322	18517
20	1373	18251
21	1434	18132
22	1491	17965
23	1554	17880
24	1601	17620
25	1649	17387
26	1713	17325
27	1773	17226
28	1829	17095
29	1883	16952
30	1931	16760
31	1996	16719
32	2051	16599
33	2101	16442
34	2161	16367
35	2223	16303
36	2280	16210
37	2329	16061
38	2385	15962
39	2447	15908
40	2502	15807
41	2560	15725
42	2612	15613
43	2661	15484
44	2725	15441
45	2774	15320
46	2834	15259
47	2901	15232
48	2971	15220
49	3041	15205
50	3095	15112
51	3153	15038
52	3230	15053
53	3285	14967
54	3340	14878
55	3395	14794
56	3442	14677
57	3493	14574
58	3538	14452
59	3577	14309
60	3631	14228
61	3698	14197
62	3754	14125
63	3811	14053
64	3876	14015
65	3929	13931
66	3985	13861
67	4032	13758
68	4079	13656
69	4141	13607
70	4188	13508
71	4233	13406
72	4290	13341
73	4344	13269
74	4398	13195
75	4439	13083
76	4479	12974
77	4520	12866
78	4561	12761
79	4597	12643
80	4637	12538
81	4679	12440
82	4720	12341
83	4761	12243
84	4798	12137
85	4862	12099
86	4924	12055
87	4973	11982
88	5029	11924
89	5075	11843
90	5126	11774
91	5163	11674
92	5210	11597
93	5260	11529
94	5302	11442
95	5355	11381
96	5401	11303
97	5441	11215
98	5488	11143
99	5529	11058
100	5586	11006
101	5622	10914
102	5674	10853
103	5718	10776
104	5758	10694
105	5806	10627
106	5856	10562
107	5896	10482
108	5941	10411
109	5985	10337
110	6024	10257
111	6070	10190
112	6126	10138
113	6172	10071
114	6215	9998
115	6256	9924
116	6297	9849
117	6339	9778
118	6388	9717
119	6431	9646
120	6480	9586
121	6550	9557
122	6612	9515
123	6678	9479
124	6730	9422
125	6789	9376
126	6849	9329
127	6899	9271
128	6960	9226
129	7017	9176
130	7080	9134
131	7142	9090
132	7194	9033
133	7250	8982
134	7296	8917
135	7351	8865
136	7406	8812
137	7450	8746
138	7496	8683
139	7553	8632
140	7595	8565
141	7647	8508
142	7686	8439
143	7730	8374
144	7766	8302
145	7807	8235
146	7853	8174
147	7900	8113
148	7951	8058
149	7998	7998
150	8046	7940
151	8096	7883
152	8146	7826
153	8189	7764
154	8235	7704
155	8277	7640
156	8319	7577
157	8362	7515
158	8400	7449
159	8439	7384
160	8480	7321
161	8524	7261
162	8568	7201
163	8611	7141
164	8659	7085
165	8706	7027
166	8750	6968
167	8797	6912
168	8839	6851
169	8879	6789
170	8917	6727
171	8955	6664
172	8994	6603
173	9036	6543
174	9098	6499
175	9147	6444
176	9201	6394
177	9259	6346
178	9303	6289
179	9354	6236
180	9405	6183
181	9454	6130
182	9503	6075
183	9544	6017
184	9585	5958
185	9627	5900
186	9676	5847
187	9719	5790
188	9768	5736
189	9813	5681
190	9860	5626
191	9907	5572
192	9953	5518
193	9989	5458
194	10026	5399
195	10073	5345
196	10126	5294
197	10167	5237
198	10271	5213
199	10406	5203
200	10469	5156
201	10520	5103
202	10568	5049
203	10620	4997
204	10662	4941
205	10703	4884
206	10744	4827
207	10798	4776
208	10847	4723
209	10891	4667
210	10941	4615
211	10981	4558
212	11019	4501
213	11061	4445
214	11107	4391
215	11147	4335
216	11181	4276
217	11222	4221
218	11278	4171
219	11322	4117
220	11366	4063
221	11416	4011
222	11484	3965
223	11544	3916
224	11589	3863
225	11644	3812
226	11687	3758
227	11729	3704
228	11775	3650
229	11817	3596
230	11861	3542
231	11905	3489
232	11949	3436
233	11987	3381
234	12028	3327
235	12077	3275
236	12123	3222
237	12161	3168
238	12200	3114
239	12240	3060
240	12276	3005
241	12346	2959
242	12402	2909
243	12452	2857
244	12509	2808
245	12572	2759
246	12638	2711
247	12685	2659
248	12732	2607
249	12780	2556
250	12834	2505
251	12903	2457
252	12949	2405
253	13002	2354
254	13052	2303
255	13099	2251
256	13153	2200
257	13190	2147
258	13229	2094
259	13270	2041
260	13327	1991
261	13366	1938
262	13408	1886
263	13450	1834
264	13486	1781
265	13525	1728
266	13567	1676
267	13614	1625
268	13652	1573
269	13694	1521
270	13740	1470
271	13783	1418
272	13817	1366
273	13857	1314
274	13907	1264
275	13946	1212
276	13980	1160
277	14021	1109
278	14068	1058
279	14116	1008
280	14173	958
281	14224	907
282	14271	857
283	14323	806
284	14372	756
285	14411	705
286	14449	654
287	14500	604
288	14544	553
289	14594	503
290	14640	452
291	14679	402
292	14731	351
293	14777	301
294	14822	251
295	14870	200
296	14915	150
297	14970	100
298	15013	50
299	15061	0
