iter	RMSE
0	0.9760638116
1	0.9413319919
2	0.9077552628
3	0.8760108144
4	0.8473435721
5	0.8199781906
6	0.7941058645
7	0.7698934945
8	0.7473465048
9	0.7258797381
10	0.7066489937
11	0.6882213649
12	0.6706607557
13	0.6540303586
14	0.6378963057
15	0.6236749497
16	0.610151172
17	0.597423625
18	0.5858764183
19	0.5752113118
20	0.5646398526
21	0.5553208214
22	0.5465599323
23	0.5383024506
24	0.5308405641
25	0.5239027941
26	0.5174776358
27	0.5111646506
28	0.5057403683
29	0.5006100749
30	0.4956245914
31	0.4912898763
32	0.4869729675
33	0.4829578957
34	0.4793769208
35	0.476509382
36	0.4735083003
37	0.4706959714
38	0.4683612057
39	0.4659940933
40	0.46383458
41	0.461613001
42	0.4599897582
43	0.4581447238
44	0.4564247118
45	0.4548854282
46	0.4534792076
47	0.4520869606
48	0.450846929
49	0.4496131802
50	0.4484408872
51	0.4474135604
52	0.4464348775
53	0.4455177598
54	0.4447138022
55	0.443947753
56	0.4432711522
57	0.4425505608
58	0.4419591319
59	0.4412695203
60	0.4405449841
61	0.4400910663
62	0.4396839116
63	0.4390714544
64	0.4385219134
65	0.4380352724
66	0.4374520949
67	0.4369099888
68	0.4363789087
69	0.4360749323
70	0.4357563532
71	0.4353221762
72	0.4350574421
73	0.4346651906
74	0.4343703449
75	0.4340670871
76	0.4337595486
77	0.4333733119
78	0.4331278443
79	0.4328847121
80	0.4326566303
81	0.4323624252
82	0.4320717345
83	0.4318468878
84	0.4315808562
85	0.4314075437
86	0.4311815543
87	0.4309511269
88	0.4307441374
89	0.4304905942
90	0.4303196982
91	0.4301110982
92	0.4299632056
93	0.4297501459
94	0.4296131667
95	0.4294291138
96	0.4293274619
97	0.4290847744
98	0.4289093527
99	0.4287669817
100	0.4285566248
101	0.4284142628
102	0.4282083308
103	0.4280127738
104	0.4279050364
105	0.4277236109
106	0.4274759715
107	0.4272131467
108	0.4270413356
109	0.4269286729
110	0.4267204476
111	0.426513723
112	0.4264267128
113	0.426328347
114	0.4262101422
115	0.4260927018
116	0.4259655469
117	0.4258279336
118	0.4256582071
119	0.4255733409
120	0.4253648156
121	0.4251430013
122	0.4250434973
123	0.4249240166
124	0.4248470556
125	0.4247465107
126	0.4245418704
127	0.4244493088
128	0.4243758557
129	0.4242177903
130	0.4240754095
131	0.4238916315
132	0.4237829743
133	0.4236750266
134	0.4235468217
135	0.4234005148
136	0.423308413
137	0.4231903926
138	0.4230565687
139	0.4229120229
140	0.4227883242
141	0.4227299157
142	0.4225776499
143	0.4224340506
144	0.4222925833
145	0.4221572453
146	0.4219818166
147	0.4218922948
148	0.421781266
149	0.4215977528
150	0.421457074
151	0.4213372904
152	0.4212603741
153	0.4211772886
154	0.420954169
155	0.4208709766
156	0.4207740442
157	0.4205820912
158	0.420485389
159	0.4203351082
160	0.4202060371
161	0.4201082607
162	0.4200174106
163	0.4199616548
164	0.4198622722
165	0.4197948301
166	0.4196784094
167	0.4195420343
168	0.419392037
169	0.4192985933
170	0.4191847177
171	0.4190518315
172	0.4189920478
173	0.4188265773
174	0.4186664128
175	0.4186097628
176	0.4185131106
177	0.4183810665
178	0.4182604694
179	0.4180944893
180	0.417971073
181	0.4179224142
182	0.4178507309
183	0.4177176816
184	0.4176188181
185	0.4175370264
186	0.4174198078
187	0.417327258
188	0.4172223708
189	0.4170899478
190	0.4169935817
191	0.4168541764
192	0.4167703444
193	0.4166796137
194	0.4165963491
195	0.4164947455
196	0.4164548582
197	0.4162815218
198	0.4161331525
199	0.4159370555
200	0.4158536139
201	0.415774945
202	0.4156875555
203	0.4156247591
204	0.4155433122
205	0.415429909
206	0.4152699614
207	0.4151511204
208	0.4149765097
209	0.4148064084
210	0.414709856
211	0.4146065688
212	0.4145218754
213	0.414467711
214	0.4143642512
215	0.414297596
216	0.4142394694
217	0.4141316401
218	0.4139962461
219	0.4138016142
220	0.4135824704
221	0.4133971215
222	0.4132778569
223	0.4131314001
224	0.4130865951
225	0.4128974295
226	0.4128654398
227	0.4128101187
228	0.4126842695
229	0.4126148883
230	0.4124937369
231	0.4122982773
232	0.4121972999
233	0.4120430273
234	0.4119647777
235	0.4118786705
236	0.411784006
237	0.4117317314
238	0.4116355257
239	0.4115467181
240	0.4114483002
241	0.4113372592
242	0.4112054933
243	0.411105043
244	0.4110120725
245	0.4109564134
246	0.4108431294
247	0.4107416323
248	0.4106236968
249	0.4104551711
250	0.4103381974
251	0.410266297
252	0.4101424984
253	0.4099851367
254	0.4099090506
255	0.4098479599
256	0.4097745098
257	0.4097161795
258	0.4096288352
259	0.4094877637
260	0.4092909917
261	0.4092084252
262	0.409079215
263	0.4089211238
264	0.4088301482
265	0.4086814341
266	0.4085828844
267	0.4085184867
268	0.4084577495
