iter	Passed	Remaining
0	45	13552
1	83	12443
2	122	12141
3	168	12436
4	205	12098
5	246	12092
6	282	11816
7	316	11553
8	354	11452
9	389	11287
10	426	11197
11	461	11086
12	497	10973
13	536	10954
14	576	10947
15	614	10911
16	651	10848
17	694	10875
18	736	10891
19	775	10858
20	818	10875
21	865	10936
22	913	10997
23	967	11124
24	1010	11112
25	1054	11109
26	1096	11089
27	1139	11067
28	1180	11034
29	1220	10988
30	1262	10959
31	1304	10928
32	1349	10921
33	1396	10927
34	1431	10840
35	1468	10771
36	1512	10751
37	1552	10703
38	1595	10676
39	1634	10626
40	1679	10610
41	1714	10533
42	1763	10539
43	1801	10481
44	1846	10462
45	1891	10444
46	1931	10399
47	1974	10365
48	2013	10315
49	2056	10283
50	2095	10231
51	2136	10189
52	2179	10158
53	2227	10146
54	2264	10089
55	2313	10079
56	2352	10030
57	2395	9994
58	2426	9911
59	2464	9857
60	2504	9812
61	2545	9770
62	2585	9727
63	2624	9678
64	2659	9614
65	2705	9593
66	2748	9559
67	2788	9512
68	2830	9475
69	2868	9425
70	2914	9400
71	2957	9364
72	3002	9337
73	3047	9306
74	3088	9265
75	3133	9234
76	3179	9206
77	3220	9166
78	3264	9132
79	3313	9110
80	3366	9102
81	3404	9050
82	3446	9011
83	3483	8958
84	3524	8915
85	3569	8882
86	3602	8818
87	3638	8766
88	3673	8708
89	3707	8649
90	3839	8819
91	3904	8828
92	3938	8766
93	3973	8707
94	4027	8691
95	4069	8647
96	4120	8624
97	4168	8592
98	4212	8553
99	4258	8516
100	4338	8547
101	4459	8656
102	4560	8723
103	4689	8837
104	4758	8837
105	4844	8866
106	4956	8940
107	5033	8949
108	5098	8934
109	5155	8905
110	5207	8867
111	5257	8824
112	5306	8781
113	5353	8734
114	5398	8684
115	5442	8632
116	5494	8593
117	5549	8559
118	5594	8508
119	5648	8472
120	5688	8415
121	5732	8364
122	5788	8329
123	5838	8286
124	5900	8261
125	5950	8217
126	5998	8171
127	6043	8120
128	6085	8066
129	6125	8009
130	6162	7950
131	6200	7891
132	6240	7836
133	6279	7779
134	6323	7728
135	6363	7673
136	6403	7618
137	6440	7560
138	6482	7507
139	6531	7464
140	6575	7414
141	6627	7374
142	6671	7325
143	6715	7275
144	6762	7229
145	6821	7195
146	6859	7139
147	6908	7095
148	6955	7048
149	7053	7053
150	7119	7024
151	7172	6983
152	7225	6942
153	7291	6912
154	7353	6879
155	7400	6831
156	7451	6787
157	7514	6753
158	7572	6715
159	7622	6669
160	7668	6620
161	7722	6578
162	7770	6530
163	7818	6483
164	7864	6434
165	7906	6382
166	7950	6332
167	7994	6281
168	8039	6231
169	8088	6185
170	8130	6133
171	8177	6085
172	8225	6038
173	8277	5994
174	8316	5940
175	8356	5887
176	8394	5833
177	8443	5787
178	8494	5741
179	8545	5696
180	8590	5648
181	8640	5601
182	8680	5549
183	8725	5500
184	8761	5446
185	8808	5398
186	8856	5351
187	8894	5298
188	8941	5251
189	9002	5211
190	9049	5164
191	9093	5114
192	9137	5065
193	9185	5019
194	9254	4983
195	9327	4949
196	9393	4911
197	9447	4866
198	9522	4832
199	9573	4786
200	9623	4740
201	9671	4691
202	9723	4646
203	9783	4603
204	9838	4559
205	9891	4513
206	9949	4470
207	9993	4420
208	10033	4368
209	10073	4317
210	10124	4270
211	10165	4219
212	10215	4172
213	10259	4123
214	10306	4074
215	10347	4023
216	10392	3975
217	10486	3944
218	10580	3913
219	10649	3872
220	10713	3829
221	10764	3782
222	10838	3742
223	10906	3700
224	10964	3654
225	11028	3611
226	11079	3562
227	11128	3514
228	11194	3470
229	11245	3422
230	11311	3378
231	11379	3335
232	11451	3292
233	11513	3247
234	11596	3207
235	11668	3164
236	11729	3117
237	11807	3075
238	11876	3031
239	11957	2989
240	12021	2943
241	12071	2893
242	12126	2844
243	12190	2797
244	12252	2750
245	12316	2703
246	12373	2654
247	12448	2610
248	12495	2559
249	12546	2509
250	12584	2456
251	12625	2404
252	12667	2353
253	12713	2302
254	12791	2257
255	12843	2207
256	12886	2156
257	12954	2108
258	13019	2060
259	13083	2012
260	13134	1962
261	13189	1912
262	13236	1862
263	13292	1812
264	13335	1761
265	13384	1710
266	13430	1659
267	13485	1610
268	13547	1561
269	13617	1513
270	13665	1462
271	13713	1411
272	13762	1361
273	13806	1310
274	13855	1259
275	13958	1213
276	14029	1164
277	14086	1114
278	14148	1064
279	14202	1014
280	14273	965
281	14334	914
282	14412	865
283	14473	815
284	14539	765
285	14590	714
286	14654	663
287	14705	612
288	14775	562
289	14907	514
290	15091	466
291	15179	415
292	15265	364
293	15336	312
294	15403	261
295	15478	209
296	15532	156
297	15609	104
298	15679	52
299	15750	0
