iter	RMSE
0	0.9710964688
1	0.9377133378
2	0.904840452
3	0.8746513224
4	0.8466171205
5	0.8196346703
6	0.7955413832
7	0.7718062477
8	0.7496057601
9	0.728868685
10	0.7093179012
11	0.6914201655
12	0.6742433651
13	0.6589055657
14	0.6444579089
15	0.6300410812
16	0.6170623818
17	0.6056143289
18	0.5942913494
19	0.5839355909
20	0.5744009337
21	0.565211489
22	0.5571387989
23	0.5492726391
24	0.5424631039
25	0.5360323253
26	0.5298107665
27	0.52432378
28	0.5193987646
29	0.5148231197
30	0.510246957
31	0.5061163491
32	0.5022914976
33	0.4985816528
34	0.4953295751
35	0.4921558197
36	0.4892914727
37	0.4866174841
38	0.4842265255
39	0.4818850197
40	0.4797032252
41	0.4778529264
42	0.4761401696
43	0.4742522736
44	0.4727620188
45	0.4712720654
46	0.4698389125
47	0.4686601114
48	0.4675011287
49	0.4664506456
50	0.465356816
51	0.4643191483
52	0.4634634994
53	0.4625321966
54	0.4616201599
55	0.4609648332
56	0.4602979893
57	0.4596830104
58	0.459107742
59	0.4585052926
60	0.4579496626
61	0.457266943
62	0.4567086405
63	0.4559983851
64	0.4554129725
65	0.4548975736
66	0.4545236534
67	0.4540166504
68	0.4536315346
69	0.4532204446
70	0.4528141501
71	0.4523821022
72	0.4520138081
73	0.4515024689
74	0.4511980214
75	0.4509712097
76	0.4506815667
77	0.4503393488
78	0.450006012
79	0.4497564727
80	0.4494790542
81	0.4492197085
82	0.449046231
83	0.4486454866
84	0.4484314625
85	0.4481247899
86	0.4476941268
87	0.4474749961
88	0.4470120667
89	0.4467964523
90	0.4465798044
91	0.4462946646
92	0.44607062
93	0.445908713
94	0.4456663975
95	0.445384985
96	0.4451651611
97	0.4449566713
98	0.4447908025
99	0.4446185018
100	0.4444113873
101	0.4442552079
102	0.4439501169
103	0.4438135693
104	0.4435973375
105	0.4434224595
106	0.4432798734
107	0.4430270406
108	0.442878457
109	0.4426640012
110	0.4424977135
111	0.4423332465
112	0.4420829874
113	0.4417594539
114	0.4415556374
115	0.4413554681
116	0.4412213562
117	0.4410811723
118	0.4409543333
119	0.4408067256
120	0.4406212179
121	0.4405122618
122	0.4403531075
123	0.4400877476
124	0.4399538112
125	0.4396767481
126	0.4394901003
127	0.4392932881
128	0.4391175626
129	0.4388945157
130	0.4387359396
131	0.4385363477
132	0.4384217448
133	0.4382480486
134	0.4380420616
135	0.437880353
136	0.437727892
137	0.4376074033
