iter	Passed	Remaining
0	49	14856
1	93	13978
2	143	14157
3	191	14174
4	232	13711
5	264	12975
6	305	12792
7	349	12756
8	388	12549
9	435	12630
10	492	12934
11	554	13319
12	607	13401
13	664	13573
14	709	13474
15	752	13356
16	808	13464
17	854	13387
18	899	13307
19	967	13542
20	1033	13724
21	1090	13783
22	1144	13788
23	1185	13637
24	1226	13491
25	1268	13368
26	1311	13256
27	1349	13113
28	1393	13025
29	1436	12930
30	1473	12789
31	1510	12651
32	1559	12618
33	1599	12513
34	1635	12379
35	1669	12245
36	1707	12140
37	1745	12037
38	1783	11937
39	1822	11848
40	1865	11784
41	1903	11692
42	1941	11602
43	1983	11540
44	2032	11517
45	2075	11459
46	2131	11476
47	2188	11489
48	2226	11403
49	2269	11346
50	2308	11269
51	2350	11210
52	2388	11133
53	2431	11079
54	2469	10999
55	2503	10906
56	2545	10851
57	2588	10800
58	2630	10743
59	2674	10698
60	2717	10647
61	2760	10597
62	2799	10531
63	2843	10484
64	2895	10467
65	2953	10473
66	3014	10481
67	3069	10472
68	3117	10437
69	3172	10424
70	3235	10434
71	3281	10391
72	3325	10342
73	3364	10276
74	3400	10201
75	3439	10137
76	3480	10080
77	3521	10021
78	3562	9965
79	3598	9896
80	3640	9843
81	3679	9782
82	3731	9756
83	3778	9715
84	3822	9667
85	3867	9624
86	3918	9594
87	3969	9561
88	4012	9512
89	4056	9464
90	4093	9401
91	4137	9355
92	4177	9299
93	4215	9239
94	4256	9184
95	4298	9134
96	4346	9096
97	4402	9074
98	4445	9026
99	4491	8982
100	4529	8924
101	4567	8866
102	4607	8812
103	4663	8788
104	4705	8738
105	4742	8680
106	4787	8635
107	4834	8594
108	4873	8540
109	4911	8482
110	4952	8432
111	4994	8383
112	5034	8332
113	5075	8281
114	5115	8228
115	5158	8181
116	5195	8125
117	5230	8067
118	5268	8013
119	5311	7966
120	5356	7924
121	5398	7876
122	5442	7831
123	5480	7778
124	5523	7732
125	5570	7692
126	5609	7641
127	5656	7600
128	5710	7569
129	5770	7545
130	5819	7507
131	5885	7491
132	5937	7455
133	5980	7409
134	6013	7349
135	6050	7295
136	6087	7243
137	6125	7191
138	6166	7142
139	6205	7092
140	6242	7039
141	6285	6993
142	6321	6940
143	6356	6886
144	6398	6839
145	6440	6793
146	6473	6737
147	6507	6683
148	6545	6633
149	6581	6581
150	6616	6528
151	6656	6481
152	6698	6435
153	6744	6394
154	6788	6350
155	6829	6303
156	6864	6252
157	6902	6203
158	6948	6162
159	6983	6110
160	7023	6064
161	7057	6011
162	7094	5963
163	7130	5912
164	7172	5868
165	7201	5813
166	7244	5769
167	7300	5735
168	7345	5693
169	7385	5647
170	7417	5595
171	7458	5550
172	7504	5508
173	7543	5462
174	7590	5421
175	7631	5376
176	7679	5336
177	7725	5294
178	7764	5248
179	7800	5200
180	7841	5155
181	7879	5108
182	7929	5069
183	7976	5028
184	8033	4993
185	8088	4957
186	8126	4910
187	8165	4864
188	8197	4814
189	8235	4768
190	8273	4721
191	8312	4675
192	8349	4628
193	8384	4581
194	8422	4535
195	8465	4492
196	8502	4445
197	8555	4407
198	8598	4363
199	8632	4316
200	8668	4269
201	8702	4222
202	8762	4186
203	8822	4151
204	8869	4110
205	8913	4067
206	8960	4025
207	8999	3980
208	9042	3937
209	9086	3894
210	9137	3854
211	9177	3809
212	9218	3765
213	9260	3721
214	9302	3677
215	9344	3633
216	9383	3589
217	9417	3542
218	9456	3497
219	9489	3450
220	9526	3405
221	9562	3359
222	9601	3315
223	9639	3270
224	9682	3227
225	9724	3184
226	9774	3143
227	9829	3104
228	9878	3062
229	9940	3025
230	9990	2984
231	10054	2947
232	10106	2906
233	10178	2870
234	10226	2828
235	10273	2786
236	10328	2745
237	10375	2702
238	10414	2658
239	10454	2613
240	10534	2579
241	10590	2538
242	10668	2502
243	10739	2464
244	10806	2425
245	10868	2385
246	10923	2343
247	10992	2304
248	11037	2260
249	11102	2220
250	11180	2182
251	11266	2146
252	11378	2113
253	11459	2075
254	11578	2043
255	11654	2003
256	11731	1962
257	11827	1925
258	11947	1891
259	12002	1846
260	12057	1801
261	12117	1757
262	12158	1710
263	12204	1664
264	12246	1617
265	12287	1570
266	12327	1523
267	12370	1477
268	12423	1431
269	12459	1384
270	12501	1337
271	12536	1290
272	12570	1243
273	12608	1196
274	12656	1150
275	12705	1104
276	12754	1059
277	12798	1012
278	12855	967
279	12905	921
280	12952	875
281	12996	829
282	13041	783
283	13089	737
284	13121	690
285	13153	643
286	13186	597
287	13228	551
288	13267	505
289	13307	458
290	13345	412
291	13381	366
292	13424	320
293	13455	274
294	13496	228
295	13527	182
296	13565	137
297	13594	91
298	13631	45
299	13669	0
