iter	Passed	Remaining
0	44	13340
1	91	13561
2	132	13123
3	172	12763
4	207	12258
5	243	11948
6	281	11793
7	312	11410
8	345	11186
9	386	11196
10	425	11178
11	467	11210
12	509	11248
13	545	11136
14	589	11195
15	626	11116
16	666	11090
17	707	11079
18	757	11199
19	806	11291
20	865	11500
21	918	11607
22	967	11654
23	1017	11704
24	1064	11706
25	1107	11676
26	1153	11665
27	1199	11654
28	1245	11636
29	1283	11555
30	1321	11465
31	1361	11404
32	1404	11366
33	1446	11320
34	1488	11271
35	1539	11286
36	1578	11220
37	1613	11123
38	1653	11068
39	1694	11016
40	1742	11008
41	1789	10990
42	1831	10949
43	1881	10945
44	1924	10905
45	1963	10843
46	1997	10751
47	2034	10681
48	2074	10627
49	2113	10566
50	2157	10534
51	2205	10517
52	2243	10454
53	2289	10430
54	2333	10395
55	2378	10361
56	2422	10328
57	2467	10295
58	2506	10239
59	2547	10190
60	2584	10126
61	2624	10073
62	2666	10030
63	2706	9978
64	2763	9991
65	2812	9970
66	2856	9932
67	2897	9885
68	2932	9816
69	2975	9775
70	3013	9720
71	3056	9677
72	3092	9616
73	3134	9572
74	3176	9528
75	3216	9480
76	3259	9440
77	3300	9394
78	3336	9333
79	3384	9306
80	3424	9258
81	3469	9223
82	3511	9179
83	3550	9129
84	3589	9078
85	3626	9023
86	3660	8961
87	3696	8905
88	3734	8852
89	3777	8814
90	3824	8783
91	3871	8753
92	3919	8724
93	3963	8685
94	4001	8635
95	4043	8592
96	4087	8555
97	4136	8525
98	4178	8483
99	4228	8457
100	4274	8421
101	4312	8371
102	4359	8338
103	4406	8303
104	4460	8283
105	4501	8238
106	4546	8200
107	4594	8168
108	4641	8133
109	4684	8091
110	4728	8050
111	4772	8010
112	4821	7978
113	4864	7937
114	4932	7934
115	4994	7922
116	5041	7886
117	5089	7850
118	5138	7815
119	5198	7798
120	5257	7777
121	5307	7743
122	5358	7710
123	5420	7693
124	5482	7675
125	5562	7681
126	5599	7627
127	5639	7578
128	5684	7535
129	5734	7498
130	5776	7451
131	5819	7407
132	5866	7365
133	5913	7325
134	5960	7284
135	6001	7237
136	6047	7195
137	6094	7154
138	6132	7103
139	6178	7061
140	6220	7014
141	6266	6973
142	6311	6929
143	6360	6890
144	6412	6854
145	6482	6837
146	6572	6840
147	6645	6825
148	6702	6792
149	6752	6752
150	6796	6706
151	6843	6663
152	6887	6617
153	6931	6571
154	6971	6522
155	7005	6466
156	7044	6415
157	7076	6360
158	7112	6307
159	7152	6258
160	7189	6206
161	7238	6166
162	7279	6118
163	7319	6070
164	7358	6020
165	7407	5979
166	7475	5953
167	7539	5923
168	7590	5883
169	7649	5849
170	7719	5823
171	7762	5776
172	7805	5729
173	7849	5684
174	7907	5647
175	7955	5604
176	8002	5561
177	8050	5517
178	8102	5477
179	8208	5472
180	8283	5445
181	8358	5419
182	8400	5371
183	8443	5322
184	8479	5270
185	8527	5226
186	8573	5180
187	8720	5195
188	8777	5155
189	8820	5106
190	8862	5057
191	8903	5008
192	8942	4957
193	8979	4906
194	9019	4856
195	9056	4805
196	9102	4759
197	9140	4708
198	9181	4659
199	9220	4610
200	9256	4559
201	9304	4513
202	9344	4465
203	9379	4413
204	9415	4363
205	9463	4318
206	9513	4274
207	9550	4224
208	9587	4174
209	9628	4126
210	9680	4083
211	9734	4040
212	9800	4002
213	9855	3960
214	9995	3951
215	10050	3908
216	10101	3863
217	10151	3818
218	10197	3771
219	10242	3724
220	10288	3677
221	10352	3637
222	10398	3590
223	10431	3539
224	10469	3489
225	10513	3442
226	10555	3394
227	10593	3345
228	10632	3296
229	10668	3246
230	10709	3198
231	10748	3150
232	10791	3102
233	10826	3053
234	10862	3004
235	10905	2957
236	10949	2910
237	11007	2867
238	11054	2821
239	11095	2773
240	11132	2725
241	11166	2676
242	11209	2629
243	11243	2580
244	11287	2533
245	11327	2486
246	11375	2440
247	11422	2394
248	11469	2349
249	11515	2303
250	11550	2254
251	11589	2207
252	11627	2160
253	11668	2113
254	11707	2066
255	11751	2019
256	11788	1972
257	11825	1925
258	11855	1876
259	11897	1830
260	11931	1782
261	12096	1754
262	12172	1712
263	12212	1665
264	12251	1618
265	12294	1571
266	12331	1524
267	12363	1476
268	12398	1428
269	12434	1381
270	12466	1334
271	12501	1286
272	12537	1239
273	12574	1193
274	12608	1146
275	12646	1099
276	12680	1052
277	12716	1006
278	12745	959
279	12776	912
280	12811	866
281	12858	820
282	12895	774
283	12928	728
284	12967	682
285	13006	636
286	13044	590
287	13079	544
288	13114	499
289	13149	453
290	13185	407
291	13220	362
292	13255	316
293	13289	271
294	13325	225
295	13358	180
296	13399	135
297	13435	90
298	13476	45
299	13545	0
