iter	Passed	Remaining
0	91	36437
1	181	36155
2	262	34673
3	345	34164
4	414	32735
5	490	32177
6	569	31980
7	668	32776
8	761	33065
9	843	32892
10	932	32968
11	1021	33026
12	1116	33233
13	1197	33015
14	1292	33166
15	1389	33341
16	1460	32902
17	1533	32548
18	1605	32199
19	1809	34371
20	1971	35584
21	2044	35130
22	2109	34577
23	2167	33950
24	2238	33578
25	2313	33272
26	2381	32894
27	2441	32442
28	2520	32245
29	2593	31983
30	2663	31707
31	2726	31349
32	2801	31153
33	2867	30865
34	2931	30575
35	2992	30258
36	3066	30083
37	3140	29916
38	3202	29641
39	3276	29490
40	3338	29235
41	3396	28948
42	3473	28838
43	3545	28689
44	3609	28473
45	3685	28360
46	3754	28195
47	3819	28009
48	3889	27862
49	3950	27654
50	4012	27460
51	4084	27331
52	4142	27119
53	4198	26900
54	4270	26790
55	4348	26710
56	4416	26576
57	4491	26481
58	4553	26320
59	4624	26202
60	4696	26098
61	4757	25934
62	4832	25848
63	4906	25756
64	4984	25690
65	5049	25554
66	5115	25427
67	5179	25287
68	5238	25128
69	5315	25057
70	5375	24911
71	5431	24744
72	5525	24750
73	5590	24629
74	5652	24494
75	5730	24430
76	5792	24297
77	5862	24200
78	5929	24092
79	5998	23994
80	6064	23885
81	6139	23809
82	6202	23687
83	6272	23595
84	6330	23461
85	6409	23400
86	6475	23297
87	6543	23199
88	6625	23152
89	6703	23089
90	6798	23084
91	6989	23400
92	7120	23505
93	7219	23501
94	7316	23490
95	7413	23475
96	7500	23430
97	7580	23361
98	7669	23319
99	7758	23274
100	7848	23235
101	7949	23225
102	8093	23336
103	8194	23321
104	8311	23350
105	8399	23296
106	8514	23316
107	8605	23265
108	8675	23161
109	8756	23084
110	8879	23117
111	8971	23069
112	9080	23061
113	9185	23044
114	9261	22951
115	9354	22903
116	9433	22816
117	9504	22713
118	9602	22675
119	9680	22587
120	9769	22526
121	9849	22443
122	9954	22418
123	10057	22386
124	10155	22342
125	10278	22352
126	10370	22291
127	10435	22175
128	10516	22093
129	10615	22048
130	10691	21954
131	10758	21843
132	10864	21810
133	10937	21710
134	11006	21605
135	11084	21516
136	11148	21401
137	11241	21343
138	11346	21306
139	11435	21238
140	11517	21156
141	11605	21085
142	11687	21005
143	11750	20889
144	11826	20798
145	11964	20815
146	12115	20851
147	12238	20838
148	12337	20783
149	12409	20683
150	12475	20572
151	12558	20490
152	12647	20417
153	12741	20352
154	12838	20292
155	12913	20197
156	12983	20095
157	13051	19990
158	13118	19884
159	13203	19805
160	13337	19799
161	13454	19765
162	13561	19718
163	13669	19671
164	13760	19597
165	13859	19536
166	13933	19440
167	14008	19344
168	14089	19258
169	14155	19151
170	14339	19202
171	14500	19222
172	14577	19127
173	14643	19020
174	14712	18916
175	14785	18817
176	14865	18728
177	14944	18638
178	15016	18539
179	15127	18488
180	15208	18401
181	15279	18301
182	15361	18215
183	15457	18145
184	15575	18101
185	15662	18020
186	15725	17912
187	15822	17842
188	15915	17767
189	16025	17712
190	16258	17790
191	16421	17790
192	16510	17708
193	16593	17619
194	16670	17524
195	16741	17424
196	16837	17349
197	16909	17250
198	16973	17143
199	17032	17032
200	17113	16942
201	17172	16832
202	17246	16737
203	17325	16646
204	17415	16565
205	17481	16462
206	17547	16360
207	17617	16262
208	17684	16161
209	17758	16067
210	17837	15977
211	17948	15916
212	18110	15899
213	18197	15816
214	18291	15739
215	18389	15665
216	18511	15610
217	18642	15564
218	18735	15484
219	18818	15396
220	19001	15390
221	19223	15413
222	19306	15324
223	19388	15234
224	19473	15146
225	19572	15069
226	19699	15013
227	19826	14956
228	19926	14879
229	20014	14793
230	20072	14684
231	20145	14588
232	20210	14485
233	20279	14386
234	20343	14283
235	20410	14183
236	20488	14091
237	20579	14008
238	20660	13918
239	20735	13823
240	20813	13731
241	21011	13718
242	21237	13721
243	21342	13645
244	21437	13562
245	21528	13477
246	21635	13401
247	21785	13352
248	21899	13280
249	22004	13202
250	22110	13125
251	22229	13055
252	22336	12978
253	22498	12932
254	22625	12865
255	22786	12817
256	22911	12748
257	23044	12683
258	23166	12612
259	23243	12515
260	23321	12420
261	23400	12325
262	23470	12226
263	23547	12130
264	23638	12042
265	23724	11951
266	23848	11879
267	23989	11815
268	24085	11729
269	24177	11640
270	24258	11547
271	24322	11445
272	24394	11348
273	24480	11257
274	24605	11184
275	24686	11091
276	24967	11086
277	25114	11021
278	25212	10934
279	25291	10839
280	25367	10742
281	25430	10641
282	25487	10537
283	25574	10445
284	25647	10349
285	25729	10255
286	25939	10213
287	26055	10132
288	26164	10049
289	26258	9959
290	26378	9880
291	26441	9779
292	26506	9679
293	26594	9588
294	26688	9499
295	26759	9401
296	26850	9311
297	26920	9214
298	26989	9116
299	27062	9020
300	27125	8921
301	27185	8821
302	27239	8720
303	27312	8625
304	27379	8528
305	27448	8431
306	27538	8342
307	27623	8251
308	27688	8154
309	27757	8058
310	27829	7964
311	27887	7865
312	27946	7767
313	28003	7669
314	28077	7576
315	28149	7482
316	28215	7387
317	28286	7294
318	28353	7199
319	28418	7104
320	28482	7009
321	28575	6922
322	28653	6830
323	28721	6737
324	28812	6648
325	28880	6555
326	28956	6464
327	29030	6372
328	29096	6279
329	29168	6187
330	29232	6093
331	29295	6000
332	29373	5910
333	29441	5817
334	29511	5726
335	29591	5636
336	29653	5543
337	29714	5450
338	29793	5360
339	29872	5271
340	29943	5180
341	30036	5093
342	30102	5002
343	30179	4912
344	30237	4820
345	30329	4733
346	30406	4644
347	30484	4555
348	30575	4468
349	30645	4377
350	30722	4288
351	30818	4202
352	30897	4113
353	30969	4024
354	31032	3933
355	31132	3847
356	31203	3758
357	31269	3668
