iter	Passed	Remaining
0	78	31174
1	146	29222
2	229	30395
3	302	29951
4	378	29904
5	453	29785
6	534	30009
7	602	29509
8	670	29148
9	753	29375
10	837	29613
11	918	29691
12	998	29713
13	1073	29594
14	1155	29648
15	1236	29672
16	1318	29715
17	1406	29858
18	1508	30254
19	1592	30257
20	1681	30344
21	1755	30166
22	1828	29975
23	1900	29779
24	1981	29728
25	2058	29614
26	2131	29452
27	2208	29339
28	2282	29201
29	2356	29057
30	2429	28920
31	2506	28820
32	2580	28702
33	2658	28615
34	2722	28394
35	2793	28242
36	2864	28098
37	2936	27970
38	3006	27827
39	3085	27765
40	3153	27609
41	3221	27462
42	3299	27395
43	3375	27309
44	3450	27220
45	3521	27100
46	3604	27072
47	3679	26980
48	3746	26838
49	3817	26721
50	3884	26585
51	3957	26482
52	4031	26392
53	4098	26261
54	4178	26208
55	4243	26066
56	4308	25928
57	4378	25817
58	4443	25680
59	4515	25588
60	4585	25481
61	4659	25400
62	4731	25308
63	4806	25232
64	4869	25095
65	4937	24988
66	5009	24897
67	5082	24814
68	5153	24721
69	5231	24660
70	5303	24576
71	5378	24500
72	5449	24412
73	5525	24340
74	5594	24243
75	5671	24178
76	5749	24118
77	5822	24036
78	5888	23924
79	5960	23841
80	6030	23749
81	6108	23689
82	6182	23613
83	6254	23529
84	6339	23493
85	6410	23406
86	6482	23320
87	6547	23214
88	6619	23131
89	6695	23063
90	6769	22987
91	6847	22922
92	6917	22834
93	6987	22746
94	7058	22663
95	7166	22693
96	7285	22758
97	7367	22703
98	7442	22628
99	7513	22539
100	7588	22465
101	7653	22359
102	7719	22259
103	7790	22174
104	7855	22069
105	7928	21991
106	8000	21906
107	8064	21804
108	8132	21711
109	8205	21631
110	8275	21546
111	8345	21459
112	8412	21365
113	8488	21296
114	8567	21232
115	8632	21135
116	8702	21050
117	8772	20965
118	8841	20878
119	8913	20799
120	8987	20722
121	9056	20637
122	9132	20565
123	9201	20481
124	9270	20394
125	9343	20317
126	9413	20235
127	9484	20155
128	9558	20079
129	9638	20018
130	9707	19933
131	9780	19858
132	9845	19764
133	9919	19690
134	9986	19603
135	10060	19529
136	10130	19448
137	10199	19364
138	10269	19283
139	10345	19213
140	10415	19132
141	10486	19052
142	10559	18976
143	10632	18902
144	10707	18830
145	10771	18740
146	10838	18653
147	10912	18580
148	10992	18518
149	11072	18453
150	11142	18374
151	11205	18282
152	11279	18209
153	11355	18138
154	11422	18055
155	11497	17983
156	11570	17908
157	11647	17840
158	11721	17765
159	11797	17696
160	11869	17620
161	11945	17549
162	12014	17469
163	12086	17392
164	12153	17309
165	12226	17234
166	12303	17166
167	12418	17149
168	12570	17182
169	12638	17099
170	12705	17015
171	12780	16941
172	12851	16862
173	12924	16786
174	12995	16708
175	13058	16619
176	13124	16535
177	13195	16457
178	13264	16376
179	13342	16307
180	13411	16227
181	13480	16146
182	13552	16070
183	13626	15996
184	13690	15911
185	13761	15833
186	13827	15749
187	13905	15681
188	13978	15605
189	14050	15529
190	14125	15457
191	14211	15395
192	14287	15323
193	14369	15257
194	14450	15191
195	14519	15111
196	14596	15040
197	14675	14971
198	14746	14895
199	14819	14819
200	14905	14756
201	14969	14673
202	15039	14595
203	15105	14512
204	15176	14435
205	15254	14366
206	15332	14295
207	15404	14219
208	15479	14146
209	15554	14073
210	15630	14000
211	15699	13922
212	15773	13848
213	15836	13764
214	15904	13685
215	15977	13610
216	16049	13534
217	16127	13464
218	16189	13380
219	16262	13305
220	16330	13226
221	16399	13149
222	16481	13081
223	16556	13008
224	16639	12942
225	16704	12860
226	16768	12779
227	16837	12701
228	16903	12622
229	16967	12541
230	17034	12462
231	17107	12388
232	17178	12312
233	17257	12242
234	17332	12169
235	17405	12095
236	17474	12018
237	17542	11940
238	17619	11868
239	17693	11795
240	17765	11720
241	17840	11647
242	17913	11573
243	17979	11495
244	18047	11417
245	18114	11340
246	18183	11263
247	18256	11189
248	18328	11114
249	18399	11039
250	18464	10961
251	18536	10886
252	18606	10810
253	18684	10740
254	18759	10667
255	18834	10594
256	18897	10515
257	18969	10440
258	19036	10363
259	19104	10287
260	19176	10212
261	19247	10138
262	19317	10062
263	19387	9987
264	19452	9909
265	19522	9834
266	19591	9758
267	19667	9686
268	19736	9611
269	19816	9541
270	19883	9464
271	19949	9388
272	20018	9312
273	20088	9237
274	20171	9168
275	20255	9100
276	20337	9030
277	20407	8956
278	20480	8882
279	20547	8806
280	20620	8732
281	20686	8655
282	20756	8581
283	20826	8506
284	20894	8430
285	20962	8355
286	21028	8279
287	21098	8204
288	21166	8129
289	21243	8058
290	21318	7985
291	21395	7913
292	21471	7841
293	21543	7767
294	21617	7694
295	21687	7619
296	21753	7544
297	21821	7469
298	21891	7394
299	21965	7321
300	22039	7248
301	22114	7176
302	22192	7104
303	22257	7028
304	22329	6954
305	22417	6886
306	22491	6813
307	22569	6741
308	22655	6672
309	22725	6597
310	22800	6524
311	22868	6450
312	22938	6375
313	23004	6300
314	23076	6227
315	23153	6154
316	23220	6079
317	23287	6005
318	23360	5931
319	23434	5858
320	23513	5786
321	23589	5714
322	23659	5640
323	23734	5567
324	23815	5495
325	23887	5422
326	23961	5349
327	24046	5278
328	24123	5205
329	24198	5132
330	24275	5060
331	24352	4987
332	24423	4913
333	24491	4839
334	24569	4767
335	24652	4695
336	24719	4621
337	24788	4546
338	24937	4487
339	25142	4436
340	25299	4377
341	25397	4307
342	25460	4230
343	25537	4157
344	25705	4098
345	25780	4023
346	25845	3947
347	25915	3872
348	25985	3797
349	26056	3722
350	26132	3648
351	26198	3572
352	26269	3497
353	26332	3421
354	26405	3347
