iter	RMSE
0	1.028055628
1	1.014112573
2	1.001669612
3	0.988945524
4	0.9784596556
5	0.9686821666
6	0.9599957162
7	0.9535695054
8	0.9444259913
9	0.9365960858
10	0.9301035428
11	0.9236281789
12	0.9172767069
13	0.9112813928
14	0.9057934537
15	0.9014754857
16	0.8962724906
17	0.8891919895
18	0.8846327609
19	0.8805741987
20	0.8759876432
21	0.8719345977
22	0.8677011508
23	0.8636895394
24	0.8602816055
25	0.8574137036
26	0.8542035922
27	0.8515742107
28	0.8492986258
29	0.8467739938
30	0.8437890497
31	0.841103673
32	0.8380536092
33	0.8353047266
34	0.8333747674
35	0.8308069573
36	0.828199857
37	0.8263696631
38	0.8239027492
39	0.822524207
40	0.8206922834
41	0.8180092726
42	0.8155199351
43	0.813096165
44	0.8113744865
45	0.8102212867
46	0.8083616392
47	0.8059530907
48	0.804226951
49	0.8016383912
50	0.7994332841
51	0.7982935253
52	0.7958367565
53	0.7950203085
54	0.7935643705
55	0.7909958276
56	0.7894552133
57	0.787560292
58	0.785403889
59	0.7832902712
60	0.7817394953
61	0.7791636953
62	0.7764883708
63	0.7744606458
64	0.7718717284
65	0.7704988281
66	0.7677843945
67	0.7656352216
68	0.7641194447
69	0.762584948
70	0.7613133531
71	0.7603837401
72	0.7587225574
73	0.7563172266
74	0.7534528276
75	0.751796529
76	0.7505871861
77	0.7491607849
78	0.7479166486
79	0.7468484277
80	0.7452356582
81	0.7428899648
82	0.7414310871
83	0.7394501357
84	0.7383770873
