iter	RMSE
0	0.9637323133
1	0.9153622668
2	0.8699304525
3	0.8271289654
4	0.7879920771
5	0.753183919
6	0.7232952327
7	0.69428331
8	0.6676750798
9	0.6423423686
10	0.6204942527
11	0.6002277247
12	0.5826606627
13	0.5663435991
14	0.5503875545
15	0.5364684266
16	0.5239909913
17	0.5127861207
18	0.5029223633
19	0.4935574051
20	0.4853468006
21	0.4778401585
22	0.4717719887
23	0.4661654956
24	0.4611825721
25	0.4566773427
26	0.452450758
27	0.4487032218
28	0.4456059348
29	0.4428592318
30	0.4401420912
31	0.4376951923
32	0.4355548948
33	0.4330964325
34	0.4312340726
35	0.4294103311
36	0.4278984321
37	0.4265331251
38	0.425240435
39	0.4242268871
40	0.4231490276
41	0.4220461502
42	0.4211883355
43	0.4204860446
44	0.4198136583
45	0.4191743325
46	0.418579472
47	0.418105543
48	0.4175802746
49	0.4169501226
50	0.4164073425
51	0.4156942474
52	0.4152239428
53	0.4147466607
54	0.4142598271
55	0.4137704308
56	0.4134620521
57	0.4130228143
58	0.412636332
59	0.4123545096
60	0.4119866927
61	0.4115234228
62	0.4111954417
63	0.4108355588
64	0.4105602646
65	0.4102381499
66	0.4099237357
67	0.4097247726
68	0.4094759397
69	0.4092219125
70	0.4089810354
71	0.4087246139
72	0.408470877
73	0.4082318474
74	0.4079448167
75	0.4076966659
76	0.4073792649
77	0.4072167733
78	0.4069513248
79	0.4067952866
80	0.4066224402
81	0.4064904682
82	0.4062687573
83	0.4061683819
84	0.4060098512
85	0.4057002913
86	0.405536496
87	0.4054369613
88	0.4052943551
89	0.4051436067
90	0.4049024569
91	0.4046495593
92	0.4045092217
93	0.4043612503
94	0.4042548283
95	0.4039441369
96	0.4037714995
97	0.4036796827
98	0.4035212648
99	0.4033628996
100	0.4031414622
101	0.4030628951
102	0.402858217
103	0.4026616581
104	0.4024949852
105	0.4024207231
106	0.4022980824
107	0.4021434267
108	0.4019356003
109	0.4018449723
110	0.4017045669
111	0.4015670577
112	0.4013876995
113	0.4012782404
114	0.401135788
115	0.4010281447
116	0.400933046
117	0.4007748511
118	0.4006206527
119	0.4005153475
120	0.4002908582
121	0.4001174065
122	0.399972505
123	0.3997786203
124	0.3995335499
125	0.3993933398
126	0.3991402444
127	0.3990939221
128	0.3989280255
129	0.3987906058
130	0.3986785977
131	0.3984767541
132	0.3983340046
133	0.3981355913
134	0.3980022443
135	0.3978699168
136	0.3977064206
137	0.3975963713
138	0.3974402248
139	0.3973391948
140	0.3972319151
141	0.3971693255
142	0.3970472559
143	0.396922296
144	0.3967544578
145	0.3965064026
146	0.39636669
147	0.3961647939
148	0.396026115
149	0.3959161131
150	0.3957603956
151	0.3956425755
152	0.3953949709
153	0.3953086091
154	0.3951301149
155	0.3949783843
156	0.394801704
157	0.3946294578
158	0.3944330122
159	0.394310786
160	0.3941158759
161	0.3939351977
162	0.3937439355
163	0.3935488361
164	0.3934533328
165	0.393266932
166	0.3929975106
167	0.3928848512
168	0.3928446138
169	0.3927982317
170	0.3925393914
171	0.3923816011
172	0.3923215031
173	0.3922044331
174	0.3921694196
175	0.3920172308
176	0.3919734169
177	0.3917656477
178	0.391733534
179	0.3914853926
180	0.3913982522
181	0.391292523
182	0.3911800023
183	0.3910480016
184	0.390954783
185	0.3907893292
186	0.3906469672
187	0.3905362425
188	0.3905161612
189	0.3903114041
190	0.3901754087
191	0.3899599087
192	0.3897906578
193	0.3897672833
194	0.3895743376
195	0.3894090239
196	0.3892314181
197	0.3890398824
198	0.3888126089
199	0.3885961455
200	0.3884512791
201	0.3883131199
202	0.3881924168
203	0.388064352
204	0.3879428382
205	0.3877819402
206	0.3877698837
207	0.3875899832
208	0.3874426076
209	0.3872753247
210	0.3872638773
211	0.3871318323
212	0.386976553
213	0.3867630653
214	0.3865580424
215	0.3864645734
216	0.3863332521
217	0.3861821327
218	0.3860854244
219	0.3859542059
220	0.3857974273
221	0.3856937307
222	0.385566198
223	0.3853969689
224	0.3852139925
225	0.3850192597
226	0.3848660062
227	0.3847012292
228	0.3845344619
229	0.3843363977
230	0.384171319
231	0.3840676358
232	0.3839850008
233	0.3839733232
234	0.3838650688
235	0.3836915737
236	0.3836812207
237	0.3835202868
238	0.3835108318
239	0.3835005259
240	0.3833500923
241	0.3831757122
242	0.3831665957
243	0.3830151054
244	0.3828622388
245	0.382775209
246	0.3826044999
247	0.3824956676
248	0.3823531245
249	0.3821919363
250	0.3820679369
251	0.3819672208
252	0.3818945233
253	0.3818863453
254	0.3817017167
255	0.3815309776
256	0.381518341
257	0.3815104848
258	0.381350228
259	0.3813423068
260	0.3812304657
261	0.3812232789
262	0.3810845149
263	0.3810777708
264	0.3810714004
265	0.381048722
266	0.3808920836
267	0.3808725524
268	0.3808458231
269	0.380654058
270	0.3806251153
271	0.3804225971
272	0.3802717478
273	0.3801947543
274	0.3800702198
275	0.3797985342
276	0.3796234727
277	0.3794780414
278	0.3793629729
279	0.3792246609
280	0.3790868646
281	0.3789779101
282	0.3788720075
283	0.3788233058
284	0.3787296133
285	0.3785711191
286	0.37843034
287	0.3783494259
288	0.3782454199
289	0.3782174869
290	0.3781000454
291	0.3779557978
292	0.3778510376
293	0.3777303723
294	0.3777129183
295	0.3776299366
296	0.3775424271
297	0.3774372869
298	0.3772428954
299	0.3772274353
