iter	RMSE
0	0.9688758801
1	0.9377800982
2	0.9083221093
3	0.8807646179
4	0.8546150444
5	0.8305368893
6	0.8079558961
7	0.7869898246
8	0.7670028433
9	0.7489438755
10	0.7317064384
11	0.7159396748
12	0.7009169041
13	0.6871866833
14	0.6737085246
15	0.6617911309
16	0.6503663753
17	0.6397479305
18	0.630190654
19	0.6212705539
20	0.6127401249
21	0.6047144865
22	0.5974178318
23	0.5905752113
24	0.584493353
25	0.5787631003
26	0.5733554714
27	0.5683867614
28	0.5639339231
29	0.5595441418
30	0.5557973784
31	0.5521802917
32	0.5489489301
33	0.5457247382
34	0.542652519
35	0.5399548645
36	0.5372724872
37	0.5349073342
38	0.532668794
39	0.530481267
40	0.5287358506
41	0.5270455444
42	0.5254505511
43	0.523861427
44	0.5223119545
45	0.5210811519
46	0.5199108388
47	0.5188225448
48	0.5177071379
49	0.516696001
50	0.5156055814
51	0.5145927992
52	0.5137651981
53	0.5129903792
54	0.5123292975
55	0.5115230636
56	0.5106699326
57	0.510037524
58	0.5093809759
59	0.5088585817
60	0.5082308989
61	0.5077139908
62	0.507164681
63	0.5064981252
64	0.5058315122
65	0.505446642
66	0.505062801
67	0.5045880841
68	0.5041590769
69	0.503715931
70	0.5033478511
71	0.5029039129
72	0.502562002
73	0.5020698937
74	0.501723674
75	0.5011923016
76	0.5008358447
77	0.500583654
78	0.5001715056
79	0.4999286316
80	0.4996310443
81	0.4993864904
82	0.4990992624
83	0.4987631375
84	0.4985154021
85	0.4982378931
86	0.4978605563
87	0.4975948921
88	0.4973864426
89	0.4971835298
90	0.4969719046
91	0.496761105
92	0.4965120567
93	0.4963408356
94	0.4960560959
95	0.4958234646
96	0.4955832501
97	0.4952786866
98	0.4950205338
99	0.4946984477
100	0.4944513131
101	0.4942053519
102	0.4940474045
103	0.493788253
104	0.4934692427
105	0.4932686511
106	0.4931209021
107	0.4929747996
108	0.4928308247
109	0.4926870494
110	0.4923729931
111	0.4921150753
112	0.4919919672
113	0.4918660311
114	0.4915814787
115	0.4914472563
116	0.4912934241
117	0.4910149703
118	0.4908451983
119	0.490728789
120	0.4906322058
121	0.4905022902
122	0.4903244316
123	0.4901605416
124	0.4900058669
125	0.4897807977
126	0.4895930952
127	0.4893550718
128	0.4891714902
129	0.4888735337
130	0.4887133057
131	0.488581522
132	0.4883819955
133	0.4882873953
134	0.4881194692
135	0.4880581898
136	0.4879579505
137	0.4877635135
138	0.4876104326
139	0.4873219728
140	0.4871245205
141	0.4869324807
142	0.486867713
143	0.4866590926
144	0.4865015967
145	0.4862574914
146	0.48613884
147	0.4860376813
148	0.4857284152
149	0.4856373518
150	0.4855085164
151	0.4854329963
152	0.4853092972
153	0.4850809691
154	0.4849507197
155	0.4848215121
156	0.4846818348
157	0.4845917225
158	0.4844312967
159	0.4842305214
160	0.4841256316
161	0.4839961946
162	0.4838693557
163	0.4837320125
164	0.4835556219
165	0.4833309404
166	0.4832325175
167	0.4831018464
168	0.4828996668
169	0.4827982571
170	0.4826726733
171	0.4825668384
172	0.4823507999
173	0.4820675356
174	0.4819184625
175	0.4817964869
176	0.4816969624
177	0.4815752778
178	0.481469199
179	0.4813437592
180	0.4812580284
181	0.4809879931
182	0.4808484613
183	0.4806806752
184	0.4805815933
185	0.480381653
186	0.4802210009
187	0.4800195462
188	0.4798884531
189	0.479725968
190	0.4795965375
191	0.4795105537
192	0.4793846856
193	0.4792557329
194	0.4792055742
195	0.4790759919
196	0.4790023494
197	0.4787857297
198	0.4786993346
199	0.4784727397
200	0.4783660999
201	0.4782512341
202	0.4781630862
203	0.4778954585
204	0.4778210683
205	0.4776724763
206	0.4774946847
207	0.4773591878
208	0.4772412579
209	0.4770839172
210	0.4769705124
211	0.4768861838
212	0.4768437082
213	0.4767797249
214	0.4767446965
215	0.4765931219
216	0.476479773
217	0.4763551791
218	0.4762080549
219	0.4760338063
220	0.4759472723
221	0.4758195169
222	0.4757005775
223	0.4756254923
224	0.4754216318
225	0.4753498004
226	0.4752555935
227	0.4751641826
228	0.4750796324
229	0.474954448
230	0.4748540842
231	0.4747217732
232	0.4745913938
233	0.4744709299
234	0.474353678
235	0.4742527606
236	0.4741680939
237	0.4740222163
238	0.473789507
239	0.4736414415
240	0.4735326588
241	0.4733883425
242	0.4733426792
243	0.4733088735
244	0.4732563025
245	0.4731076322
246	0.4730582987
247	0.472934263
248	0.4728864188
249	0.4727458662
250	0.4726146187
251	0.4724945396
252	0.4722540826
253	0.4720415008
254	0.4718995893
255	0.4717755643
256	0.4716465938
257	0.4714015381
258	0.4712536763
259	0.4710671307
260	0.4709430083
261	0.4708594799
262	0.4707616838
263	0.4706819297
264	0.4705521587
265	0.4703997511
266	0.4702144597
267	0.4699859537
268	0.4698956279
269	0.4697837876
270	0.469636882
271	0.4694872791
272	0.4693124057
273	0.4691431796
274	0.469012675
275	0.4687482196
276	0.4685843827
277	0.468438111
278	0.4682975851
279	0.4682533565
280	0.4681402908
281	0.4680098485
282	0.4678366891
283	0.4677068278
284	0.4675754783
285	0.4674557987
286	0.4673205677
287	0.4671704936
288	0.467035317
289	0.4669770956
290	0.4668699308
291	0.466677275
292	0.4665135791
293	0.4663691603
294	0.466209024
295	0.4660761546
296	0.4659928278
297	0.4658732196
298	0.465736488
299	0.4656729667
300	0.4655780274
301	0.4654288845
302	0.465289653
303	0.4652102578
304	0.4650777243
305	0.4650080607
306	0.4648904846
307	0.4647614596
308	0.4646844564
309	0.4645805944
310	0.4644647011
311	0.4643452988
312	0.4642761353
313	0.4641194818
314	0.4638911903
315	0.4637945379
316	0.4636967684
317	0.4635947633
318	0.4634342305
319	0.4633569118
320	0.4632612149
321	0.4631356925
322	0.4630120329
323	0.4628705296
324	0.4628007661
325	0.4627230723
326	0.4626551268
327	0.4625613357
328	0.4624425035
329	0.4623265838
330	0.4622109401
331	0.4621465716
332	0.4619532093
333	0.4616758002
334	0.4615933312
335	0.461357338
336	0.4613100453
337	0.4610960075
338	0.4610016932
339	0.4608727647
340	0.4607559254
341	0.4605732281
342	0.4604537788
343	0.460273869
344	0.4601737749
345	0.4600386969
346	0.4599311296
347	0.4598585505
348	0.459767914
349	0.4597089333
350	0.4595913527
351	0.4594793045
352	0.4593617198
353	0.4593009743
354	0.4591043034
355	0.4589486419
356	0.4589187043
357	0.4587794452
358	0.4586516741
359	0.4585348598
360	0.4584533555
361	0.4583254693
362	0.4582311967
363	0.4581047007
364	0.4579399119
365	0.4578139949
366	0.4577246201
367	0.4576180414
368	0.4574728456
369	0.4573199674
370	0.4571346319
371	0.4570176784
372	0.4569767017
373	0.4568751178
374	0.4567480124
375	0.4566221575
376	0.4565601768
377	0.4563886234
378	0.4563038881
379	0.4562155165
380	0.4561173584
381	0.4560590097
382	0.4558884024
383	0.4558117922
384	0.4556915407
385	0.4555569973
386	0.4553533248
387	0.4552725369
388	0.4551719438
389	0.4550450812
390	0.4548816171
391	0.4547900375
392	0.4546724503
393	0.4545748983
394	0.4543899716
395	0.454243367
396	0.4540815728
397	0.4539793851
398	0.4538752447
399	0.4537470334
