iter	RMSE
0	0.9684043796
1	0.9385110232
2	0.9088603899
3	0.8809321406
4	0.8549673757
5	0.8306030267
6	0.8076225067
7	0.7863986558
8	0.7671290919
9	0.7485663788
10	0.7313406336
11	0.7157454201
12	0.7006712409
13	0.6862409835
14	0.6734965318
15	0.6610100207
16	0.6496630631
17	0.6388128008
18	0.6290305485
19	0.6199538501
20	0.6114705621
21	0.603551348
22	0.5959339262
23	0.5890064944
24	0.5829050755
25	0.5770773757
26	0.5715787463
27	0.5668223071
28	0.5619030145
29	0.5577200813
30	0.5536241538
31	0.549927376
32	0.5465653063
33	0.5433597895
34	0.5405835401
35	0.5378634839
36	0.5354082145
37	0.5328910509
38	0.5305984432
39	0.5287507576
40	0.5267461864
41	0.5250590433
42	0.5233554965
43	0.5218787014
44	0.5207100714
45	0.5193192879
46	0.5179354999
47	0.5168343387
48	0.5155836383
49	0.5145616333
50	0.5135224874
51	0.512617314
52	0.5117314543
53	0.5110284657
54	0.5102879329
55	0.5094501166
56	0.5086031746
57	0.5080266196
58	0.5073139769
59	0.5067135026
60	0.5060873722
61	0.505605589
62	0.5048826846
63	0.5043794843
64	0.5038248264
65	0.5034052808
66	0.5029824974
67	0.5024551656
68	0.5019984071
69	0.5014258672
70	0.5009955962
71	0.5006461966
72	0.500168237
73	0.4998194862
74	0.4994578284
75	0.4991546742
76	0.498812241
77	0.4984040698
78	0.4981582678
79	0.4975937075
80	0.4971780091
81	0.4969194623
82	0.4965507366
83	0.4963023744
84	0.4959604753
85	0.4956643019
86	0.4954339402
87	0.4949587215
88	0.4947719544
89	0.4945283491
90	0.494202052
91	0.4940096148
92	0.4936531402
93	0.4933491778
94	0.4930898819
95	0.4927325238
96	0.4924360049
97	0.4921465268
98	0.4919454808
99	0.4918254548
100	0.4916111514
101	0.4913561329
102	0.4911431313
103	0.4909740398
104	0.4907428948
105	0.4905003649
106	0.4902675772
107	0.490148985
108	0.489854615
109	0.4895460429
110	0.4893182475
111	0.4890190998
112	0.4887302033
113	0.4886150381
114	0.4884514444
115	0.4882968484
116	0.4882000305
117	0.4879779149
118	0.4877210236
119	0.4874804218
120	0.4872329105
121	0.4869588252
122	0.4867884106
123	0.4866637265
124	0.4864748822
125	0.4863019318
126	0.4859627336
127	0.4857794164
128	0.4856481902
129	0.4854826892
130	0.4853434937
131	0.4850869185
132	0.4849199956
133	0.4847901175
134	0.4846723977
135	0.4845086246
136	0.4843575771
137	0.48425222
138	0.4841300983
139	0.4839272772
140	0.4836791143
141	0.4835832793
142	0.483331009
143	0.4831683486
144	0.4829169397
145	0.4827263852
146	0.482594532
147	0.4824941038
148	0.482367162
149	0.4822417444
150	0.4818583331
151	0.4816771774
152	0.4815618446
153	0.4813600738
154	0.4811011857
155	0.4810374933
156	0.4809464647
157	0.480711208
158	0.4805132348
159	0.4802410541
160	0.4801134113
161	0.4799525382
162	0.4798466687
163	0.4797224748
164	0.4794702937
165	0.4792521983
166	0.4791588271
167	0.4790605982
168	0.4788000185
169	0.4786971482
170	0.4785405797
171	0.4784345969
172	0.4781959692
173	0.4781057012
174	0.4780048637
175	0.4778675601
176	0.4777683622
177	0.4776458083
178	0.4775275969
179	0.4773300413
180	0.4772292295
181	0.4770381941
182	0.4768854961
183	0.4767640793
184	0.4767084985
185	0.4765654278
186	0.4764414126
187	0.4763486761
188	0.4762361499
189	0.4760734212
190	0.4759209093
191	0.4758200398
192	0.4756581814
193	0.4754500178
194	0.4753745906
195	0.4752723641
196	0.475161586
197	0.4749916134
198	0.4748211509
199	0.4745926652
200	0.4744589984
201	0.4743022256
202	0.4741981764
203	0.4739706339
204	0.4737345383
205	0.4736423031
206	0.4735292587
207	0.4733796152
208	0.4732600031
209	0.4731323111
210	0.4729623529
211	0.4728645533
212	0.4726431599
213	0.472527978
214	0.4722467715
215	0.4721120771
216	0.4719648211
217	0.4718129134
218	0.4715802987
219	0.4715227807
220	0.4714030793
221	0.4712587854
222	0.471141828
223	0.4710154331
224	0.4708876322
225	0.470603444
226	0.4705024861
227	0.4703455825
228	0.4702141469
229	0.4701370344
230	0.470051748
231	0.4699251215
232	0.4697222615
233	0.4696526633
234	0.4694533596
235	0.4693667458
236	0.46926219
237	0.469135144
238	0.4690164985
239	0.4688710553
240	0.4686597683
241	0.4685292176
242	0.4684357815
243	0.4683574432
244	0.4681864839
245	0.467917181
246	0.467815446
247	0.4676123017
248	0.4674953509
249	0.4673918609
250	0.4672377493
251	0.4670401509
252	0.4669359746
253	0.4668021119
254	0.4666480884
255	0.466564698
256	0.4664743359
257	0.4663776824
258	0.4662294013
259	0.4660553575
260	0.4659323379
261	0.4658071938
262	0.465698184
263	0.4655332372
264	0.465377313
265	0.4651732073
266	0.4650211628
267	0.464807819
268	0.4646298156
269	0.4645051442
270	0.4644021406
271	0.4642231763
272	0.4640724889
273	0.4639336152
274	0.4636463384
275	0.4635509146
276	0.463468916
277	0.4633987472
278	0.4632748445
279	0.4630849473
280	0.4629431266
281	0.4628434483
282	0.4626348669
283	0.4623578441
284	0.4622486931
285	0.4620795387
286	0.461984541
287	0.4619049377
288	0.4617564008
289	0.4616474757
290	0.4615049394
291	0.461254665
292	0.4611206126
293	0.4609923839
294	0.4609132508
295	0.4607924982
296	0.4606698699
297	0.460526678
298	0.4603583228
299	0.4602720679
300	0.46012718
301	0.459868766
302	0.4596512518
303	0.4595410545
304	0.459405838
305	0.4593296248
306	0.4591834038
307	0.4590523801
308	0.4588436343
309	0.4586365566
310	0.4585634356
311	0.4584257288
312	0.4583280308
313	0.458249662
314	0.4580467066
315	0.4578211568
316	0.4576946057
317	0.4576130962
318	0.4574406432
319	0.4572604133
320	0.4571245533
321	0.4570339123
322	0.4569552544
323	0.4568126725
324	0.4566660227
325	0.4565805805
326	0.4564039847
327	0.4563068221
328	0.4561045815
329	0.4559484425
330	0.45575078
331	0.4556240034
332	0.4554898044
333	0.4553221502
334	0.4551859761
335	0.4551025292
336	0.4550283268
337	0.4548654781
338	0.454733357
339	0.454640562
340	0.4545200221
341	0.4544029541
342	0.4542219184
343	0.4540375386
344	0.4539413461
345	0.453851066
346	0.4535375063
347	0.4534173093
348	0.4533434588
349	0.4532484856
350	0.4531494066
351	0.4530341185
352	0.4529309105
353	0.4527936357
354	0.4526953691
355	0.4525920591
356	0.4524811074
357	0.4524132722
358	0.4522066345
359	0.4521343362
360	0.4519918561
361	0.451892763
362	0.4517777027
363	0.4514497511
364	0.4512719045
365	0.4511776419
366	0.4510571142
367	0.4508738456
368	0.4508058727
369	0.4506823539
370	0.4505164684
371	0.4503688594
372	0.4502007267
373	0.4500213956
374	0.4499222082
375	0.4497995641
376	0.4496405195
377	0.4495361518
378	0.4493600312
379	0.4491902024
380	0.4491061134
381	0.4490220436
382	0.4488867465
383	0.4487884605
384	0.4487162928
385	0.4486566899
386	0.4485045819
387	0.4484086571
388	0.4482246028
389	0.4480333415
390	0.4479433992
391	0.4477612272
392	0.4476447739
393	0.4475028897
394	0.4473465243
395	0.4472841699
396	0.447205188
397	0.4471295865
398	0.4470043835
399	0.4468674554
