iter	RMSE
0	0.9753375701
1	0.9405668707
2	0.9077122817
3	0.8780695322
4	0.8484897129
5	0.8211044522
6	0.7951682739
7	0.7704139085
8	0.7471488734
9	0.726028024
10	0.7060671999
11	0.6874036799
12	0.6692926024
13	0.6521698146
14	0.6370208941
15	0.6223744399
16	0.6083562607
17	0.5962050124
18	0.5843450348
19	0.5737125071
20	0.5636936585
21	0.554282907
22	0.5456754142
23	0.5373846966
24	0.5301880937
25	0.5234521174
26	0.5167802624
27	0.5111367929
28	0.5059270826
29	0.5006537602
30	0.4958073445
31	0.4912489084
32	0.4870007599
33	0.4831255308
34	0.4795744751
35	0.4760763347
36	0.4732035379
37	0.4706304349
38	0.4681485452
39	0.4656753674
40	0.463496339
41	0.4616646464
42	0.4599304776
43	0.4583012903
44	0.4566154595
45	0.4549827411
46	0.4536212134
47	0.4523548504
48	0.4511839226
49	0.450114916
50	0.4490143462
51	0.4480426012
52	0.4468688245
53	0.445900928
54	0.4451222665
55	0.4443970892
56	0.4435916135
57	0.4429521402
58	0.4422184647
59	0.4414271073
60	0.4407492885
61	0.4401034402
62	0.4395716885
63	0.4389855441
64	0.438470243
65	0.4379254954
66	0.4375188989
67	0.4370745137
68	0.4366456515
69	0.4362902354
70	0.435965935
71	0.4355607461
72	0.4353171801
73	0.4349723228
74	0.4346055769
75	0.4341942431
76	0.4339002774
77	0.4336910295
78	0.4334884469
79	0.433164141
80	0.4329213498
81	0.4326392463
82	0.4324632926
83	0.4321833111
84	0.4318325406
85	0.4316154691
86	0.4314605085
87	0.4311494659
88	0.4308015385
89	0.4305274712
90	0.4303204127
91	0.4301844505
92	0.4299394825
93	0.429802173
94	0.4296433282
95	0.4294446711
96	0.4293282255
97	0.4291582419
98	0.4289784494
99	0.4287704481
100	0.4285239414
101	0.4284369732
102	0.4282216094
103	0.4280478567
104	0.4278827588
105	0.4277325992
106	0.4275439449
107	0.4273732751
108	0.4271927083
109	0.4270104074
110	0.4266957948
111	0.4265359265
112	0.4263975834
113	0.4262754981
114	0.4260819301
115	0.4259645515
116	0.4258280404
117	0.425712402
118	0.4255360703
119	0.4253718918
120	0.4252927976
121	0.4251587068
122	0.4249944041
123	0.4248849603
124	0.4247787432
125	0.424641166
126	0.4245117474
127	0.4243959287
128	0.4242373526
129	0.4240905281
130	0.4239292095
131	0.4238536359
132	0.423796355
133	0.423713619
134	0.4235574437
135	0.423425007
136	0.4232106447
137	0.4230973457
138	0.4229805878
139	0.4227797135
140	0.4226829239
141	0.4225557164
142	0.4223762597
143	0.4223085953
144	0.4222055363
145	0.4221371721
146	0.4220163128
147	0.421894922
148	0.4217471792
149	0.4216536225
150	0.4215757676
151	0.4214575491
152	0.4214003478
153	0.4211893572
154	0.4211103393
155	0.4209008879
156	0.4206888474
157	0.4206285634
158	0.4205803726
159	0.4205179101
160	0.4204117355
161	0.4202981847
162	0.4202201101
163	0.4200611141
164	0.4200036381
165	0.4198214068
166	0.4197067685
167	0.4196502784
168	0.4195154396
169	0.4194692506
170	0.419380024
171	0.419195798
172	0.4190454986
173	0.4187887058
174	0.418623153
175	0.4185261231
176	0.4184683998
177	0.4183260976
178	0.4182480795
179	0.4181383279
180	0.4180506813
181	0.4178338875
182	0.417711526
183	0.4174613161
184	0.4173137615
185	0.4171776863
186	0.4170252464
187	0.4169037145
188	0.4167763801
189	0.4166827917
190	0.4165995967
191	0.4165109787
192	0.4164042922
193	0.4163322333
194	0.4162804551
195	0.4161983339
196	0.4161530132
197	0.4160803495
198	0.4160204094
199	0.4159461959
200	0.415791201
201	0.4156808825
202	0.4155823647
203	0.4154534208
204	0.4153896775
205	0.4152200883
206	0.4151048094
207	0.4150318605
208	0.4149439274
209	0.4148212649
210	0.4147663548
211	0.4146675137
212	0.4145771901
213	0.4144177701
214	0.4142805992
215	0.4141104267
216	0.4139632688
217	0.4138224811
218	0.413679986
219	0.4135724957
220	0.4135226055
221	0.4133751302
222	0.413284631
223	0.4130976799
224	0.4129567362
225	0.4128902717
226	0.4127862776
227	0.4127319515
228	0.412677801
229	0.4125282463
230	0.4123948995
231	0.4122777622
232	0.4122229528
233	0.4121619186
234	0.4120827571
235	0.4120426729
236	0.4119262087
237	0.4117744564
238	0.4117150411
239	0.4115687048
240	0.4114165849
241	0.4112862888
242	0.4112134965
243	0.4110958012
244	0.4110270172
245	0.4109472492
246	0.4108877324
247	0.4108257088
248	0.4106862189
249	0.410593349
250	0.4105064945
251	0.4103770832
252	0.4103201326
253	0.4102456773
254	0.4101517942
255	0.410017443
256	0.4099688861
257	0.409773458
258	0.4096274485
259	0.4094802586
260	0.4092802365
261	0.4091615106
262	0.4089247769
263	0.4087766914
264	0.4086183498
265	0.4085744526
266	0.4084791788
267	0.4084283496
268	0.4082947653
269	0.4082003393
270	0.4080848563
271	0.4079127141
272	0.4078584173
273	0.4077805819
274	0.4076709046
275	0.4075523369
276	0.4074415412
277	0.4073350006
278	0.4072263029
279	0.4071074635
280	0.4070139493
281	0.4068833197
282	0.4067255899
283	0.406656919
284	0.4065623781
285	0.406429199
286	0.4063108661
287	0.4061987242
288	0.4060915164
289	0.4058741206
290	0.4057645604
291	0.4055452094
292	0.4054711941
293	0.4054022582
294	0.4051663053
295	0.4050780528
296	0.40496998
297	0.4047933795
298	0.4045936796
299	0.4044281758
300	0.4043087584
301	0.4040376426
302	0.4039458295
303	0.4038434388
304	0.4037392061
305	0.4036459865
306	0.4034984981
307	0.4034350078
308	0.4033423097
309	0.4032755921
310	0.4031774719
311	0.4029898405
312	0.4028233318
313	0.4027376115
314	0.4025991455
315	0.4024891203
316	0.4024064528
317	0.4023709899
318	0.4022471605
319	0.4021253474
320	0.4020088005
321	0.4018698226
322	0.4017376275
323	0.4017269511
324	0.4016060894
325	0.4015461206
326	0.4014495553
327	0.4013316758
328	0.4012804882
329	0.4011567415
330	0.4011208854
331	0.4010086058
332	0.4008811029
333	0.4007464026
334	0.4005896174
335	0.4004381439
336	0.4002225176
337	0.4000695074
338	0.399955039
339	0.3998374978
340	0.399783505
341	0.3996007101
342	0.3994862719
343	0.3993830082
344	0.3992638471
345	0.3991742717
346	0.3990325369
347	0.3989805875
348	0.3988770723
349	0.3988203492
350	0.3987449193
351	0.3986100084
352	0.3985592307
353	0.3984403709
354	0.398363109
355	0.3982832153
356	0.3981563012
357	0.3980975639
358	0.3979556236
359	0.3978771911
360	0.3977892425
361	0.3976888768
362	0.3975749011
363	0.3974858387
364	0.397420445
365	0.3973268867
366	0.3972439178
367	0.3971901051
368	0.3971229154
369	0.3970608029
370	0.3969729214
371	0.3968356041
372	0.3967306229
373	0.3967044999
374	0.3966545787
375	0.3965770257
376	0.3965315532
377	0.3964170055
378	0.3963061109
379	0.3962102821
380	0.3960467106
381	0.395912073
382	0.3958609916
383	0.3957853424
384	0.3956580235
385	0.395520415
386	0.3953933804
387	0.3952773951
388	0.3951988864
389	0.3950688208
390	0.3950218013
391	0.3949449579
392	0.3948370305
393	0.3947708928
394	0.3946268006
395	0.3945944204
396	0.3945445075
397	0.3944621603
398	0.3942622993
399	0.3941223128
