iter	RMSE
0	0.9574584449
1	0.9215037671
2	0.8870917164
3	0.8550690701
4	0.8242406844
5	0.7949725098
6	0.7671478402
7	0.7412311609
8	0.7163863817
9	0.6932195257
10	0.6712703524
11	0.6518699539
12	0.6334418481
13	0.6166834282
14	0.6003572647
15	0.5851794696
16	0.5709354573
17	0.5575183618
18	0.5454889016
19	0.5336282054
20	0.5225956361
21	0.5129438925
22	0.5036537784
23	0.4951067674
24	0.486823383
25	0.4790093065
26	0.4719001764
27	0.4656205972
28	0.4594151406
29	0.4537990266
30	0.4487549527
31	0.4438236399
32	0.439375682
33	0.4351403748
34	0.4314329688
35	0.4279045477
36	0.4247440827
37	0.4216382411
38	0.4188614758
39	0.4165014457
40	0.4141735944
41	0.4119976265
42	0.4100534604
43	0.4082411092
44	0.4064690497
45	0.4047293115
46	0.4032805316
47	0.4018444974
48	0.400574556
49	0.3992567077
50	0.3982101271
51	0.3970706746
52	0.3961428622
53	0.3952759103
54	0.3944142949
55	0.3934275653
56	0.3925607048
57	0.3918832867
58	0.3912269836
59	0.3906602062
60	0.3901408816
61	0.389689448
62	0.3890372287
63	0.3885536668
64	0.3880363184
65	0.3874176038
66	0.3868649332
67	0.3863807011
68	0.3858833975
69	0.3854501829
70	0.3849542377
71	0.3846068293
72	0.384326606
73	0.3838953687
74	0.3836015739
75	0.3833113758
76	0.3830515685
77	0.3827556641
78	0.3824824969
79	0.3821021075
80	0.3817628521
81	0.3815878245
82	0.3813622902
83	0.3811081435
84	0.3808384133
85	0.3805828218
86	0.380400956
87	0.3802551673
88	0.3800913253
89	0.3798454455
90	0.3795944503
91	0.3793734495
92	0.3792039145
93	0.3790078617
94	0.3787972857
95	0.3786897555
96	0.3785670689
97	0.3783547609
98	0.3782185433
99	0.3780657166
100	0.377735033
101	0.3775446649
102	0.3774514558
103	0.3772164331
104	0.3771438534
105	0.3769554845
106	0.3767865265
107	0.3766637746
108	0.3765019515
109	0.3763542932
110	0.3762206959
111	0.3760841427
112	0.3759304626
113	0.3758395178
114	0.3757279847
115	0.3755200382
116	0.3753844824
117	0.3753159239
118	0.3750669602
119	0.3749113796
120	0.3747490085
121	0.3746466966
122	0.3745213715
123	0.3743803333
124	0.374212272
125	0.3741077218
126	0.3739932741
127	0.3737862106
128	0.373703874
129	0.3735245143
130	0.3734312043
131	0.3732146522
132	0.3730925201
133	0.3730295406
134	0.3729510631
135	0.3728275044
136	0.372709185
137	0.3725488164
138	0.372355151
139	0.3722583773
140	0.372140774
141	0.3720349002
142	0.3719270133
143	0.3718161615
144	0.3716618509
145	0.3715874185
146	0.3715385377
147	0.3714702551
148	0.3713920798
149	0.3712559427
150	0.3711784476
151	0.3710914183
152	0.3709664419
153	0.3708387435
154	0.3706349711
155	0.3705888617
156	0.3704657559
157	0.3703290483
158	0.370204295
159	0.3700963465
160	0.3699678704
161	0.3698767395
162	0.369755237
163	0.3696539806
164	0.3695671463
165	0.3694013831
166	0.3693312285
167	0.3692449728
168	0.3691431052
169	0.3690426621
170	0.3689500959
171	0.3688914739
172	0.3687731631
173	0.3686395135
174	0.3685416783
175	0.3684238643
176	0.3683647321
177	0.3682249532
178	0.3681870018
179	0.3680953539
180	0.3679842453
181	0.3679601428
182	0.367865562
183	0.3677031851
184	0.3675931224
185	0.3674782013
186	0.3674014561
187	0.3673087871
188	0.3671397103
189	0.3670846708
190	0.3669949656
191	0.3669029932
