iter	RMSE
0	0.9643457954
1	0.9253228582
2	0.8896058936
3	0.8569789819
4	0.8272642962
5	0.798150626
6	0.7711980318
7	0.7488612202
8	0.7276557873
9	0.7080471494
10	0.6905740701
11	0.6752809454
12	0.6610906208
13	0.6487768462
14	0.637258032
15	0.6266694666
16	0.6173464699
17	0.6087942655
18	0.6002394718
19	0.5925613278
20	0.5864150824
21	0.5804018211
22	0.5751444252
23	0.5703000711
24	0.5660813841
25	0.5622097637
26	0.5586754252
27	0.5558442855
28	0.5530497223
29	0.5507113733
30	0.5487529892
31	0.5467500389
32	0.5447139178
33	0.5430564657
34	0.5414275237
35	0.5400135759
36	0.5385351464
37	0.537107727
38	0.5360943749
39	0.5351424848
40	0.5340546737
41	0.5333800297
42	0.5327291687
43	0.5321835649
44	0.5313372854
45	0.5305513201
46	0.5299197431
47	0.529505325
48	0.5290252143
49	0.528507464
50	0.5279419988
51	0.5274314865
52	0.5270650917
53	0.5265443114
54	0.5260408651
55	0.5255366353
56	0.5251301387
57	0.52459032
58	0.5242772121
59	0.5237996912
60	0.5233258229
61	0.5229365061
62	0.5226035744
63	0.5222331768
64	0.521962495
65	0.52153518
66	0.5212318114
67	0.520937104
68	0.5206218564
69	0.5202990251
70	0.5200069967
71	0.5198012725
72	0.5195621085
73	0.5192610511
74	0.5189279713
75	0.5186477147
76	0.5182986088
77	0.5179704917
78	0.5177217774
79	0.5174543095
80	0.5171377682
81	0.5168763031
82	0.5165216439
83	0.5162739575
84	0.5160453372
85	0.5157716456
86	0.5156744323
87	0.515289957
88	0.5151416921
89	0.5150206716
90	0.5146939589
91	0.5143009676
92	0.51412663
93	0.5138961733
94	0.5136750546
95	0.5135280893
96	0.5132204731
97	0.5130383445
98	0.5128153261
99	0.5126440354
100	0.5124609357
101	0.5123024594
102	0.5122117349
103	0.5119554284
104	0.5116618787
105	0.5114531849
106	0.5113333853
107	0.5110727654
108	0.5109607943
109	0.5107599746
110	0.5105853563
111	0.5104060099
112	0.5101812861
113	0.5100206493
114	0.5098848772
115	0.5096745855
116	0.5095308934
117	0.5094510304
118	0.5092686501
119	0.5091218395
120	0.5089794988
121	0.5087931499
122	0.5085846868
123	0.5084179277
124	0.5082542463
125	0.5080880888
126	0.5078405067
127	0.5076775496
128	0.5074736917
129	0.5073826319
130	0.5072778291
131	0.5071129727
132	0.5069446026
133	0.5068514474
134	0.5066838107
135	0.5065433691
136	0.5062964113
137	0.5061432523
138	0.5059359379
139	0.5057517767
140	0.5056337792
141	0.5054965087
142	0.5052965807
143	0.5050669614
144	0.5048106563
145	0.5046119406
146	0.5044138733
147	0.5042597607
148	0.504084099
149	0.5039653235
150	0.5038038425
151	0.5036424663
152	0.5034957116
153	0.50331493
154	0.5032348757
155	0.5031378657
156	0.5029967
157	0.5028446867
158	0.5026310416
159	0.502463243
160	0.5022426529
161	0.5020790289
162	0.5018402881
163	0.5016827236
164	0.5015240311
165	0.5013874074
166	0.5011417655
167	0.5010503876
168	0.500963311
169	0.500824741
170	0.500673161
171	0.500494448
172	0.5004722918
173	0.5003090937
174	0.5000191552
175	0.499987294
176	0.4996774229
177	0.4995188243
178	0.4993223767
179	0.4993026563
180	0.4992796303
181	0.4991552884
182	0.4988735908
183	0.4986487118
184	0.4984678
185	0.4983195689
186	0.498011176
187	0.497925952
188	0.4978082375
189	0.4976738658
190	0.4974468618
191	0.4974269384
192	0.4971886469
193	0.496936734
194	0.4966281315
195	0.4966098745
196	0.4964377547
197	0.4964196532
198	0.4961878923
199	0.4960189246
200	0.4957372073
201	0.4955640036
202	0.4955444919
203	0.4953538856
204	0.4952334037
205	0.495124551
206	0.4949154025
207	0.4947584556
208	0.4946593642
209	0.4946431367
210	0.4944429901
211	0.4942823679
212	0.4940695152
213	0.4938052244
214	0.4937872057
215	0.4936482684
216	0.4934345643
217	0.4933056514
218	0.4929917258
219	0.4927633852
220	0.4926167618
221	0.4923816985
222	0.4922303952
223	0.4919531293
224	0.4917812164
225	0.4916120679
226	0.4915955984
227	0.4914637636
228	0.4912644308
229	0.4910640125
230	0.4908690501
231	0.4907435244
232	0.4906355648
233	0.4904426031
234	0.4903205033
235	0.4901266781
236	0.4900821142
237	0.4900668448
238	0.4899561696
239	0.4897838524
240	0.4897695069
241	0.489540854
242	0.4894100371
243	0.4892500706
244	0.4891547275
245	0.4889959413
246	0.4889375477
247	0.4888621157
248	0.488680435
249	0.4885959433
250	0.4884662872
251	0.4884542693
252	0.4882475037
253	0.4880326335
254	0.4878640713
255	0.4877042235
256	0.4875770602
257	0.4874383475
258	0.4873407997
259	0.4872393714
260	0.4872192517
261	0.4871438276
262	0.4869808378
263	0.4867762322
264	0.4865356511
265	0.4865232602
266	0.4863198459
267	0.4863096974
268	0.4860902243
269	0.4858761093
270	0.4857782888
271	0.4856834158
272	0.4855254859
273	0.4853929909
274	0.4852108063
275	0.4850703014
276	0.4849378299
277	0.4847437714
278	0.4846360225
279	0.4844898553
280	0.4843478054
281	0.4842210097
282	0.4841161308
283	0.4839603638
284	0.4837856613
285	0.4837439725
286	0.4836126967
287	0.4834892209
288	0.4834687261
289	0.4833911247
290	0.4832554376
291	0.4830512731
292	0.4829559164
293	0.4827975883
294	0.4827055291
295	0.4825907132
296	0.482395953
297	0.4822263433
298	0.4820731184
299	0.4819045096
