iter	Passed	Remaining
0	66	26413
1	135	26868
2	204	27044
3	271	26913
4	337	26687
5	399	26253
6	467	26225
7	527	25841
8	603	26212
9	674	26302
10	744	26323
11	807	26116
12	877	26127
13	951	26238
14	1025	26310
15	1100	26400
16	1161	26167
17	1239	26303
18	1306	26199
19	1376	26160
20	1441	26016
21	1514	26014
22	1585	25980
23	1650	25851
24	1710	25658
25	1780	25614
26	1848	25530
27	1912	25408
28	1970	25211
29	2032	25065
30	2103	25034
31	2163	24877
32	2231	24812
33	2301	24773
34	2369	24715
35	2443	24705
36	2512	24649
37	2576	24542
38	2641	24448
39	2700	24305
40	2759	24163
41	2825	24085
42	2885	23957
43	2944	23826
44	3014	23780
45	3074	23658
46	3144	23617
47	3205	23506
48	3275	23462
49	3383	23681
50	3518	24080
51	3588	24017
52	3662	23976
53	3729	23898
54	3794	23802
55	3855	23682
56	3924	23617
57	3986	23507
58	4045	23382
59	4106	23271
60	4176	23211
61	4247	23153
62	4306	23037
63	4372	22956
64	4443	22899
65	4508	22815
66	4573	22732
67	4640	22657
68	4709	22593
69	4778	22527
70	4845	22454
71	4904	22340
72	4971	22271
73	5031	22167
74	5091	22064
75	5151	21962
76	5217	21886
77	5288	21830
78	5348	21733
79	5417	21670
80	5477	21572
81	5540	21485
82	5607	21416
83	5677	21357
84	5740	21273
85	5804	21192
86	5864	21098
87	5929	21021
88	5993	20943
89	6060	20874
90	6122	20789
91	6185	20706
92	6245	20618
93	6308	20537
94	6381	20488
95	6446	20412
96	6509	20334
97	6587	20299
98	6667	20272
99	6736	20210
100	6797	20121
101	6866	20061
102	6930	19984
103	6990	19896
104	7048	19802
105	7111	19723
106	7183	19670
107	7249	19600
108	7313	19524
109	7374	19441
110	7434	19356
111	7502	19293
112	7560	19203
113	7622	19122
114	7691	19062
115	7754	18985
116	7822	18921
117	7880	18833
118	7943	18757
119	8008	18687
120	8065	18598
121	8123	18511
122	8189	18442
123	8251	18366
124	8312	18286
125	8379	18221
126	8438	18140
127	8499	18060
128	8568	18000
129	8635	17935
130	8698	17861
131	8764	17794
132	8823	17713
133	8877	17621
134	8942	17552
135	9015	17500
136	9070	17412
137	9130	17334
138	9189	17254
139	9255	17188
140	9319	17118
141	9382	17047
142	9442	16969
143	9502	16893
144	9565	16822
145	9626	16747
146	9687	16673
147	9748	16598
148	9809	16525
149	9868	16447
150	9927	16371
151	9990	16299
152	10048	16222
153	10111	16152
154	10183	16095
155	10248	16029
156	10311	15960
157	10377	15894
158	10436	15818
159	10499	15748
160	10559	15675
161	10619	15602
162	10682	15532
163	10750	15470
164	10807	15393
165	10868	15320
166	10931	15252
167	10990	15177
168	11054	15110
169	11116	15040
170	11176	14967
171	11241	14901
172	11306	14835
173	11370	14768
174	11434	14701
175	11506	14644
176	11571	14578
177	11630	14505
178	11695	14440
179	11757	14370
180	11827	14310
181	11886	14237
182	11952	14172
183	12019	14110
184	12082	14041
185	12146	13974
186	12204	13901
187	12268	13835
188	12330	13766
189	12401	13706
190	12463	13637
191	12526	13570
192	12598	13511
193	12657	13440
194	12722	13374
195	12784	13306
196	12861	13253
197	12953	13214
198	13028	13159
199	13095	13095
200	13166	13035
201	13232	12970
202	13289	12897
203	13354	12830
204	13416	12761
205	13485	12699
206	13546	12630
207	13609	12562
208	13680	12502
209	13747	12438
210	13812	12372
211	13872	12301
212	13937	12236
213	13997	12166
214	14061	12099
215	14123	12031
216	14189	11966
217	14248	11895
218	14310	11827
219	14377	11763
220	14438	11694
221	14506	11631
222	14572	11566
223	14635	11499
224	14693	11428
225	14755	11360
226	14812	11288
227	14872	11219
228	14938	11155
229	15000	11087
230	15064	11020
231	15125	10952
232	15186	10884
233	15243	10813
234	15306	10747
235	15367	10678
236	15428	10611
237	15499	10550
238	15569	10488
239	15634	10423
240	15698	10356
241	15760	10290
242	15826	10225
243	15889	10159
244	15951	10091
245	16009	10022
246	16066	9952
247	16141	9893
248	16205	9827
249	16276	9765
250	16344	9702
251	16412	9639
252	16481	9575
253	16544	9509
254	16618	9449
255	16704	9396
256	16772	9332
257	16835	9265
258	16896	9198
259	16957	9131
260	17017	9062
261	17087	9000
262	17150	8933
263	17220	8871
264	17277	8801
265	17342	8736
266	17410	8672
267	17473	8606
268	17536	8539
269	17601	8474
270	17670	8411
271	17729	8343
272	17794	8278
273	17855	8210
274	17918	8144
275	17978	8077
276	18035	8008
277	18101	7944
278	18162	7877
279	18221	7809
280	18280	7741
281	18351	7678
282	18407	7610
283	18466	7542
284	18535	7479
285	18597	7412
286	18664	7348
287	18733	7285
288	18795	7219
289	18857	7152
290	18923	7088
291	18990	7023
292	19056	6959
293	19124	6895
294	19185	6828
295	19245	6761
296	19302	6694
297	19363	6627
298	19432	6564
299	19493	6497
300	19563	6434
301	19627	6369
302	19693	6304
303	19753	6237
304	19811	6170
305	19874	6105
306	19945	6042
307	20003	5975
308	20065	5909
309	20131	5844
310	20189	5777
311	20248	5711
312	20307	5644
313	20365	5577
314	20429	5512
315	20504	5450
316	20582	5389
317	20670	5330
318	20748	5268
319	20829	5207
320	20944	5154
321	21068	5103
322	21193	5052
323	21282	4992
324	21365	4930
325	21433	4865
326	21503	4800
327	21574	4735
328	21637	4669
329	21706	4604
330	21776	4539
331	21841	4473
332	21904	4407
333	21973	4341
334	22038	4276
335	22108	4211
336	22180	4146
337	22247	4080
338	22312	4014
339	22381	3949
340	22447	3883
341	22522	3819
342	22594	3754
343	22665	3689
344	22738	3624
345	22804	3559
346	22878	3494
347	22948	3429
348	23015	3363
349	23090	3298
350	23160	3233
351	23243	3169
352	23314	3104
353	23387	3039
354	23452	2972
355	23521	2907
356	23595	2842
357	23658	2775
358	23730	2710
359	23795	2643
360	23869	2578
361	23939	2512
362	24005	2446
363	24065	2380
364	24134	2314
365	24197	2247
366	24265	2181
367	24331	2115
368	24391	2049
369	24468	1983
370	24540	1918
371	24601	1851
372	24669	1785
373	24728	1719
374	24801	1653
375	24863	1587
376	24924	1520
377	24988	1454
378	25056	1388
379	25122	1322
380	25194	1256
381	25269	1190
382	25339	1124
383	25404	1058
384	25471	992
385	25550	926
386	25618	860
387	25683	794
388	25749	728
389	25816	661
390	25886	595
391	25964	529
392	26037	463
393	26109	397
394	26178	331
395	26244	265
396	26323	198
397	26392	132
398	26468	66
399	26531	0
