iter	RMSE
0	0.9864356576
1	0.9618719432
2	0.9386732575
3	0.9169034538
4	0.8970513522
5	0.8770990637
6	0.8610174646
7	0.8427548669
8	0.8259199309
9	0.8106544177
10	0.7965306508
11	0.7825040326
12	0.7700293062
13	0.7582342582
14	0.7463741283
15	0.7357141176
16	0.7254992702
17	0.7163112082
18	0.7070588326
19	0.6992434786
20	0.6928921896
21	0.6846284989
22	0.6778535099
23	0.6711029566
24	0.6648684145
25	0.6591515981
26	0.6535028896
27	0.6488135788
28	0.6442168772
29	0.6392206312
30	0.6343861085
31	0.6298595999
32	0.6262994759
33	0.6224408912
34	0.6193745129
35	0.6158608141
36	0.6122311161
37	0.6095774355
38	0.6064060933
39	0.6031011268
40	0.5999902706
41	0.5972085612
42	0.5945754066
43	0.5910305077
44	0.5890079585
45	0.5867661112
46	0.584760114
47	0.5831735025
48	0.5807547028
49	0.5785288508
50	0.5764546133
51	0.5738252813
52	0.5711738694
53	0.5691421318
54	0.5674782714
55	0.5659195514
56	0.5645764649
57	0.5622030243
58	0.5606534079
59	0.5589819177
60	0.5576180787
61	0.5553151129
62	0.5538327275
63	0.5527288552
64	0.5512008194
65	0.5492727589
66	0.5479134054
67	0.5465273276
68	0.5450561136
69	0.5431416786
70	0.5414968884
71	0.5404934326
72	0.5388514372
73	0.5377823771
74	0.5363186525
75	0.5353045541
76	0.5339536391
77	0.5326959851
78	0.5309529956
79	0.5294806533
80	0.5276855624
81	0.5264881536
82	0.5254778784
83	0.5241187194
84	0.5233487406
85	0.5219213225
86	0.5212168026
87	0.5201176387
88	0.5184043455
89	0.5177750279
90	0.5162384027
91	0.5149168348
92	0.5133523069
93	0.5126533774
94	0.511859249
95	0.5107967765
96	0.5103431327
97	0.5088486955
98	0.5079626547
99	0.5068025531
100	0.5061768174
101	0.5049507733
102	0.5045582816
103	0.5033073187
104	0.5027254799
105	0.5015784389
106	0.5003690832
107	0.4997152722
108	0.4991620796
109	0.497933536
110	0.4965563461
111	0.4951930157
112	0.494255272
113	0.4934131911
114	0.4924722638
115	0.4912271921
116	0.4905427007
117	0.4894749408
118	0.488834191
119	0.4870741716
120	0.4853736875
121	0.4845755783
122	0.4838898966
123	0.4830949323
124	0.4821545762
125	0.4811165972
126	0.4803864563
127	0.4798632966
128	0.4795054791
129	0.4788150281
130	0.4778017081
131	0.4762672171
132	0.4757278746
133	0.4751867413
134	0.4744557885
135	0.4734911532
136	0.4720357383
137	0.4713499847
138	0.4707470291
139	0.4699015644
140	0.4688446112
141	0.4677323019
142	0.4667039494
143	0.4654561334
144	0.464590619
145	0.46382512
146	0.4632835317
147	0.4618752482
148	0.4609628071
149	0.4602027405
150	0.4596694975
151	0.4590666997
152	0.4580583012
153	0.4573224357
154	0.4565464464
155	0.4558522067
156	0.4549670945
157	0.4541888787
158	0.4524886249
159	0.4517659241
160	0.4511220826
161	0.4498475612
162	0.4487452329
163	0.4477984845
164	0.4471191284
165	0.4462846383
166	0.445613885
167	0.4447464843
168	0.4440782839
169	0.4431359547
170	0.442072751
171	0.4414759719
172	0.4408934182
173	0.4401038794
174	0.4392674793
175	0.4381805498
176	0.4369113416
177	0.4360841464
178	0.4350938637
179	0.4341543977
180	0.4333323424
181	0.4324720417
182	0.4320782639
183	0.4316323433
184	0.4310381964
185	0.430426449
186	0.4295434245
187	0.4290097693
188	0.428112536
189	0.4273879952
190	0.4267814007
191	0.4259786111
192	0.4256596691
193	0.4250503886
194	0.424522195
195	0.4238046809
196	0.4232043061
197	0.4222713083
198	0.4218026535
199	0.4214956778
200	0.420817702
201	0.4201191678
202	0.4193154918
203	0.4182493707
204	0.4176546619
205	0.4171564307
206	0.4163911589
207	0.4159797098
208	0.4154271911
209	0.4150744815
210	0.4143730722
211	0.4135326145
212	0.4127937371
213	0.4114157472
214	0.4108619883
215	0.4096168141
216	0.4089643309
217	0.4078847963
218	0.407274804
219	0.4067388331
220	0.4060990568
221	0.4054176414
222	0.4049078084
223	0.4041598308
224	0.4035648133
225	0.4031753308
226	0.4023095531
227	0.4014847399
228	0.4009440309
229	0.4005885468
230	0.4001221485
231	0.3992372104
232	0.3985749621
233	0.3980557331
234	0.397575444
235	0.3973591786
236	0.3967983834
237	0.3963767422
238	0.3956932402
239	0.3949338912
240	0.3939963111
241	0.3936461364
242	0.3933513348
243	0.392659807
244	0.3919745793
245	0.3916399337
246	0.3906243081
247	0.3898705544
248	0.3894229098
249	0.3890876324
250	0.3883637046
251	0.38725866
252	0.387014032
253	0.3859750331
254	0.384716163
255	0.3839727544
256	0.3832860575
257	0.3830505997
258	0.3819886983
259	0.3812432164
260	0.3809446409
261	0.3803764757
262	0.3799153924
263	0.3797352363
264	0.3794392296
265	0.3789397161
266	0.3783601523
267	0.3778533158
268	0.3775947643
269	0.3771813411
270	0.376647647
271	0.3758732544
272	0.3756905383
273	0.3752228629
274	0.3749361688
275	0.3743279856
276	0.3738078662
277	0.3735297391
278	0.3725391235
279	0.3719893997
280	0.3711350752
281	0.3708202968
282	0.370146807
283	0.3693342469
284	0.36909162
285	0.3685234412
286	0.3678419539
287	0.3667318937
288	0.3663010439
289	0.3654980813
290	0.3646621314
291	0.3643129412
292	0.3634447119
293	0.3630135082
294	0.3618016276
295	0.3616046352
296	0.3613940335
297	0.3609684011
298	0.3607540282
299	0.3598464083
300	0.3594285727
301	0.3591878354
302	0.3587070223
303	0.3578200964
304	0.3573022888
305	0.3565099124
306	0.3563281828
307	0.3559898712
308	0.3551910554
309	0.3543583098
310	0.3536183348
311	0.3531022052
312	0.3520895447
313	0.3518901824
314	0.3517660422
315	0.3507131619
316	0.3499250901
317	0.3497039518
318	0.3495600853
319	0.3492868264
320	0.3483560988
321	0.3476391872
322	0.34740379
323	0.3470928031
324	0.3463098956
325	0.3455556095
326	0.3453383873
327	0.3446966701
328	0.3437829959
329	0.3429807212
330	0.3427490497
331	0.3425550155
332	0.3419423203
333	0.341540136
334	0.3411227175
335	0.3407540123
336	0.3395186295
337	0.338445015
338	0.3382687498
339	0.3376943249
340	0.3365466101
341	0.3362976622
342	0.3361865023
343	0.3359293975
344	0.3353223819
345	0.3345964285
346	0.3341575279
347	0.3335017309
348	0.3333669537
349	0.3331082246
350	0.3326295388
351	0.3323569356
352	0.3322037284
353	0.3318155178
354	0.3316998411
355	0.3310452976
356	0.3305875531
357	0.3303714593
358	0.3299781766
359	0.3295164861
360	0.3290627737
361	0.3282686374
362	0.328009145
363	0.3271675613
364	0.3267680287
365	0.3263992156
366	0.3257846379
367	0.3252821088
368	0.3248446688
369	0.3242260345
370	0.3237644528
371	0.3232875329
372	0.3226410241
373	0.3221886794
374	0.3216572468
375	0.3208608114
376	0.3202676507
377	0.3199929226
378	0.3195662288
379	0.3187851406
380	0.3185237458
381	0.3177833655
382	0.31726353
383	0.316704894
384	0.3162868257
385	0.3158216668
386	0.3152686185
387	0.3149558473
388	0.3144586071
389	0.3139553172
390	0.3134821405
391	0.3128673625
392	0.3122981169
393	0.3118856897
394	0.3112353329
395	0.3106533916
396	0.3098341353
397	0.3093357507
398	0.308960987
399	0.3085846671
