iter	RMSE
0	0.9629463667
1	0.9340324721
2	0.9071136758
3	0.8813234445
4	0.8587628213
5	0.8361456364
6	0.8150088554
7	0.7949692285
8	0.7767699765
9	0.7595843779
10	0.7435165734
11	0.7286326538
12	0.7150458072
13	0.7023550445
14	0.6906377619
15	0.6798379119
16	0.6697906831
17	0.6602973645
18	0.6517670756
19	0.643961029
20	0.6367720922
21	0.6295146325
22	0.6234197767
23	0.6176594489
24	0.6122145803
25	0.607562394
26	0.6028590036
27	0.5984771906
28	0.5945424178
29	0.5906123753
30	0.5874399644
31	0.5841470633
32	0.5813139508
33	0.5785920353
34	0.5759900399
35	0.5734623799
36	0.5712076533
37	0.5692159615
38	0.5676242633
39	0.5658786992
40	0.5642285219
41	0.5628296123
42	0.5613649861
43	0.5600775909
44	0.5588580371
45	0.5576613562
46	0.5568478951
47	0.5556556574
48	0.5548393959
49	0.5538637145
50	0.5529115038
51	0.5522211167
52	0.5514905416
53	0.5507449122
54	0.5501045331
55	0.5495827148
56	0.5488103031
57	0.5483166563
58	0.5478323349
59	0.5472663977
60	0.5467872869
61	0.5461684172
62	0.5456794945
63	0.5451314113
64	0.5446580564
65	0.5442177831
66	0.5437748189
67	0.543416266
68	0.543017208
69	0.5426827134
70	0.5422453745
71	0.5418621002
72	0.5415972996
73	0.5412046554
74	0.5410016074
75	0.5408321872
76	0.5405770102
77	0.5402012236
78	0.5399670024
79	0.5397601309
80	0.5395373619
81	0.5393395271
82	0.5390437201
83	0.5387159888
84	0.5385846552
85	0.5382776023
86	0.5380898996
87	0.5377672006
88	0.5374982389
89	0.5372151928
90	0.5370151395
91	0.5367903414
92	0.5365397781
93	0.5363896047
94	0.5362792734
95	0.5358490818
96	0.5356034284
97	0.5352780066
98	0.535069107
99	0.5349127478
100	0.534473874
101	0.5343025261
102	0.5341694773
103	0.5338474892
104	0.5336502066
105	0.5335459161
106	0.5332515894
107	0.5330146099
108	0.5328868124
109	0.5326270667
