iter	Passed	Remaining
0	126	50523
1	241	48151
2	342	45273
3	463	45868
4	595	47053
5	776	51018
6	1002	56310
7	1144	56075
8	1278	55556
9	1401	54648
10	1493	52824
11	1597	51638
12	1697	50534
13	1786	49249
14	1908	48997
15	1998	47953
16	2100	47317
17	2199	46687
18	2287	45862
19	2380	45235
20	2489	44923
21	2580	44331
22	2684	44005
23	2784	43627
24	2881	43215
25	2983	42915
26	3069	42405
27	3168	42090
28	3251	41595
29	3330	41077
30	3407	40557
31	3489	40129
32	3567	39671
33	3659	39391
34	3734	38947
35	3825	38681
36	3925	38514
37	4014	38239
38	4095	37909
39	4181	37636
40	4276	37446
41	4362	37186
42	4452	36966
43	4528	36635
44	4612	36387
45	4686	36066
46	4762	35768
47	4843	35520
48	4922	35259
49	5007	35053
50	5081	34776
51	5163	34556
52	5242	34324
53	5322	34104
54	5416	33976
55	5500	33789
56	5575	33549
57	5658	33363
58	5737	33158
59	5813	32940
60	5898	32778
61	5983	32619
62	6061	32423
63	6141	32245
64	6228	32100
65	6314	31954
66	6396	31791
67	6493	31705
68	6576	31546
69	6663	31415
70	6744	31252
71	6836	31141
72	6935	31066
73	7021	30932
74	7108	30805
75	7191	30658
76	7272	30504
77	7359	30380
78	7440	30233
79	7524	30096
80	7617	29999
81	7691	29826
82	7777	29705
83	7858	29562
84	7942	29432
85	8024	29299
86	8126	29235
87	8215	29129
88	8330	29111
89	8454	29122
90	8582	29143
91	8705	29144
92	8833	29161
93	8978	29228
94	9106	29236
95	9234	29241
96	9352	29214
97	9483	29223
98	9597	29180
99	9715	29147
100	9823	29081
101	9947	29061
102	10059	29005
103	10166	28934
104	10270	28856
105	10379	28787
106	10467	28663
107	10575	28592
108	10692	28545
109	10804	28483
110	10909	28404
111	11009	28310
112	11108	28212
113	11211	28126
114	11307	28022
115	11419	27958
116	11501	27819
117	11594	27708
118	11692	27609
119	11782	27492
120	11905	27452
121	12021	27392
122	12125	27306
123	12224	27210
124	12318	27100
125	12407	26981
126	12597	27079
127	12842	27291
128	13140	27605
129	13357	27742
130	13460	27639
131	13552	27516
132	13641	27385
133	13734	27264
134	13823	27135
135	13904	26990
136	13989	26855
137	14078	26729
138	14154	26578
139	14240	26446
140	14327	26317
141	14410	26181
142	14517	26091
143	14603	25961
144	14690	25834
145	14774	25704
146	14857	25570
147	14945	25448
148	15034	25327
149	15121	25202
150	15209	25080
151	15297	24959
152	15404	24868
153	15489	24742
154	15592	24646
155	15673	24514
156	15755	24385
157	15843	24266
158	15929	24144
159	16009	24014
160	16085	23879
161	16177	23766
162	16260	23642
163	16337	23510
164	16423	23390
165	16507	23269
166	16590	23147
167	16665	23014
168	16746	22890
169	16827	22765
170	16913	22650
171	16999	22533
172	17073	22403
173	17155	22281
174	17234	22158
175	17316	22039
176	17406	21929
177	17484	21806
178	17573	21697
179	17650	21573
180	17729	21451
181	17818	21342
182	17904	21230
183	17983	21110
184	18074	21005
185	18152	20884
186	18256	20794
187	18360	20704
188	18455	20603
189	18555	20508
190	18666	20425
191	18759	20322
192	18855	20223
193	18945	20116
194	19038	20015
195	19136	19917
196	19232	19818
197	19329	19720
198	19436	19631
199	19561	19561
200	19649	19454
201	19764	19373
202	19880	19293
203	19984	19200
204	20098	19118
205	20225	19047
206	20322	18948
207	20423	18852
208	20563	18792
209	20666	18698
210	20757	18593
211	20858	18497
212	20953	18395
213	21040	18287
214	21160	18207
215	21244	18096
216	21344	17999
217	21433	17893
218	21544	17806
219	21621	17689
220	21707	17582
221	21810	17487
222	21901	17383
223	22003	17288
224	22101	17190
225	22205	17096
226	22362	17042
227	22455	16940
228	22539	16831
229	22634	16729
230	22727	16627
231	22827	16530
232	22914	16423
233	23002	16318
234	23107	16224
235	23193	16117
236	23292	16019
237	23378	15912
238	23477	15815
239	23572	15714
240	23652	15604
241	23735	15496
242	23826	15394
243	23903	15282
244	23988	15176
245	24085	15077
246	24183	14980
247	24274	14877
248	24383	14786
249	24512	14707
250	24621	14616
251	24737	14528
252	24854	14440
253	24943	14337
254	25038	14237
255	25125	14133
256	25218	14032
257	25321	13936
258	25426	13842
259	25532	13748
260	25612	13640
261	25703	13538
262	25796	13437
263	25875	13330
264	25958	13223
265	26047	13121
266	26148	13025
267	26236	12922
268	26316	12815
269	26400	12711
270	26483	12606
271	26562	12500
272	26646	12395
273	26736	12294
274	26822	12191
275	26902	12086
276	26987	11983
277	27078	11883
278	27154	11776
279	27241	11674
280	27320	11570
281	27408	11468
282	27513	11374
283	27587	11267
284	27670	11165
285	27752	11062
286	27838	10960
287	27914	10855
288	27991	10751
289	28075	10649
290	28147	10543
291	28230	10441
292	28328	10345
