iter	RMSE
0	0.967041444
1	0.9308021978
2	0.8980841197
3	0.8662025424
4	0.8360426468
5	0.8080537928
6	0.7820150823
7	0.7572736017
8	0.7333844064
9	0.7109041543
10	0.6904057382
11	0.670939798
12	0.6529182654
13	0.6361360814
14	0.6203152691
15	0.6053675585
16	0.5912976598
17	0.5780342506
18	0.5659466072
19	0.5554753314
20	0.5453696272
21	0.5361292776
22	0.5270941134
23	0.5188670026
24	0.5113831675
25	0.5040375297
26	0.4974844969
27	0.4913539696
28	0.4857209802
29	0.480526684
30	0.4760382561
31	0.4715936768
32	0.4675466247
33	0.4637281395
34	0.4604455752
35	0.4572189322
36	0.4542107893
37	0.4514937411
38	0.4489004283
39	0.4465607799
40	0.4444119474
41	0.4424427367
42	0.4405873351
43	0.4386816921
44	0.4371733626
45	0.435681003
46	0.4342516201
47	0.4328876025
48	0.4317202966
49	0.4306186913
50	0.4295768385
51	0.4284309448
52	0.4274783829
53	0.4266025848
54	0.4258103247
55	0.4250655296
56	0.4244696545
57	0.4237277356
58	0.4231013254
59	0.4225168724
60	0.4218479948
61	0.4213888888
62	0.420733358
63	0.4201392349
64	0.4197355694
65	0.4192886097
66	0.4189264371
67	0.418623035
68	0.4182050913
69	0.4178463091
70	0.4174816221
71	0.4171321324
72	0.4167600007
73	0.4164106655
74	0.4161127642
75	0.415792222
76	0.4154830496
77	0.4152033963
78	0.41494772
79	0.41464606
80	0.4144247097
81	0.4141983549
82	0.4138973447
83	0.4136580815
84	0.4134465372
85	0.4132684094
86	0.4129875712
87	0.412766896
88	0.4125115418
89	0.4122847433
90	0.4121108913
91	0.4118612431
92	0.4116365321
93	0.4114622166
94	0.4113159533
95	0.4111511972
96	0.4109160624
97	0.4107186232
98	0.4105087456
99	0.4103118314
100	0.410189897
101	0.4100184875
102	0.4098122187
103	0.4096768686
104	0.4095059221
105	0.4093737919
106	0.4092460295
107	0.4090670188
108	0.4088500455
109	0.4086222821
110	0.408439172
111	0.4083116228
112	0.4081082437
113	0.4079519185
114	0.4077425319
115	0.4075854515
116	0.407467555
117	0.4073413615
118	0.4072029909
119	0.4070858772
120	0.4069293918
121	0.4068130832
122	0.4066715028
123	0.4065576275
124	0.4063969291
125	0.4062116679
126	0.4061090528
127	0.4059277349
128	0.4058368175
129	0.405704843
130	0.4055328353
131	0.4054244033
132	0.4053016948
133	0.4051958628
134	0.4051131446
135	0.40500972
136	0.4049135792
137	0.4047413335
138	0.4046212704
139	0.4044975536
140	0.4042914856
141	0.4042150229
142	0.4040921815
143	0.4039661708
144	0.4038665358
145	0.4037521392
146	0.4035701427
147	0.4034320592
148	0.4033143632
149	0.4031254921
150	0.4030042472
151	0.4029295365
152	0.4027959437
153	0.4027225093
154	0.4025718147
155	0.4024443336
156	0.4023509635
157	0.4021935229
158	0.4020284358
159	0.4019010079
160	0.4018240663
161	0.4016266151
162	0.40149196
163	0.4014244679
164	0.4013298799
165	0.4012463838
166	0.4011181785
167	0.4009886683
168	0.4008380766
169	0.4006749416
170	0.4005657318
171	0.4004655246
172	0.4003455632
173	0.4002370765
174	0.4001395188
175	0.4000023997
176	0.3998405488
177	0.3996875569
178	0.399579477
179	0.3994932454
180	0.3993955818
181	0.3992828422
182	0.3991832941
183	0.3990779172
184	0.3989541418
185	0.3988990781
186	0.3987845463
187	0.3987118525
188	0.3985726415
189	0.398465418
190	0.3983833318
191	0.3983335843
192	0.3982210229
193	0.3981113125
194	0.3980573836
195	0.3979407039
196	0.397826061
197	0.3977417626
198	0.3976395665
199	0.397579476
200	0.3974834311
201	0.3974207921
202	0.3972720494
203	0.3972095827
204	0.3970790885
205	0.3969366348
206	0.3968655906
207	0.3967143979
208	0.3965948481
209	0.396460452
210	0.3963365493
211	0.3962458022
212	0.3961220476
213	0.3959425859
214	0.395787594
215	0.3957142533
216	0.395663366
217	0.3955545551
218	0.3954499324
219	0.3953456924
220	0.395205333
221	0.3951130142
222	0.3950389447
223	0.3949496455
224	0.3948384527
225	0.3947369925
226	0.3946491933
227	0.3945223848
228	0.3944784404
229	0.3943555381
230	0.3942344734
231	0.3941031377
232	0.3939562214
233	0.3939053994
234	0.3938292819
235	0.3937096826
236	0.3936316829
237	0.3935160411
238	0.393441528
239	0.3932982888
240	0.3931682933
241	0.3930285515
242	0.3928980269
243	0.3928294562
244	0.3926683404
245	0.3925898515
246	0.3925622953
247	0.3924775135
248	0.3923863056
249	0.3922468979
250	0.3920982441
251	0.3920080645
252	0.3919296628
253	0.3918070774
254	0.3916346696
255	0.3915878529
256	0.3914346171
257	0.3913533262
258	0.3912071565
259	0.3911444333
260	0.391039153
261	0.3909341966
262	0.3908240479
263	0.3906414017
264	0.3905973518
265	0.3904320892
266	0.3902827679
267	0.3901091351
268	0.3900714104
269	0.3899877183
270	0.3897746489
271	0.3896999791
272	0.3896576706
273	0.3895691731
274	0.3894791249
275	0.3894109043
276	0.3892889005
277	0.3891902153
278	0.3891125148
279	0.3890874727
280	0.3890010899
281	0.3889186516
282	0.3887670063
283	0.388674723
284	0.3884715883
285	0.3883855367
286	0.3882646255
287	0.3881448616
288	0.3880269201
289	0.3879350127
290	0.3878198968
291	0.3876170479
292	0.3874479368
293	0.3873431568
294	0.3872042561
295	0.3870670596
296	0.38703878
297	0.3869639616
298	0.3868550405
299	0.386807086
300	0.3867661744
301	0.3866575929
302	0.3865505309
303	0.3864362661
304	0.3863433269
305	0.3862860652
306	0.3862362934
307	0.3861817225
308	0.3860954289
309	0.3859561848
310	0.3858561336
311	0.38579544
312	0.3857600069
313	0.3855859496
314	0.3854206788
315	0.3852752969
316	0.3851460812
317	0.3850398911
318	0.3849793228
319	0.3849117177
320	0.3848426921
321	0.3848022324
322	0.3847021205
323	0.3846225529
324	0.3845283788
325	0.3843563424
326	0.384327046
327	0.3842711372
328	0.3841681975
329	0.3841017493
330	0.3840284799
331	0.383887696
332	0.3838363984
333	0.383738075
334	0.3835967577
335	0.3835141554
336	0.3833745823
337	0.3831923435
338	0.383143461
339	0.3830647833
340	0.3829440509
341	0.3828592162
342	0.3827589528
343	0.3826106583
344	0.3825337218
345	0.382476115
346	0.3824180459
347	0.3823928744
348	0.3823291598
349	0.3822543498
350	0.3821523715
351	0.3819958719
352	0.3819106889
353	0.3817733
354	0.3817157801
355	0.38165864
356	0.381562282
357	0.3814852805
358	0.3814528349
359	0.3813979782
360	0.381330351
361	0.3811901524
362	0.3810006204
363	0.3809252298
364	0.3808512613
365	0.3807398036
366	0.3806162312
367	0.3805562402
368	0.380460068
369	0.3803738526
370	0.3803092855
371	0.3801945109
372	0.380079006
373	0.3800240563
374	0.3798513142
375	0.3797629437
376	0.3796706703
377	0.3795116404
378	0.3793056615
379	0.379257678
380	0.3791563058
381	0.3790811119
382	0.3789722834
383	0.3789402892
384	0.3788839103
385	0.3788074683
386	0.3786708154
387	0.3785520518
388	0.3784963531
389	0.3784165693
390	0.3783807824
391	0.3782185031
392	0.3781593564
393	0.3780433818
394	0.377929897
395	0.3778696013
396	0.3778402955
397	0.3777837919
398	0.3776306206
399	0.3774423395
