iter	RMSE
0	0.9703701313
1	0.9241229994
2	0.8825950443
3	0.8434915298
4	0.8072208591
5	0.7744834508
6	0.7440880253
7	0.7164559873
8	0.6910246119
9	0.6679867968
10	0.6472760559
11	0.628998809
12	0.6120826716
13	0.5964768269
14	0.5828637441
15	0.5701047076
16	0.5595423662
17	0.5488974369
18	0.5396971737
19	0.5310134452
20	0.5237795124
21	0.5170315281
22	0.5112155568
23	0.505315027
24	0.5004725864
25	0.4964598075
26	0.4927992482
27	0.4892465197
28	0.4855546771
29	0.482602172
30	0.4798144066
31	0.4774419778
32	0.475523011
33	0.4733575006
34	0.4712060954
35	0.4697988969
36	0.4683141912
37	0.4669045118
38	0.4658227338
39	0.4647194664
40	0.4635878844
41	0.4626244623
42	0.4617709402
43	0.4608867188
44	0.4602686153
45	0.4593630466
46	0.4587134115
47	0.457840862
48	0.4572154579
49	0.4566216859
50	0.4560557978
51	0.4555813504
52	0.4550575459
53	0.4546227445
54	0.4540781777
55	0.4536671364
56	0.4533798554
57	0.4529375225
58	0.4526344981
59	0.4522849448
60	0.4520017458
61	0.4516425029
62	0.4513962075
63	0.4510705182
64	0.4507502556
65	0.4505168717
66	0.450278277
67	0.4500539055
68	0.4498322379
69	0.4496198057
70	0.4494870702
71	0.4492153588
72	0.4490268709
73	0.448633623
74	0.4484283634
75	0.4482823983
76	0.4480296677
77	0.447879
78	0.4476858929
79	0.4474593203
80	0.4471005164
81	0.4469520479
82	0.4467226332
83	0.4466089899
84	0.4463571768
85	0.4461929978
86	0.4460080064
87	0.4456544828
88	0.4455130851
89	0.4453261382
90	0.4451390873
91	0.4448162515
92	0.4445787106
93	0.4443880621
94	0.4442306815
95	0.4440352817
96	0.4439361601
97	0.4437739513
98	0.4436720916
99	0.4435415581
100	0.443451577
101	0.4433006513
102	0.4431682228
103	0.4430608971
104	0.442951923
105	0.4428388992
106	0.4426101446
107	0.442477749
108	0.4423583968
109	0.4421565358
110	0.4420591702
111	0.441993586
112	0.4417978048
113	0.4416493926
114	0.4415301478
115	0.4414486224
116	0.4413444371
117	0.4412290861
118	0.4410729116
119	0.4408200699
120	0.440734136
121	0.4405413841
122	0.4403587423
123	0.4402008033
124	0.4400305331
125	0.4399103659
126	0.4397388617
127	0.4395925578
128	0.4394370374
129	0.4393053415
130	0.4391262786
131	0.4390063403
132	0.4388586291
133	0.4387836246
134	0.4386540823
135	0.4384913881
136	0.438214184
137	0.4380332292
138	0.4377568296
139	0.4376572153
140	0.437462073
141	0.4373177311
142	0.4372464654
143	0.4371171485
144	0.4370203429
145	0.4367842045
146	0.4367143754
147	0.4365996405
148	0.4363410674
149	0.4362378661
150	0.4360456994
151	0.4357918574
152	0.4357004403
153	0.4355744396
154	0.4353691725
155	0.4352157077
156	0.4350988338
157	0.4349407735
158	0.4346703701
159	0.4343765742
160	0.4341798049
161	0.4340732624
162	0.4339288215
163	0.4337967745
164	0.4336437875
165	0.4335661205
166	0.4334129594
167	0.4330240748
168	0.4327675636
169	0.4326383257
170	0.4324588808
171	0.4323204107
172	0.4322048308
173	0.4320031584
174	0.4317836233
175	0.4316872096
176	0.4314327046
177	0.4313942238
178	0.4313162837
179	0.4311942776
180	0.4310077534
181	0.4308492622
182	0.4306059152
183	0.4303711393
184	0.4302130666
185	0.4300298394
186	0.4299125211
187	0.4297221512
188	0.4296115424
189	0.4294128606
190	0.4291741834
191	0.428900251
192	0.4287416473
193	0.428635231
194	0.4284955388
195	0.4283917983
196	0.4282435837
197	0.4280613797
198	0.4278815683
199	0.4277799279
200	0.4275756819
201	0.4274632757
202	0.4273048695
203	0.4271741907
204	0.4270022372
205	0.4268891005
206	0.426799493
207	0.4267064438
208	0.4265069431
209	0.426286695
210	0.4260850039
211	0.4259498974
212	0.425772855
213	0.4256065634
214	0.4255148066
215	0.425334562
216	0.4250582134
217	0.4250008581
218	0.4248961691
219	0.4247267185
220	0.424562915
221	0.4244499438
222	0.4242367171
223	0.4240791975
224	0.4238506413
225	0.4237053163
226	0.4236185237
227	0.4234976326
228	0.4233514508
229	0.4232788437
230	0.4232415079
231	0.4230671842
232	0.4228770946
233	0.4228382153
234	0.4227200149
235	0.4225171637
236	0.4224591988
237	0.4223585736
238	0.4222079892
239	0.4220307387
240	0.4219499294
241	0.4217395007
242	0.4216190951
243	0.421435246
244	0.4212514097
245	0.4211519849
246	0.421033738
247	0.4208210354
248	0.4206392737
249	0.4204277914
250	0.4202433141
251	0.4200839832
252	0.4200342768
253	0.4198816592
254	0.4196424327
255	0.4195207555
256	0.4193467548
257	0.4191739236
258	0.4190559352
259	0.4189333045
260	0.4187618718
261	0.4186068182
262	0.4185259281
263	0.4184690188
264	0.4183104951
265	0.4182114895
266	0.4180656436
267	0.4178473441
268	0.4177268176
269	0.4175420187
270	0.4174397211
271	0.4172995585
272	0.4172432731
273	0.4171744621
274	0.4169779045
275	0.4169495049
276	0.4168568311
277	0.4166736544
278	0.4165703132
279	0.4165318366
280	0.4163700309
281	0.4162306526
282	0.4161453373
283	0.4159537856
284	0.4158558563
285	0.4156941934
286	0.4155545734
287	0.4154370108
288	0.4153113332
289	0.4151920788
290	0.4150929022
291	0.4148818567
292	0.4148016788
293	0.4146158327
294	0.4145958733
295	0.4144578436
296	0.4143347705
297	0.41420276
298	0.4140933353
299	0.4139723684
