iter	Passed	Remaining
0	31	9429
1	68	10181
2	105	10481
3	142	10532
4	189	11160
5	234	11466
6	269	11285
7	306	11197
8	346	11193
9	383	11135
10	423	11138
11	462	11110
12	499	11026
13	538	10994
14	578	10997
15	615	10927
16	661	11011
17	700	10980
18	745	11032
19	795	11132
20	833	11076
21	871	11007
22	914	11015
23	949	10922
24	992	10919
25	1034	10897
26	1077	10897
27	1111	10797
28	1148	10728
29	1190	10718
30	1224	10625
31	1260	10553
32	1299	10515
33	1333	10435
34	1370	10376
35	1405	10305
36	1440	10238
37	1477	10184
38	1512	10121
39	1546	10053
40	1583	10006
41	1622	9964
42	1657	9909
43	1696	9872
44	1734	9826
45	1770	9776
46	1806	9721
47	1844	9685
48	1880	9634
49	1918	9593
50	1952	9533
51	1989	9486
52	2032	9471
53	2072	9442
54	2115	9424
55	2154	9389
56	2191	9342
57	2223	9278
58	2267	9262
59	2302	9211
60	2334	9146
61	2378	9130
62	2415	9087
63	2455	9053
64	2495	9023
65	2531	8973
66	2572	8946
67	2610	8907
68	2644	8853
69	2676	8793
70	2711	8744
71	2750	8710
72	2789	8672
73	2826	8632
74	2860	8580
75	2905	8562
76	2943	8525
77	2974	8467
78	3013	8429
79	3047	8380
80	3088	8349
81	3125	8308
82	3160	8262
83	3194	8213
84	3226	8161
85	3263	8119
86	3297	8073
87	3336	8039
88	3372	7995
89	3406	7948
90	3442	7905
91	3476	7859
92	3510	7813
93	3543	7765
94	3577	7719
95	3611	7674
96	3646	7630
97	3679	7583
98	3712	7537
99	3751	7503
100	3785	7458
101	3820	7415
102	3852	7369
103	3894	7339
104	3930	7300
105	3965	7258
106	3999	7214
107	4033	7170
108	4069	7130
109	4101	7084
110	4138	7047
111	4175	7008
112	4206	6961
113	4240	6918
114	4273	6874
115	4307	6831
116	4338	6785
117	4374	6747
118	4407	6704
119	4440	6660
120	4475	6620
121	4511	6581
122	4544	6539
123	4580	6501
124	4613	6458
125	4647	6417
126	4681	6377
127	4716	6337
128	4767	6319
129	4800	6277
130	4835	6238
131	4868	6195
132	4904	6158
133	4937	6116
134	4974	6079
135	5012	6045
136	5047	6005
137	5083	5967
138	5120	5930
139	5153	5889
140	5185	5847
141	5220	5808
142	5255	5770
143	5286	5726
144	5324	5691
145	5362	5656
146	5396	5616
147	5429	5576
148	5466	5540
149	5508	5508
150	5554	5480
151	5589	5442
152	5622	5401
153	5653	5359
154	5686	5319
155	5720	5280
156	5765	5251
157	5809	5221
158	5848	5186
159	5890	5154
160	5926	5116
161	5961	5078
162	6006	5048
163	6050	5017
164	6093	4985
165	6137	4954
166	6175	4918
167	6214	4883
168	6247	4842
169	6280	4802
170	6317	4765
171	6357	4730
172	6392	4693
173	6425	4652
174	6456	4612
175	6491	4573
176	6525	4534
177	6564	4498
178	6602	4463
179	6638	4425
180	6671	4385
181	6706	4348
182	6741	4310
183	6771	4268
184	6803	4228
185	6835	4189
186	6870	4151
187	6903	4112
188	6936	4073
189	6969	4035
190	7011	4001
191	7051	3966
192	7087	3929
193	7121	3891
194	7160	3855
195	7192	3816
196	7231	3780
197	7261	3740
198	7293	3701
199	7329	3664
200	7365	3627
201	7400	3590
202	7436	3553
203	7469	3515
204	7502	3476
205	7537	3439
206	7573	3402
207	7610	3366
208	7645	3328
209	7677	3290
210	7716	3254
211	7751	3217
212	7788	3181
213	7824	3144
214	7861	3108
215	7894	3070
216	7926	3031
217	7958	2993
218	7994	2957
219	8030	2920
220	8071	2885
221	8104	2847
222	8141	2811
223	8172	2772
224	8207	2735
225	8248	2700
226	8281	2663
227	8314	2625
228	8348	2588
229	8384	2551
230	8418	2514
231	8452	2477
232	8489	2441
233	8524	2404
234	8559	2367
235	8595	2331
236	8627	2293
237	8663	2256
238	8699	2220
239	8736	2184
240	8773	2147
241	8811	2111
242	8846	2075
243	8879	2037
244	8913	2000
245	8948	1964
246	8981	1927
247	9022	1891
248	9057	1855
249	9090	1818
250	9132	1782
251	9160	1744
252	9196	1708
253	9230	1671
254	9264	1634
255	9301	1598
256	9340	1562
257	9372	1525
258	9403	1488
259	9434	1451
260	9470	1415
261	9503	1378
262	9534	1341
263	9569	1304
264	9603	1268
265	9636	1231
266	9670	1195
267	9706	1159
268	9744	1122
269	9783	1087
270	9818	1050
271	9855	1014
272	9892	978
273	9923	941
274	9954	904
275	9988	868
276	10025	832
277	10070	796
278	10109	760
279	10143	724
280	10176	688
281	10208	651
282	10243	615
283	10279	579
284	10321	543
285	10438	510
286	10491	475
287	10525	438
288	10560	401
289	10592	365
290	10622	328
291	10654	291
292	10686	255
293	10725	218
294	10769	182
295	10803	145
296	10839	109
297	10872	72
298	10906	36
299	10944	0
