iter	Passed	Remaining
0	52	15711
1	97	14597
2	145	14445
3	194	14417
4	247	14579
5	311	15249
6	354	14839
7	404	14765
8	452	14636
9	502	14580
10	559	14701
11	617	14826
12	671	14817
13	730	14913
14	786	14941
15	835	14826
16	887	14778
17	946	14827
18	991	14667
19	1046	14648
20	1087	14446
21	1140	14416
22	1186	14283
23	1231	14167
24	1274	14018
25	1317	13882
26	1362	13771
27	1402	13627
28	1453	13578
29	1497	13476
30	1544	13404
31	1595	13358
32	1640	13276
33	1681	13154
34	1726	13069
35	1768	12969
36	1817	12916
37	1863	12848
38	1909	12777
39	1954	12704
40	2000	12637
41	2041	12542
42	2088	12483
43	2140	12453
44	2182	12370
45	2223	12276
46	2274	12244
47	2316	12163
48	2357	12073
49	2405	12029
50	2454	11982
51	2501	11931
52	2544	11857
53	2587	11787
54	2641	11767
55	2693	11734
56	2738	11672
57	2789	11638
58	2834	11579
59	2878	11515
60	2925	11461
61	2973	11413
62	3024	11377
63	3061	11287
64	3107	11233
65	3150	11170
66	3196	11115
67	3243	11065
68	3284	10994
69	3322	10916
70	3360	10838
71	3398	10760
72	3437	10689
73	3478	10624
74	3521	10564
75	3566	10512
76	3613	10466
77	3651	10391
78	3692	10329
79	3733	10266
80	3775	10207
81	3814	10140
82	3855	10080
83	3895	10016
84	3937	9960
85	3988	9923
86	4042	9896
87	4095	9867
88	4155	9852
89	4222	9852
90	4287	9847
91	4342	9816
92	4401	9797
93	4446	9744
94	4494	9698
95	4548	9666
96	4608	9644
97	4659	9603
98	4711	9566
99	4760	9520
100	4840	9537
101	4898	9509
102	4947	9462
103	5013	9448
104	5066	9410
105	5118	9366
106	5174	9332
107	5216	9274
108	5263	9222
109	5306	9166
110	5356	9120
111	5415	9090
112	5464	9042
113	5517	9002
114	5574	8966
115	5617	8910
116	5667	8864
117	5716	8817
118	5761	8762
119	5807	8711
120	5850	8654
121	5897	8604
122	5948	8559
123	5997	8513
124	6046	8465
125	6102	8427
126	6154	8383
127	6198	8329
128	6248	8283
129	6292	8229
130	6339	8178
131	6427	8180
132	6492	8152
133	6559	8126
134	6628	8101
135	6684	8061
136	6727	8003
137	6770	7948
138	6821	7901
139	6868	7849
140	6911	7794
141	6976	7762
142	7024	7711
143	7071	7661
144	7118	7609
145	7167	7560
146	7214	7509
147	7263	7459
148	7305	7403
149	7348	7348
150	7396	7298
151	7436	7240
152	7486	7192
153	7537	7145
154	7585	7096
155	7622	7036
156	7670	6986
157	7710	6929
158	7747	6870
159	7792	6818
160	7838	6766
161	7889	6720
162	7931	6666
163	7969	6608
164	8012	6556
165	8063	6509
166	8126	6472
167	8168	6418
168	8218	6370
169	8270	6324
170	8321	6277
171	8367	6226
172	8411	6174
173	8458	6125
174	8499	6070
175	8543	6018
176	8595	5973
177	8649	5927
178	8696	5878
179	8748	5832
180	8812	5793
181	8864	5747
182	8925	5706
183	8990	5667
184	9043	5621
185	9109	5583
186	9173	5543
187	9260	5517
188	9307	5466
189	9365	5422
190	9434	5383
191	9492	5339
192	9590	5317
193	9642	5268
194	9694	5220
195	9745	5171
196	9786	5117
197	9843	5070
198	9888	5018
199	9932	4966
200	9970	4910
201	10005	4854
202	10046	4800
203	10088	4747
204	10129	4694
205	10178	4644
206	10217	4590
207	10262	4539
208	10301	4485
209	10340	4431
210	10381	4378
211	10426	4327
212	10471	4277
213	10627	4270
214	10672	4219
215	10722	4169
216	10770	4119
217	10818	4069
218	10866	4019
219	10912	3968
220	10956	3916
221	11000	3864
222	11042	3812
223	11091	3763
224	11133	3711
225	11171	3657
226	11214	3606
227	11258	3555
228	11295	3502
229	11347	3453
230	11390	3402
231	11434	3351
232	11477	3300
233	11532	3252
234	11578	3202
235	11625	3152
236	11680	3104
237	11728	3055
238	11776	3005
239	11828	2957
240	11894	2912
241	11957	2865
242	12006	2816
243	12069	2770
244	12122	2721
245	12171	2671
246	12216	2621
247	12259	2570
248	12304	2520
249	12349	2469
250	12398	2420
251	12444	2370
252	12499	2322
253	12553	2273
254	12599	2223
255	12648	2173
256	12694	2123
257	12744	2074
258	12785	2023
259	12826	1973
260	12870	1923
261	12910	1872
262	12953	1822
263	12992	1771
264	13030	1721
265	13069	1670
266	13103	1619
267	13162	1571
268	13209	1522
269	13250	1472
270	13286	1421
271	13330	1372
272	13364	1321
273	13412	1272
274	13453	1223
275	13499	1173
276	13539	1124
277	13577	1074
278	13623	1025
279	13664	976
280	13704	926
281	13746	877
282	13781	827
283	13829	779
284	13870	730
285	13911	681
286	13959	632
287	14003	583
288	14046	534
289	14087	485
290	14138	437
291	14181	388
292	14222	339
293	14259	291
294	14301	242
295	14354	193
296	14403	145
297	14465	97
298	14520	48
299	14560	0
