iter	Passed	Remaining
0	215	86173
1	265	52767
2	315	41782
3	365	36203
4	417	32967
5	469	30843
6	524	29474
7	575	28198
8	629	27358
9	687	26808
10	742	26264
11	797	25789
12	858	25570
13	920	25376
14	980	25156
15	1038	24920
16	1094	24660
17	1153	24481
18	1209	24246
19	1264	24022
20	1318	23791
21	1376	23657
22	1433	23499
23	1492	23375
24	1545	23180
25	1597	22986
26	1653	22845
27	1709	22716
28	1763	22558
29	1816	22408
30	1867	22234
31	1921	22096
32	1974	21956
33	2030	21854
34	2079	21691
35	2132	21563
36	2183	21417
37	2240	21348
38	2292	21223
39	2345	21111
40	2396	20985
41	2451	20895
42	2505	20803
43	2558	20701
44	2610	20590
45	2664	20504
46	2715	20393
47	2769	20307
48	2818	20188
49	2869	20088
50	2921	19993
51	2972	19891
52	3023	19798
53	3077	19716
54	3127	19617
55	3178	19523
56	3229	19432
57	3283	19359
58	3334	19270
59	3385	19186
60	3436	19095
61	3487	19014
62	3537	18920
63	3590	18850
64	3640	18764
65	3692	18687
66	3742	18599
67	3796	18534
68	3853	18484
69	3909	18431
70	3962	18361
71	4015	18294
72	4066	18216
73	4119	18147
74	4170	18071
75	4222	18003
76	4274	17929
77	4358	17993
78	4439	18037
79	4497	17991
80	4548	17914
81	4600	17842
82	4655	17780
83	4708	17714
84	4760	17642
85	4811	17566
86	4862	17494
87	4918	17438
88	4969	17366
89	5026	17312
90	5077	17242
91	5130	17174
92	5185	17117
93	5238	17053
94	5293	16993
95	5345	16926
96	5396	16856
97	5453	16804
98	5505	16737
99	5554	16664
100	5607	16600
101	5659	16535
102	5715	16481
103	5766	16412
104	5818	16346
105	5869	16280
106	5922	16218
107	5976	16157
108	6027	16092
109	6078	16025
110	6127	15954
111	6178	15886
112	6228	15819
113	6284	15766
114	6342	15718
115	6394	15656
116	6450	15602
117	6508	15553
118	6562	15496
119	6618	15442
120	6671	15383
121	6724	15323
122	6779	15268
123	6830	15204
124	6888	15154
125	6944	15102
126	6999	15045
127	7055	14992
128	7110	14938
129	7166	14884
130	7219	14824
131	7273	14767
132	7329	14713
133	7381	14653
134	7436	14596
135	7488	14536
136	7541	14476
137	7593	14417
138	7644	14353
139	7697	14295
140	7747	14232
141	7798	14168
142	7849	14106
143	7899	14043
144	7949	13980
145	8003	13923
146	8053	13861
147	8106	13803
148	8160	13746
149	8212	13687
150	8266	13632
151	8318	13572
152	8370	13513
153	8422	13453
154	8474	13394
155	8528	13339
156	8578	13277
157	8632	13221
158	8684	13162
159	8738	13107
160	8789	13048
161	8840	12988
162	8892	12930
163	8975	12916
164	9045	12882
165	9103	12832
166	9162	12783
167	9215	12725
168	9267	12667
169	9322	12612
170	9372	12551
171	9427	12496
172	9482	12442
173	9532	12381
174	9583	12321
175	9641	12270
176	9698	12218
177	9748	12157
178	9799	12099
179	9851	12040
180	9912	11994
181	9968	11940
182	10029	11892
183	10094	11850
184	10158	11806
185	10219	11757
186	10276	11705
187	10337	11656
188	10394	11604
189	10452	11552
190	10507	11497
191	10561	11442
192	10619	11389
193	10678	11339
194	10736	11287
195	10790	11231
196	10846	11176
197	10898	11118
198	10953	11063
199	11006	11006
200	11060	10950
201	11111	10891
202	11162	10832
203	11216	10776
204	11270	10720
205	11320	10661
206	11371	10602
207	11421	10543
208	11472	10484
209	11523	10425
210	11575	10368
211	11628	10311
212	11681	10255
213	11735	10199
214	11789	10144
215	11841	10087
216	11896	10032
217	11948	9975
218	11999	9917
219	12054	9862
220	12103	9803
221	12158	9748
222	12210	9691
223	12264	9636
224	12318	9580
225	12369	9523
226	12421	9466
227	12472	9408
228	12521	9350
229	12573	9293
230	12627	9238
231	12682	9184
232	12738	9130
233	12791	9074
234	12846	9019
235	12898	8963
236	12950	8907
237	12999	8848
238	13049	8790
239	13101	8734
240	13155	8679
241	13209	8624
242	13261	8568
243	13313	8511
244	13362	8453
245	13417	8399
246	13465	8341
247	13516	8284
248	13568	8228
249	13621	8172
250	13672	8116
251	13725	8061
252	13775	8004
253	13828	7948
254	13880	7892
255	13937	7839
256	13989	7783
257	14040	7727
258	14092	7672
259	14144	7616
260	14194	7559
261	14250	7506
262	14302	7450
263	14354	7394
264	14408	7340
265	14464	7286
266	14515	7230
267	14570	7176
268	14624	7121
269	14675	7066
270	14725	7009
271	14777	6954
272	14831	6899
273	14880	6842
274	14932	6787
275	14986	6733
276	15038	6677
277	15090	6622
278	15143	6567
279	15195	6512
280	15246	6456
281	15298	6401
282	15350	6346
283	15400	6290
284	15453	6235
285	15506	6180
286	15554	6124
287	15604	6068
288	15659	6014
289	15709	5958
290	15757	5902
291	15807	5846
292	15862	5792
293	15912	5737
294	15965	5682
295	16016	5627
296	16067	5572
297	16119	5517
298	16169	5462
299	16224	5408
300	16277	5353
301	16329	5299
302	16384	5245
303	16437	5190
304	16493	5137
305	16544	5082
306	16598	5028
307	16652	4974
308	16709	4920
309	16759	4865
310	16808	4810
311	16859	4755
312	16909	4699
313	16962	4645
314	17015	4591
315	17067	4536
316	17119	4482
317	17167	4426
318	17219	4372
319	17273	4318
320	17332	4265
321	17385	4211
322	17438	4157
323	17493	4103
324	17550	4050
325	17608	3997
326	17661	3942
327	17714	3888
328	17763	3833
329	17813	3778
330	17867	3724
331	17920	3670
332	17975	3616
333	18030	3562
334	18084	3508
335	18139	3455
336	18190	3400
337	18243	3346
338	18291	3291
339	18342	3236
340	18395	3182
341	18446	3128
342	18500	3074
343	18553	3020
344	18605	2966
345	18657	2911
346	18708	2857
347	18758	2802
348	18808	2748
349	18859	2694
350	18912	2640
351	18964	2586
352	19014	2531
353	19065	2477
354	19119	2423
355	19169	2369
356	19222	2315
357	19271	2260
358	19321	2206
359	19372	2152
360	19425	2098
361	19476	2044
362	19526	1990
363	19576	1936
364	19631	1882
365	19682	1828
366	19736	1774
367	19789	1720
368	19839	1666
369	19890	1612
370	19947	1559
371	19998	1505
372	20052	1451
373	20102	1397
374	20158	1343
375	20210	1290
376	20262	1236
377	20315	1182
378	20367	1128
379	20419	1074
380	20470	1020
381	20518	966
382	20571	913
383	20624	859
384	20675	805
385	20728	751
386	20779	698
387	20836	644
388	20890	590
389	20945	537
390	21002	483
391	21060	429
392	21114	376
393	21171	322
394	21233	268
395	21290	215
396	21345	161
397	21401	107
398	21454	53
399	21510	0
