iter	Passed	Remaining
0	57	22902
1	110	21963
2	161	21312
3	223	22162
4	284	22478
5	342	22481
6	403	22679
7	458	22481
8	511	22223
9	560	21875
10	613	21710
11	665	21523
12	728	21698
13	792	21862
14	866	22249
15	943	22632
16	1264	28493
17	1340	28441
18	1424	28559
19	1493	28381
20	1553	28034
21	1609	27648
22	1664	27284
23	1730	27116
24	1787	26814
25	1853	26661
26	1913	26431
27	1971	26198
28	2031	25985
29	2084	25705
30	2134	25407
31	2192	25211
32	2252	25054
33	2310	24873
34	2367	24688
35	2420	24473
36	2470	24240
37	2530	24109
38	2604	24112
39	2678	24103
40	2745	24039
41	2809	23945
42	2875	23877
43	2985	24158
44	3101	24464
45	3210	24706
46	3333	25038
47	3410	25007
48	3495	25039
49	3566	24966
50	3641	24918
51	3726	24941
52	3794	24843
53	3873	24819
54	3935	24686
55	4001	24579
56	4066	24471
57	4132	24369
58	4201	24281
59	4267	24180
60	4330	24068
61	4401	23993
62	4478	23955
63	4541	23844
64	4611	23767
65	4672	23647
66	4752	23619
67	4834	23606
68	4924	23623
69	5008	23609
70	5096	23616
71	5183	23613
72	5270	23607
73	5362	23622
74	5438	23568
75	5519	23530
76	5608	23524
77	5695	23514
78	5784	23503
79	5867	23471
80	5959	23469
81	6044	23440
82	6132	23422
83	6221	23406
84	6310	23385
85	6388	23324
86	6503	23399
87	6618	23464
88	6715	23468
89	6835	23545
90	6941	23569
91	7053	23614
92	7148	23598
93	7240	23569
94	7354	23610
95	7436	23547
96	7513	23470
97	7592	23396
98	7659	23288
99	7732	23196
100	7811	23125
101	7898	23075
102	7989	23038
103	8069	22968
104	8139	22866
105	8219	22798
106	8302	22735
107	8373	22640
108	8435	22520
109	8496	22399
110	8556	22278
111	8632	22196
112	8713	22130
113	8776	22017
114	8837	21901
115	8900	21791
116	8962	21678
117	9023	21565
118	9082	21446
119	9146	21340
120	9224	21268
121	9294	21179
122	9360	21080
123	9425	20980
124	9490	20879
125	9550	20768
126	9612	20664
127	9681	20572
128	9756	20496
129	9825	20406
130	9882	20292
131	9942	20186
132	10003	20082
133	10064	19977
134	10122	19869
135	10180	19761
136	10247	19672
137	10307	19569
138	10384	19498
139	10446	19401
140	10518	19320
141	10590	19242
142	10651	19143
143	10709	19038
144	10772	18944
145	10832	18845
146	10893	18747
147	10955	18654
148	11025	18572
149	11092	18488
150	11163	18409
151	11231	18324
152	11291	18228
153	11359	18145
154	11434	18073
155	11495	17979
156	11557	17888
157	11625	17805
158	11693	17724
159	11754	17631
160	11819	17545
161	11884	17459
162	11942	17364
163	12016	17292
164	12084	17211
165	12148	17125
166	12215	17043
167	12282	16961
168	12342	16870
169	12396	16771
170	12457	16683
171	12530	16609
172	12592	16523
173	12653	16435
174	12723	16359
175	12811	16305
176	12920	16277
177	13073	16305
178	13271	16385
179	13340	16304
180	13417	16234
181	13496	16166
182	13571	16093
183	13649	16023
184	13739	15968
185	13819	15899
186	13909	15843
187	13998	15785
188	14068	15705
189	14133	15621
190	14199	15537
191	14276	15466
192	14353	15395
193	14417	15309
194	14492	15236
195	14562	15156
196	14635	15081
197	14701	14998
198	14866	15016
199	15008	15008
200	15084	14934
201	15161	14861
202	15252	14801
203	15321	14721
204	15400	14648
205	15492	14589
206	15664	14605
207	15768	14555
208	15848	14483
209	15930	14413
210	16009	14340
211	16087	14266
212	16156	14184
213	16231	14107
214	16299	14025
215	16371	13945
216	16440	13864
217	16519	13791
218	16586	13708
219	16654	13626
220	16714	13537
221	16779	13454
222	16849	13373
223	16917	13292
224	16989	13214
225	17083	13153
226	17150	13070
227	17217	12988
228	17280	12903
229	17352	12825
230	17414	12740
231	17481	12659
232	17550	12578
233	17628	12505
234	17704	12430
235	17772	12350
236	17836	12267
237	17903	12186
238	17974	12108
239	18056	12037
240	18141	11969
241	18205	11886
242	18263	11799
243	18317	11711
244	18382	11629
245	18438	11542
246	18495	11456
247	18561	11376
248	18621	11292
249	18680	11208
250	18757	11134
251	18819	11052
252	18885	10972
253	18945	10890
254	18999	10803
255	19061	10721
256	19116	10637
257	19184	10559
258	19248	10479
259	19312	10399
260	19388	10325
261	19447	10243
262	19502	10159
263	19567	10080
264	19630	10000
265	19698	9923
266	19782	9854
267	19862	9782
268	19928	9704
