iter	Passed	Remaining
0	27	8341
1	52	7760
2	83	8269
3	117	8669
4	145	8605
5	171	8386
6	198	8297
7	226	8278
8	251	8142
9	280	8125
10	305	8021
11	330	7940
12	356	7862
13	382	7813
14	409	7788
15	436	7744
16	462	7707
17	488	7657
18	514	7603
19	538	7535
20	565	7511
21	599	7572
22	628	7574
23	658	7571
24	690	7596
25	715	7539
26	746	7543
27	771	7499
28	797	7448
29	819	7376
30	844	7329
31	868	7270
32	891	7212
33	916	7174
34	946	7169
35	975	7156
36	1004	7141
37	1030	7102
38	1067	7146
39	1113	7236
40	1159	7322
41	1204	7398
42	1247	7453
43	1287	7491
44	1327	7522
45	1365	7539
46	1395	7513
47	1431	7515
48	1475	7560
49	1510	7554
50	1549	7566
51	1586	7566
52	1622	7561
53	1665	7587
54	1714	7636
55	1765	7694
56	1804	7694
57	1843	7691
58	1880	7681
59	1913	7652
60	1944	7617
61	1984	7618
62	2015	7581
63	2051	7563
64	2085	7538
65	2124	7531
66	2158	7505
67	2192	7480
68	2237	7491
69	2279	7491
70	2316	7473
71	2356	7462
72	2401	7466
73	2445	7469
74	2482	7447
75	2578	7600
76	2697	7811
77	2804	7980
78	2893	8095
79	2971	8170
80	3043	8229
81	3096	8231
82	3185	8327
83	3284	8445
