iter	Passed	Remaining
0	51	15493
1	106	15823
2	155	15415
3	202	14980
4	249	14698
5	288	14122
6	328	13740
7	366	13391
8	401	12975
9	437	12682
10	473	12441
11	511	12282
12	554	12243
13	601	12283
14	666	12658
15	717	12738
16	769	12803
17	844	13236
18	899	13303
19	943	13212
20	991	13179
21	1033	13064
22	1073	12925
23	1114	12817
24	1166	12828
25	1211	12762
26	1260	12742
27	1310	12729
28	1357	12685
29	1395	12555
30	1431	12423
31	1468	12300
32	1503	12166
33	1538	12038
34	1577	11944
35	1614	11839
36	1650	11733
37	1690	11655
38	1743	11669
39	1797	11682
40	1850	11690
41	1900	11677
42	1944	11622
43	1998	11629
44	2040	11565
45	2086	11522
46	2132	11477
47	2184	11467
48	2233	11439
49	2276	11384
50	2326	11356
51	2384	11370
52	2445	11395
53	2496	11372
54	2562	11415
55	2630	11461
56	2713	11569
57	2783	11614
58	2863	11695
59	2964	11856
60	3050	11950
61	3133	12029
62	3220	12115
63	3329	12279
64	3439	12434
65	3541	12557
66	3638	12653
67	3691	12594
68	3751	12560
69	3799	12485
70	3848	12412
71	3897	12343
72	3936	12240
73	3983	12165
74	4024	12072
75	4068	11992
76	4107	11895
77	4143	11792
78	4179	11690
79	4217	11599
80	4255	11504
81	4291	11409
82	4331	11323
83	4368	11232
84	4408	11150
85	4445	11061
86	4480	10968
87	4517	10882
88	4560	10811
89	4598	10729
90	4637	10651
91	4676	10573
92	4715	10496
93	4753	10418
94	4788	10334
95	4831	10267
96	4876	10204
97	4915	10131
98	4955	10061
99	5052	10105
100	5126	10100
101	5176	10048
102	5216	9977
103	5248	9891
104	5285	9816
105	5323	9743
106	5359	9666
107	5395	9592
108	5425	9507
109	5464	9439
110	5503	9370
111	5544	9307
112	5587	9247
113	5627	9181
114	5672	9125
115	5717	9069
116	5841	9137
117	5888	9082
118	5930	9020
119	5970	8955
120	6007	8887
121	6044	8819
122	6085	8756
123	6125	8694
124	6166	8633
125	6201	8563
126	6241	8502
127	6280	8439
128	6316	8373
129	6358	8314
130	6395	8250
131	6432	8187
132	6468	8122
133	6508	8062
134	6550	8006
135	6590	7947
136	6635	7895
137	6678	7839
138	6726	7791
139	6784	7753
140	6827	7699
141	6871	7645
142	6914	7591
143	6957	7537
144	7003	7486
145	7046	7432
146	7098	7388
147	7148	7341
148	7183	7279
149	7223	7223
150	7267	7170
151	7311	7119
152	7348	7060
153	7383	7000
154	7419	6941
155	7457	6883
156	7492	6823
157	7538	6774
158	7595	6735
159	7643	6687
160	7691	6640
161	7738	6591
162	7784	6542
163	7836	6498
164	7888	6454
165	7925	6397
166	7973	6350
167	8018	6300
168	8062	6249
169	8103	6196
170	8140	6140
171	8173	6082
172	8205	6023
173	8238	5965
174	8275	5911
175	8317	5859
176	8366	5813
177	8410	5764
178	8454	5715
179	8493	5662
180	8543	5616
181	8591	5570
182	8732	5583
183	8800	5547
184	8844	5497
185	8881	5443
186	8925	5393
187	8965	5341
188	8995	5283
189	9039	5233
190	9085	5184
191	9114	5127
192	9152	5074
193	9189	5020
194	9221	4965
195	9258	4912
196	9294	4859
197	9332	4807
198	9368	4755
199	9403	4701
200	9442	4650
201	9487	4602
202	9523	4550
203	9560	4499
204	9596	4447
205	9630	4394
206	9665	4342
207	9699	4290
208	9733	4238
209	9767	4186
210	9810	4137
211	9844	4086
212	9876	4034
213	9911	3983
214	9955	3935
215	9995	3887
216	10030	3836
217	10069	3787
218	10111	3739
219	10145	3689
220	10176	3637
221	10212	3588
222	10251	3539
223	10284	3489
224	10320	3440
225	10357	3391
226	10392	3342
227	10426	3292
228	10460	3243
229	10498	3195
230	10538	3147
231	10573	3099
232	10608	3050
233	10656	3005
234	10692	2957
235	10728	2909
236	10766	2861
237	10799	2813
238	10835	2765
239	10870	2717
240	10902	2669
241	10938	2621
242	10972	2573
243	11005	2525
244	11048	2480
245	11086	2433
246	11122	2386
247	11153	2338
248	11184	2290
249	11224	2244
250	11263	2198
251	11300	2152
252	11334	2105
253	11363	2058
254	11397	2011
255	11432	1965
256	11464	1918
257	11503	1872
258	11537	1826
259	11582	1781
260	11619	1736
261	11650	1689
262	11683	1643
263	11720	1598
264	11756	1552
265	11791	1507
266	11826	1461
267	11863	1416
268	11903	1371
269	11937	1326
270	11978	1281
271	12009	1236
272	12048	1191
273	12083	1146
274	12129	1102
275	12165	1057
276	12201	1013
277	12235	968
278	12271	923
279	12310	879
280	12348	834
281	12383	790
282	12420	746
283	12461	702
284	12501	657
285	12540	613
286	12575	569
287	12620	525
288	12667	482
289	12705	438
290	12744	394
291	12783	350
292	12822	306
293	12856	262
294	12892	218
295	12928	174
296	12961	130
297	12998	87
298	13036	43
299	13074	0
