iter	Passed	Remaining
0	103	41483
1	215	42856
2	302	40032
3	391	38803
4	479	37902
5	564	37075
6	661	37116
7	762	37371
8	864	37545
9	962	37546
10	1082	38271
11	1210	39145
12	1327	39529
13	1455	40132
14	1563	40136
15	1674	40176
16	1805	40675
17	1928	40931
18	2059	41291
19	2187	41570
20	2327	42001
21	2438	41904
22	2554	41868
23	2662	41710
24	2783	41750
25	2920	42005
26	3075	42482
27	3177	42221
28	3295	42159
29	3424	42237
30	3536	42101
31	3790	43594
32	3984	44310
33	4101	44152
34	4214	43952
35	4486	45366
36	4640	45526
37	4727	45031
38	4859	44980
39	4969	44729
40	5074	44429
41	5213	44441
42	5332	44269
43	5447	44074
44	5563	43888
45	5670	43638
46	5778	43402
47	5886	43167
48	5988	42895
49	6085	42601
50	6195	42393
51	6299	42159
52	6399	41900
53	6500	41651
54	6597	41383
55	6698	41147
56	6814	41006
57	6903	40708
58	6997	40445
59	7097	40218
60	7195	39987
61	7300	39799
62	7394	39556
63	7484	39294
64	7587	39106
65	7691	38922
66	7786	38700
67	7882	38485
68	7986	38312
69	8091	38145
70	8185	37930
71	8332	37959
72	8520	38168
73	8620	37978
74	8716	37772
75	8819	37598
76	8924	37437
77	9029	37273
78	9139	37136
79	9243	36973
80	9336	36769
81	9431	36575
82	9526	36382
83	9640	36267
84	9733	36071
85	9842	35934
86	9938	35754
87	10037	35589
88	10145	35453
89	10245	35289
90	10370	35213
91	10460	35020
92	10554	34842
93	10660	34702
94	10769	34575
95	10899	34515
96	10999	34358
97	11102	34212
98	11200	34055
99	11300	33900
100	11405	33765
101	11502	33606
102	11602	33456
103	11722	33364
104	11826	33226
105	11934	33102
106	12030	32943
107	12128	32791
108	12225	32638
109	12406	32706
110	12586	32771
111	12699	32656
112	12813	32542
113	12921	32418
114	13044	32328
115	13157	32212
116	13273	32107
117	13404	32034
118	13502	31883
119	13642	31832
120	13812	31848
121	13911	31700
122	14019	31572
123	14133	31459
124	14228	31302
125	14326	31155
126	14416	30990
127	14521	30858
128	14616	30706
129	14725	30583
130	14867	30529
131	14966	30386
132	15065	30244
133	15149	30072
134	15238	29913
135	15330	29759
136	15423	29607
137	15512	29451
138	15611	29314
139	15697	29152
140	15789	29003
141	15875	28844
142	15984	28726
143	16082	28591
144	16394	28832
145	16519	28739
146	16630	28622
147	16731	28489
148	16852	28389
149	16967	28279
150	17070	28149
151	17175	28022
152	17264	27872
153	17352	27718
154	17438	27564
155	17545	27443
156	17663	27338
157	17786	27242
158	17880	27102
159	17978	26968
160	18103	26874
161	18223	26773
162	18352	26684
163	18487	26604
164	18631	26535
165	18743	26421
166	18836	26280
167	18950	26169
168	19081	26081
169	19224	26009
170	19560	26194
171	20153	26715
172	20478	26871
173	20599	26755
174	20693	26605
175	20775	26441
176	20868	26292
177	20971	26155
178	21211	26188
179	21297	26030
180	21389	25879
181	21469	25715
182	21570	25578
183	21666	25434
184	21774	25305
185	21865	25156
186	21954	25006
187	22065	24882
188	22181	24763
189	22306	24654
190	22401	24512
191	22480	24354
192	22602	24242
193	22730	24136
194	22842	24013
195	23090	24033
196	23251	23959
197	23386	23858
198	23506	23742
199	23600	23600
200	23701	23465
201	23793	23322
202	23878	23172
203	23992	23051
204	24094	22918
205	24185	22776
206	24286	22644
207	24394	22518
208	24504	22393
209	24589	22247
210	24691	22117
211	24792	21985
212	24880	21843
213	24962	21696
214	25064	21567
215	25153	21427
216	25233	21280
217	25330	21147
218	25423	21012
219	25522	20882
220	25629	20758
221	25726	20627
222	25825	20498
223	25933	20376
224	26020	20238
225	26107	20100
226	26203	19969
227	26292	19834
228	26420	19728
229	26508	19592
230	26592	19455
231	26748	19369
232	26987	19342
233	27107	19230
234	27218	19110
235	27354	19009
236	27444	18875
237	27537	18744
238	27639	18619
239	27737	18491
240	27827	18359
241	27927	18233
242	28112	18163
243	28311	18100
244	28423	17982
245	28531	17861
246	28614	17724
247	28700	17590
248	28794	17461
249	28885	17331
250	28976	17201
251	29072	17074
252	29161	16943
253	29336	16862
254	29495	16771
255	29653	16680
256	29823	16594
257	30040	16534
258	30404	16551
259	30746	16555
260	30976	16497
261	31397	16537
262	31597	16459
263	31703	16331
264	31811	16205
265	31944	16092
266	32068	15974
267	32229	15874
268	32364	15761
269	32494	15645
270	32718	15574
271	32916	15490
272	33060	15379
273	33162	15250
274	33279	15127
275	33386	14999
276	33491	14871
277	33612	14750
278	33722	14625
279	33834	14500
280	33950	14377
281	34058	14251
282	34153	14120
283	34278	14000
284	34384	13874
285	34476	13742
286	34574	13612
287	34677	13485
288	34784	13360
289	34881	13230
290	35001	13110
291	35135	12995
292	35325	12900
293	35490	12795
294	35692	12704
295	35842	12593
296	36023	12492
297	36293	12422
298	36734	12408
299	36855	12285
300	36982	12163
301	37121	12045
302	37227	11917
303	37361	11798
304	37469	11670
305	37605	11552
306	37728	11429
307	37884	11316
308	38011	11194
309	38143	11073
310	38262	10949
311	38362	10820
312	38453	10688
313	38535	10554
314	38609	10418
315	38684	10283
316	38777	10153
317	38860	10020
318	38945	9888
319	39026	9756
320	39109	9625
321	39193	9494
322	39274	9362
323	39435	9250
324	39599	9138
325	39679	9006
326	39766	8877
327	39845	8746
328	39920	8615
329	40005	8485
330	40085	8356
331	40183	8230
332	40260	8100
333	40413	7985
334	40587	7875
335	40677	7748
336	40764	7620
337	40852	7493
338	40952	7369
339	41048	7243
340	41138	7117
341	41226	6991
342	41309	6864
343	41398	6739
344	41494	6615
345	41589	6490
346	41692	6368
347	41779	6242
348	41879	6119
349	41958	5994
350	42042	5869
351	42129	5744
352	42204	5619
353	42297	5496
354	42382	5372
355	42457	5247
356	42538	5123
357	42625	5000
358	42706	4877
359	42791	4754
360	42876	4632
361	42960	4509
362	43053	4388
363	43153	4267
364	43240	4146
365	43340	4026
366	43419	3904
367	43508	3783
368	43594	3662
369	43678	3541
370	43768	3421
371	43842	3299
372	43922	3179
373	44012	3059
374	44093	2939
375	44175	2819
376	44260	2700
377	44460	2587
378	44565	2469
379	44645	2349
380	44732	2230
381	44811	2111
382	44893	1992
383	44987	1874
384	45071	1756
385	45155	1637
386	45237	1519
387	45324	1401
388	45414	1284
389	45497	1166
390	45579	1049
391	45666	931
392	45757	815
393	45797	697
394	45879	580
395	45999	464
396	46083	348
397	46164	231
398	46241	115
399	46327	0
